episode,adversary_0,adversary_1,adversary_2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,30.0,30.0,30.0
4,0.0,0.0,0.0
5,30.0,30.0,30.0
6,60.0,60.0,60.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,80.0,80.0,80.0
10,10.0,10.0,10.0
11,20.0,20.0,20.0
12,20.0,20.0,20.0
13,0.0,0.0,0.0
14,30.0,30.0,30.0
15,30.0,30.0,30.0
16,20.0,20.0,20.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,30.0,30.0,30.0
21,20.0,20.0,20.0
22,0.0,0.0,0.0
23,30.0,30.0,30.0
24,50.0,50.0,50.0
25,0.0,0.0,0.0
26,30.0,30.0,30.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,20.0,20.0,20.0
33,0.0,0.0,0.0
34,30.0,30.0,30.0
35,0.0,0.0,0.0
36,30.0,30.0,30.0
37,30.0,30.0,30.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,20.0,20.0,20.0
43,30.0,30.0,30.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,20.0,20.0,20.0
49,30.0,30.0,30.0
50,0.0,0.0,0.0
51,30.0,30.0,30.0
52,0.0,0.0,0.0
53,10.0,10.0,10.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,30.0,30.0,30.0
58,0.0,0.0,0.0
59,30.0,30.0,30.0
60,130.0,130.0,130.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,40.0,40.0,40.0
67,30.0,30.0,30.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,60.0,60.0,60.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,20.0,20.0,20.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,60.0,60.0,60.0
86,30.0,30.0,30.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,40.0,40.0,40.0
90,30.0,30.0,30.0
91,0.0,0.0,0.0
92,90.0,90.0,90.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,70.0,70.0,70.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,20.0,20.0,20.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,30.0,30.0,30.0
104,0.0,0.0,0.0
105,20.0,20.0,20.0
106,20.0,20.0,20.0
107,0.0,0.0,0.0
108,20.0,20.0,20.0
109,30.0,30.0,30.0
110,30.0,30.0,30.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,90.0,90.0,90.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,60.0,60.0,60.0
128,30.0,30.0,30.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,110.0,110.0,110.0
134,30.0,30.0,30.0
135,30.0,30.0,30.0
136,0.0,0.0,0.0
137,10.0,10.0,10.0
138,20.0,20.0,20.0
139,50.0,50.0,50.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,20.0,20.0,20.0
143,30.0,30.0,30.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,30.0,30.0,30.0
147,30.0,30.0,30.0
148,30.0,30.0,30.0
149,50.0,50.0,50.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,10.0,10.0,10.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,70.0,70.0,70.0
160,0.0,0.0,0.0
161,0.0,0.0,0.0
162,30.0,30.0,30.0
163,0.0,0.0,0.0
164,50.0,50.0,50.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,30.0,30.0,30.0
172,0.0,0.0,0.0
173,60.0,60.0,60.0
174,20.0,20.0,20.0
175,0.0,0.0,0.0
176,40.0,40.0,40.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,30.0,30.0,30.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,10.0,10.0,10.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,30.0,30.0,30.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,50.0,50.0,50.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,40.0,40.0,40.0
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,40.0,40.0,40.0
196,30.0,30.0,30.0
197,0.0,0.0,0.0
198,30.0,30.0,30.0
199,0.0,0.0,0.0
200,0.0,0.0,0.0
201,20.0,20.0,20.0
202,0.0,0.0,0.0
203,20.0,20.0,20.0
204,20.0,20.0,20.0
205,70.0,70.0,70.0
206,30.0,30.0,30.0
