episode,adversary_0,adversary_1,adversary_2
0,0.0,0.0,0.0
1,10.0,10.0,10.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,90.0,90.0,90.0
7,60.0,60.0,60.0
8,0.0,0.0,0.0
9,20.0,20.0,20.0
10,30.0,30.0,30.0
11,0.0,0.0,0.0
12,20.0,20.0,20.0
13,0.0,0.0,0.0
14,30.0,30.0,30.0
15,0.0,0.0,0.0
16,20.0,20.0,20.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,10.0,10.0,10.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,30.0,30.0,30.0
34,20.0,20.0,20.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,20.0,20.0,20.0
38,30.0,30.0,30.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,30.0,30.0,30.0
43,30.0,30.0,30.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,20.0,20.0,20.0
47,0.0,0.0,0.0
48,60.0,60.0,60.0
49,30.0,30.0,30.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,60.0,60.0,60.0
61,0.0,0.0,0.0
62,20.0,20.0,20.0
63,20.0,20.0,20.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,40.0,40.0,40.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,30.0,30.0,30.0
78,0.0,0.0,0.0
79,30.0,30.0,30.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,20.0,20.0,20.0
83,20.0,20.0,20.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,50.0,50.0,50.0
90,30.0,30.0,30.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,20.0,20.0,20.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,30.0,30.0,30.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,20.0,20.0,20.0
111,20.0,20.0,20.0
112,30.0,30.0,30.0
113,0.0,0.0,0.0
114,30.0,30.0,30.0
115,0.0,0.0,0.0
116,20.0,20.0,20.0
117,0.0,0.0,0.0
118,60.0,60.0,60.0
119,30.0,30.0,30.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,30.0,30.0,30.0
126,0.0,0.0,0.0
127,60.0,60.0,60.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,30.0,30.0,30.0
132,30.0,30.0,30.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,100.0,100.0,100.0
136,0.0,0.0,0.0
137,30.0,30.0,30.0
138,30.0,30.0,30.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,20.0,20.0,20.0
147,0.0,0.0,0.0
148,120.0,120.0,120.0
149,30.0,30.0,30.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,80.0,80.0,80.0
154,80.0,80.0,80.0
155,0.0,0.0,0.0
156,30.0,30.0,30.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,20.0,20.0,20.0
160,20.0,20.0,20.0
161,50.0,50.0,50.0
162,0.0,0.0,0.0
163,30.0,30.0,30.0
164,40.0,40.0,40.0
165,0.0,0.0,0.0
166,60.0,60.0,60.0
