episode,adversary_0,adversary_1,adversary_2
0,0.0,0.0,0.0
1,40.0,40.0,40.0
2,0.0,0.0,0.0
3,20.0,20.0,20.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,30.0,30.0,30.0
7,20.0,20.0,20.0
8,30.0,30.0,30.0
9,0.0,0.0,0.0
10,40.0,40.0,40.0
11,0.0,0.0,0.0
12,30.0,30.0,30.0
13,30.0,30.0,30.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,30.0,30.0,30.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,30.0,30.0,30.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,50.0,50.0,50.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,20.0,20.0,20.0
31,0.0,0.0,0.0
32,30.0,30.0,30.0
33,0.0,0.0,0.0
34,110.0,110.0,110.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,40.0,40.0,40.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,30.0,30.0,30.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,30.0,30.0,30.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,20.0,20.0,20.0
56,20.0,20.0,20.0
57,30.0,30.0,30.0
58,0.0,0.0,0.0
59,10.0,10.0,10.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,20.0,20.0,20.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,30.0,30.0,30.0
71,40.0,40.0,40.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,30.0,30.0,30.0
78,30.0,30.0,30.0
79,30.0,30.0,30.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,60.0,60.0,60.0
83,20.0,20.0,20.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,30.0,30.0,30.0
87,20.0,20.0,20.0
88,30.0,30.0,30.0
89,50.0,50.0,50.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,30.0,30.0,30.0
93,60.0,60.0,60.0
