#{"t_start": 1750231502.5958402, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,148.719846
-200.0,200,148.819587
-200.0,200,148.925366
-200.0,200,149.037246
-200.0,200,149.142496
-200.0,200,149.304871
-200.0,200,149.478297
-200.0,200,149.654437
-200.0,200,149.84231
-200.0,200,150.069462
-200.0,200,150.235825
-200.0,200,150.39495
-200.0,200,150.572116
-200.0,200,150.746864
-200.0,200,150.906334
-200.0,200,151.061567
-200.0,200,151.239155
-200.0,200,151.420503
-200.0,200,151.579037
-200.0,200,151.733935
-200.0,200,151.920681
-200.0,200,152.09601
-200.0,200,152.27911
-200.0,200,152.448189
-200.0,200,152.632964
-200.0,200,152.798592
-200.0,200,152.974869
-200.0,200,153.148072
-200.0,200,153.318388
-200.0,200,153.520555
-200.0,200,153.738096
-200.0,200,153.935559
-200.0,200,154.156403
-200.0,200,154.31588
-200.0,200,154.542199
-200.0,200,154.723871
-200.0,200,154.905701
-200.0,200,155.08342
-200.0,200,155.264384
-200.0,200,155.441036
-200.0,200,155.656163
-200.0,200,155.826171
-200.0,200,155.98726
-200.0,200,156.14663
-200.0,200,156.311827
-200.0,200,156.485152
-200.0,200,156.667603
-200.0,200,156.841908
-200.0,200,157.018184
-200.0,200,157.183289
-200.0,200,157.345928
-200.0,200,157.504012
-200.0,200,157.6846
-200.0,200,157.868382
-200.0,200,158.052827
-200.0,200,158.210739
-200.0,200,158.393324
-200.0,200,158.575806
-200.0,200,158.756271
-200.0,200,158.933117
-200.0,200,159.11592
-200.0,200,159.296591
-200.0,200,159.476824
-200.0,200,159.653342
-200.0,200,159.835481
-200.0,200,160.008767
-200.0,200,160.190631
-200.0,200,160.363826
-200.0,200,160.544952
-200.0,200,160.715235
-200.0,200,160.879568
-200.0,200,161.035567
-200.0,200,161.221251
-200.0,200,161.397173
-200.0,200,161.580676
-200.0,200,161.765633
-200.0,200,161.952529
-200.0,200,162.127261
-200.0,200,162.313494
-200.0,200,162.495805
-200.0,200,162.691979
-200.0,200,162.913378
-200.0,200,163.125666
-200.0,200,163.322728
-200.0,200,163.510066
-200.0,200,163.711135
-200.0,200,163.907021
-200.0,200,164.082341
-200.0,200,164.26679
-200.0,200,164.442352
-200.0,200,164.621801
-200.0,200,164.794631
-200.0,200,164.979862
-200.0,200,165.15315
-200.0,200,165.327387
-200.0,200,165.484965
-200.0,200,165.653535
-200.0,200,165.837941
-200.0,200,166.018524
-200.0,200,166.189977
-200.0,200,166.373427
-200.0,200,166.545981
-200.0,200,166.724643
-200.0,200,166.89823
-200.0,200,167.077361
-200.0,200,167.245977
-200.0,200,167.409245
-200.0,200,167.563094
-200.0,200,167.725094
-200.0,200,167.901671
-200.0,200,168.084019
-200.0,200,168.258848
-200.0,200,168.434576
-200.0,200,168.59771
-200.0,200,168.778576
-200.0,200,168.958598
-200.0,200,169.129134
-200.0,200,169.314736
-200.0,200,169.541038
-200.0,200,169.701511
-200.0,200,169.880969
-200.0,200,170.058164
