#{"t_start": 1750223337.1636262, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,165.586723
-200.0,200,165.689929
-200.0,200,165.787611
-200.0,200,165.884299
-200.0,200,165.98277
-200.0,200,166.159199
-200.0,200,166.35329
-200.0,200,166.543634
-200.0,200,166.751411
-200.0,200,166.998319
-200.0,200,167.192358
-200.0,200,167.381444
-200.0,200,167.566036
-200.0,200,167.759284
-200.0,200,167.957017
-200.0,200,168.145943
-200.0,200,168.331618
-200.0,200,168.512064
-200.0,200,168.74507
-200.0,200,168.935595
-200.0,200,169.134405
-200.0,200,169.338146
-200.0,200,169.562016
-200.0,200,169.809798
-200.0,200,170.056931
-200.0,200,170.245342
-200.0,200,170.456613
-200.0,200,170.669534
-200.0,200,170.855987
-200.0,200,171.031028
-200.0,200,171.241912
-200.0,200,171.43726
-200.0,200,171.631545
-200.0,200,171.808917
-200.0,200,172.030412
-200.0,200,172.222466
-200.0,200,172.430015
-200.0,200,172.623612
-200.0,200,172.831343
-200.0,200,173.02381
-200.0,200,173.234284
-200.0,200,173.428661
-200.0,200,173.628941
-200.0,200,173.820701
-200.0,200,174.023313
-200.0,200,174.224896
-200.0,200,174.404001
-200.0,200,174.576356
-200.0,200,174.76331
-200.0,200,174.951049
-200.0,200,175.148694
-200.0,200,175.340348
-200.0,200,175.543964
-200.0,200,175.735305
-200.0,200,175.942063
-200.0,200,176.143713
-157.0,157,176.286165
-200.0,200,176.487893
-200.0,200,176.679615
-200.0,200,176.875186
-200.0,200,177.047601
-200.0,200,177.228189
-200.0,200,177.400764
-200.0,200,177.60041
-200.0,200,177.781173
-200.0,200,177.980166
-199.0,199,178.156356
-200.0,200,178.345616
-200.0,200,178.535357
-200.0,200,178.778116
-200.0,200,179.015503
-200.0,200,179.267518
-200.0,200,179.463488
-200.0,200,179.685863
-200.0,200,179.906344
-137.0,137,180.028383
-176.0,176,180.185651
-200.0,200,180.383229
-200.0,200,180.584915
-200.0,200,180.761233
-200.0,200,180.961017
-168.0,168,181.110118
-200.0,200,181.308457
-200.0,200,181.505234
-200.0,200,181.70817
-200.0,200,181.905529
-172.0,172,182.066738
-200.0,200,182.264318
-200.0,200,182.468648
-200.0,200,182.663589
-200.0,200,182.858944
-200.0,200,183.062143
-200.0,200,183.254977
-200.0,200,183.457077
-200.0,200,183.648367
-200.0,200,183.852738
-200.0,200,184.02012
-200.0,200,184.196252
-200.0,200,184.378191
-200.0,200,184.585984
-200.0,200,184.780517
-200.0,200,184.964551
-200.0,200,185.156362
-200.0,200,185.357001
-200.0,200,185.548552
-200.0,200,185.758839
-200.0,200,185.95331
-200.0,200,186.150615
-200.0,200,186.342295
-200.0,200,186.543007
-200.0,200,186.735905
-200.0,200,186.93591
-200.0,200,187.127452
-200.0,200,187.326588
-200.0,200,187.518529
-200.0,200,187.719236
-200.0,200,187.91202
-200.0,200,188.106704
-200.0,200,188.300614
-200.0,200,188.49927
-200.0,200,188.694514
-200.0,200,188.896251
-200.0,200,189.088693
-200.0,200,189.287222
-200.0,200,189.487394
-200.0,200,189.684905
-182.0,182,189.887969
-200.0,200,190.115893
-200.0,200,190.352826
-200.0,200,190.55029
-200.0,200,190.75366
-200.0,200,190.924584
-200.0,200,191.127276
-200.0,200,191.298172
-200.0,200,191.498338
-200.0,200,191.692059
-200.0,200,191.898559
-200.0,200,192.083141
-200.0,200,192.260488
-200.0,200,192.439687
-200.0,200,192.66221
-200.0,200,192.858405
-200.0,200,193.061048
-200.0,200,193.251914
-200.0,200,193.453026
-200.0,200,193.63213
-200.0,200,193.835544
-200.0,200,194.036567
-200.0,200,194.231685
-200.0,200,194.422919
-200.0,200,194.617561
-200.0,200,194.793772
-200.0,200,194.976943
-200.0,200,195.168835
-200.0,200,195.368801
-200.0,200,195.577434
-200.0,200,195.776887
-200.0,200,195.980974
-200.0,200,196.201938
-200.0,200,196.406346
-200.0,200,196.64776
-200.0,200,196.896829
-200.0,200,197.128967
-200.0,200,197.313411
-200.0,200,197.521386
-200.0,200,197.738996
-200.0,200,197.933616
-200.0,200,198.132568
-200.0,200,198.320848
-200.0,200,198.509163
-200.0,200,198.692498
-200.0,200,198.882833
-98.0,98,198.969571
-200.0,200,199.143033
-200.0,200,199.32057
-200.0,200,199.49764
-200.0,200,199.696727
-186.0,186,199.875412
-200.0,200,200.080898
-200.0,200,200.294481
-200.0,200,200.481742
-200.0,200,200.662085
-200.0,200,200.857023
-200.0,200,201.031711
-200.0,200,201.214859
-200.0,200,201.396228
-200.0,200,201.594151
-181.0,181,201.762444
-200.0,200,201.956307
-200.0,200,202.156932
-200.0,200,202.340276
-200.0,200,202.530485
-200.0,200,202.727948
-200.0,200,202.939614
-194.0,194,203.123473
-200.0,200,203.324389
-200.0,200,203.523961
-200.0,200,203.725589
-170.0,170,203.870646
-200.0,200,204.073351
-200.0,200,204.286871
-200.0,200,204.487596
-200.0,200,204.682282
-149.0,149,204.822354
-200.0,200,205.017497
-200.0,200,205.215205
-200.0,200,205.407381
-200.0,200,205.62402
-176.0,176,205.8069
-152.0,152,206.022976
-200.0,200,206.259612
-200.0,200,206.438394
-200.0,200,206.620666
-186.0,186,206.801016
-200.0,200,207.019598
-176.0,176,207.181937
-200.0,200,207.372708
-200.0,200,207.585038
-194.0,194,207.753505
-200.0,200,207.926207
-200.0,200,208.105554
-139.0,139,208.215525
-200.0,200,208.409582
-177.0,177,208.556781
-200.0,200,208.73422
-195.0,195,208.933731
-122.0,122,209.03667
-200.0,200,209.23655
-135.0,135,209.350749
-200.0,200,209.533964
-138.0,138,209.639743
-200.0,200,209.8227
-200.0,200,210.01477
-176.0,176,210.178858
