#{"t_start": 1750231103.9060693, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,150.068716
-200.0,200,150.1597
-200.0,200,150.248386
-200.0,200,150.356393
-200.0,200,150.455284
-200.0,200,150.631348
-200.0,200,150.799669
-200.0,200,150.970541
-200.0,200,151.143209
-200.0,200,151.353997
-200.0,200,151.604527
-200.0,200,151.785205
-200.0,200,151.959635
-200.0,200,152.13528
-200.0,200,152.308344
-200.0,200,152.490978
-200.0,200,152.668641
-200.0,200,152.835855
-200.0,200,153.012407
-200.0,200,153.186806
-200.0,200,153.367746
-200.0,200,153.535723
-200.0,200,153.709407
-200.0,200,153.894166
-200.0,200,154.077111
-200.0,200,154.261316
-200.0,200,154.434928
-200.0,200,154.608395
-200.0,200,154.7917
-200.0,200,154.965541
-200.0,200,155.149347
-200.0,200,155.321998
-200.0,200,155.502455
-200.0,200,155.681833
-200.0,200,155.859791
-200.0,200,156.032607
-200.0,200,156.215157
-200.0,200,156.385628
-200.0,200,156.571528
-200.0,200,156.745632
-200.0,200,156.923043
-200.0,200,157.095669
-200.0,200,157.267958
-200.0,200,157.438307
-200.0,200,157.620513
-200.0,200,157.796936
-200.0,200,158.000968
-200.0,200,158.211797
-200.0,200,158.419372
-200.0,200,158.60661
-200.0,200,158.790344
-200.0,200,158.982219
-200.0,200,159.165362
-200.0,200,159.327076
-200.0,200,159.490104
-200.0,200,159.645291
-200.0,200,159.808443
-200.0,200,159.977832
-200.0,200,160.146953
-200.0,200,160.311883
-200.0,200,160.495375
-200.0,200,160.679572
-200.0,200,160.863163
-200.0,200,161.039639
-200.0,200,161.221679
-200.0,200,161.395939
-200.0,200,161.580542
-200.0,200,161.764356
-200.0,200,161.945423
-200.0,200,162.119627
-200.0,200,162.302195
-200.0,200,162.475073
-200.0,200,162.670925
-200.0,200,162.845182
-200.0,200,163.026572
-200.0,200,163.198103
-200.0,200,163.360688
-200.0,200,163.532161
-200.0,200,163.717936
-200.0,200,163.890255
-200.0,200,164.068761
-200.0,200,164.230147
-200.0,200,164.396546
-200.0,200,164.566673
-200.0,200,164.760023
-200.0,200,164.939725
-200.0,200,165.100907
-200.0,200,165.282565
-200.0,200,165.465163
-200.0,200,165.639282
-200.0,200,165.822128
-200.0,200,165.994435
-200.0,200,166.178992
-200.0,200,166.352308
