#{"t_start": 1750226376.8495512, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,161.616454
-200.0,200,161.724068
-200.0,200,161.831747
-200.0,200,161.941883
-200.0,200,162.048484
-200.0,200,162.232642
-200.0,200,162.421852
-200.0,200,162.626605
-200.0,200,162.959115
-200.0,200,163.173623
-200.0,200,163.36626
-200.0,200,163.556129
-200.0,200,163.771673
-200.0,200,163.935253
-200.0,200,164.119777
-200.0,200,164.309388
-200.0,200,164.489256
-200.0,200,164.657849
-200.0,200,164.864655
-200.0,200,165.052186
-200.0,200,165.229481
-200.0,200,165.404282
-200.0,200,165.582287
-200.0,200,165.749592
-200.0,200,165.949513
-200.0,200,166.146436
-200.0,200,166.324927
-200.0,200,166.507626
-200.0,200,166.691847
-200.0,200,166.854749
-200.0,200,167.034434
-200.0,200,167.213158
-200.0,200,167.402255
-200.0,200,167.586099
-200.0,200,167.779675
-200.0,200,167.9653
-200.0,200,168.159195
-200.0,200,168.342947
-200.0,200,168.535414
-200.0,200,168.718345
-200.0,200,168.910092
-200.0,200,169.101831
-200.0,200,169.276411
-200.0,200,169.456019
-200.0,200,169.684352
-200.0,200,169.875062
-200.0,200,170.078757
-200.0,200,170.247137
-200.0,200,170.421106
-200.0,200,170.592425
-200.0,200,170.778849
-200.0,200,170.966015
-200.0,200,171.164345
-200.0,200,171.348808
-200.0,200,171.531033
-164.0,164,171.671279
-186.0,186,171.827224
-200.0,200,172.008529
-200.0,200,172.203111
-200.0,200,172.374194
-200.0,200,172.561118
-200.0,200,172.731247
-200.0,200,172.931539
-200.0,200,173.135124
-200.0,200,173.348095
-200.0,200,173.538339
-200.0,200,173.753044
-200.0,200,173.99118
-200.0,200,174.224848
-200.0,200,174.411428
-200.0,200,174.608086
-200.0,200,174.79771
-200.0,200,174.986786
-200.0,200,175.181449
-200.0,200,175.367186
-200.0,200,175.560611
-173.0,173,175.714813
-200.0,200,175.913731
-200.0,200,176.102182
-200.0,200,176.312791
-200.0,200,176.51844
-158.0,158,176.664566
-200.0,200,176.86797
-200.0,200,177.057585
-200.0,200,177.241819
-200.0,200,177.451739
-200.0,200,177.637549
-200.0,200,177.809699
-200.0,200,178.002966
-200.0,200,178.192899
-200.0,200,178.389439
-200.0,200,178.579631
-200.0,200,178.780632
-200.0,200,178.977106
-200.0,200,179.149232
-200.0,200,179.320454
-200.0,200,179.522065
-200.0,200,179.717658
-200.0,200,179.904001
-200.0,200,180.097972
-200.0,200,180.320109
-200.0,200,180.536292
-200.0,200,180.799472
-200.0,200,180.983039
-200.0,200,181.175198
-200.0,200,181.387367
-178.0,178,181.567057
-200.0,200,181.768122
-200.0,200,181.951665
-200.0,200,182.143635
-200.0,200,182.32936
-200.0,200,182.520893
-200.0,200,182.703636
-200.0,200,182.89638
-200.0,200,183.081842
-200.0,200,183.284486
-200.0,200,183.481194
-200.0,200,183.665616
-200.0,200,183.835799
-200.0,200,184.036826
-200.0,200,184.216179
-172.0,172,184.359299
-200.0,200,184.539816
-200.0,200,184.74059
-200.0,200,184.935694
-200.0,200,185.133367
-128.0,128,185.242064
-200.0,200,185.432756
-200.0,200,185.630368
-200.0,200,185.824211
-200.0,200,186.03013
-200.0,200,186.214816
-176.0,176,186.390903
-200.0,200,186.582671
-200.0,200,186.767819
-200.0,200,186.965701
-200.0,200,187.140278
-200.0,200,187.338037
-200.0,200,187.528128
-200.0,200,187.760288
-200.0,200,187.971071
-200.0,200,188.167077
-200.0,200,188.351123
-200.0,200,188.544564
-200.0,200,188.731126
-200.0,200,188.928159
-184.0,184,189.080451
-200.0,200,189.269403
-200.0,200,189.480668
-200.0,200,189.713212
-200.0,200,189.917418
-200.0,200,190.169648
-139.0,139,190.281296
-200.0,200,190.473594
-200.0,200,190.698914
-200.0,200,190.87342
-200.0,200,191.056212
-200.0,200,191.236816
-200.0,200,191.433163
-200.0,200,191.619791
-200.0,200,191.832244
-200.0,200,192.005919
-187.0,187,192.186442
-200.0,200,192.381094
-200.0,200,192.561143
-200.0,200,192.736237
-200.0,200,192.914611
-170.0,170,193.071853
-200.0,200,193.269361
-198.0,198,193.462027
-200.0,200,193.660433
-200.0,200,193.865348
-158.0,158,194.020338
-200.0,200,194.198624
-200.0,200,194.368595
-200.0,200,194.546775
-200.0,200,194.728959
-200.0,200,194.937266
-171.0,171,195.081715
-200.0,200,195.263619
-200.0,200,195.449303
-200.0,200,195.639637
-200.0,200,195.839116
-183.0,183,196.02253
-200.0,200,196.211905
-200.0,200,196.407799
-200.0,200,196.593119
-200.0,200,196.787372
-189.0,189,196.966167
-200.0,200,197.147531
-200.0,200,197.339515
-200.0,200,197.526013
-200.0,200,197.722944
-200.0,200,197.933493
-200.0,200,198.108415
-200.0,200,198.295042
-200.0,200,198.491508
-200.0,200,198.678741
-200.0,200,198.874445
-172.0,172,199.024361
-200.0,200,199.217301
-200.0,200,199.404592
-200.0,200,199.601151
-200.0,200,199.786537
-200.0,200,199.986945
-200.0,200,200.175675
-200.0,200,200.369316
-200.0,200,200.558578
-200.0,200,200.794363
-200.0,200,201.050325
-200.0,200,201.308737
-200.0,200,201.540122
-200.0,200,201.759769
-130.0,130,201.891644
-136.0,136,202.011612
-200.0,200,202.220924
-199.0,199,202.41322
-200.0,200,202.613633
-200.0,200,202.808064
-93.0,93,202.883736
-162.0,162,203.023671
-110.0,110,203.125006
-200.0,200,203.325623
-200.0,200,203.554122
-200.0,200,203.754505
-200.0,200,203.946459
-200.0,200,204.156319
-200.0,200,204.352364
-200.0,200,204.564471
-185.0,185,204.726179
-104.0,104,204.810937
-190.0,190,204.990337
-135.0,135,205.101571
-200.0,200,205.308859
-115.0,115,205.400512
-178.0,178,205.569447
-188.0,188,205.749079
-168.0,168,205.906453
-200.0,200,206.122423
-200.0,200,206.308036
-163.0,163,206.462238
-200.0,200,206.660677
-122.0,122,206.759161
-155.0,155,206.899477
-161.0,161,207.04495
-148.0,148,207.244411
-193.0,193,207.45525
-164.0,164,207.608294
-171.0,171,207.793585
-193.0,193,208.003578
-131.0,131,208.125804
-149.0,149,208.284408
-150.0,150,208.41914
-147.0,147,208.541983
-164.0,164,208.694323
