#{"t_start": 1750223777.334145, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,163.135889
-200.0,200,163.247578
-200.0,200,163.342245
-200.0,200,163.452323
-200.0,200,163.562152
-200.0,200,163.734543
-200.0,200,163.908923
-200.0,200,164.092699
-200.0,200,164.290214
-200.0,200,164.480821
-200.0,200,164.761001
-200.0,200,164.965107
-200.0,200,165.162742
-200.0,200,165.3525
-200.0,200,165.523217
-200.0,200,165.71009
-200.0,200,165.882043
-200.0,200,166.051069
-200.0,200,166.22674
-200.0,200,166.415369
-200.0,200,166.625131
-200.0,200,166.802716
-200.0,200,166.99167
-200.0,200,167.178786
-200.0,200,167.371076
-200.0,200,167.558959
-200.0,200,167.751258
-200.0,200,167.93756
-200.0,200,168.115101
-200.0,200,168.306555
-200.0,200,168.488019
-200.0,200,168.689203
-200.0,200,168.884726
-200.0,200,169.074507
-200.0,200,169.271986
-200.0,200,169.459363
-200.0,200,169.648106
-200.0,200,169.830625
-200.0,200,170.025074
-200.0,200,170.215938
-200.0,200,170.423695
-200.0,200,170.609959
-200.0,200,170.827439
-200.0,200,171.033903
-200.0,200,171.31153
-200.0,200,171.525559
-200.0,200,171.729111
-200.0,200,171.905902
-200.0,200,172.119946
-200.0,200,172.313378
-200.0,200,172.521758
-200.0,200,172.714311
-200.0,200,172.924162
-200.0,200,173.11639
-200.0,200,173.317894
-200.0,200,173.509503
-173.0,173,173.671929
-200.0,200,173.869718
-200.0,200,174.059925
-200.0,200,174.260604
-200.0,200,174.44117
-200.0,200,174.632468
-200.0,200,174.824378
-200.0,200,174.999667
-200.0,200,175.167172
-200.0,200,175.345573
-200.0,200,175.52704
-200.0,200,175.714203
-200.0,200,175.883801
-200.0,200,176.057986
-200.0,200,176.234325
-200.0,200,176.436653
-200.0,200,176.613241
-200.0,200,176.792013
-200.0,200,176.978633
-192.0,192,177.153427
-172.0,172,177.315012
-200.0,200,177.508749
-200.0,200,177.696276
-200.0,200,177.878848
-200.0,200,178.04644
-200.0,200,178.223359
-200.0,200,178.407846
-200.0,200,178.598746
-200.0,200,178.781114
-200.0,200,178.969848
-200.0,200,179.150152
-200.0,200,179.361803
-200.0,200,179.554307
-200.0,200,179.752655
-183.0,183,179.921624
-196.0,196,180.110896
-200.0,200,180.308061
-200.0,200,180.502674
-200.0,200,180.691799
-200.0,200,180.882671
-200.0,200,181.077955
-200.0,200,181.259351
-200.0,200,181.456347
-200.0,200,181.646607
-200.0,200,181.857437
-200.0,200,182.074127
-200.0,200,182.306048
-200.0,200,182.546027
-200.0,200,182.747886
-200.0,200,182.944731
-200.0,200,183.150296
-200.0,200,183.338026
-200.0,200,183.534379
-200.0,200,183.722301
-200.0,200,183.943527
-200.0,200,184.138974
-200.0,200,184.338854
-200.0,200,184.530915
-200.0,200,184.730466
-200.0,200,184.925217
-137.0,137,185.048009
-200.0,200,185.24258
-200.0,200,185.445362
-200.0,200,185.630015
-200.0,200,185.824582
-188.0,188,186.000031
-200.0,200,186.180843
-200.0,200,186.409629
-200.0,200,186.604603
-200.0,200,186.805433
