#{"t_start": 1750219826.681809, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,162.814712
-200.0,200,162.91131
-200.0,200,163.004071
-200.0,200,163.096664
-200.0,200,163.191331
-200.0,200,163.373154
-200.0,200,163.567841
-200.0,200,163.756133
-200.0,200,164.024225
-200.0,200,164.308019
-200.0,200,164.537677
-200.0,200,164.732871
-200.0,200,164.919986
-200.0,200,165.100663
-200.0,200,165.289017
-200.0,200,165.482173
-200.0,200,165.666564
-200.0,200,165.829873
-200.0,200,166.031689
-200.0,200,166.231288
-200.0,200,166.43148
-200.0,200,166.631016
-200.0,200,166.826323
-200.0,200,167.020291
-200.0,200,167.207263
-200.0,200,167.398402
-200.0,200,167.576354
-200.0,200,167.763355
-200.0,200,167.956664
-200.0,200,168.150681
-200.0,200,168.366782
-200.0,200,168.561618
-200.0,200,168.750311
-200.0,200,168.937531
-200.0,200,169.124679
-200.0,200,169.305354
-200.0,200,169.505145
-200.0,200,169.68568
-200.0,200,169.886236
-200.0,200,170.075703
-200.0,200,170.266882
-200.0,200,170.464736
-200.0,200,170.697624
-200.0,200,170.94702
-200.0,200,171.192776
-200.0,200,171.390338
-200.0,200,171.60929
-200.0,200,171.832843
-200.0,200,172.024299
-200.0,200,172.201035
-200.0,200,172.394697
-200.0,200,172.586567
-200.0,200,172.810449
-200.0,200,173.010059
-200.0,200,173.219422
-200.0,200,173.429059
-162.0,162,173.60501
-200.0,200,173.814528
-200.0,200,174.001175
-200.0,200,174.188381
-200.0,200,174.390564
-200.0,200,174.593205
-200.0,200,174.821809
-200.0,200,174.992805
-200.0,200,175.171161
-200.0,200,175.339437
-165.0,165,175.479202
-200.0,200,175.675634
-200.0,200,175.856788
-200.0,200,176.048023
-200.0,200,176.23767
-200.0,200,176.429541
-200.0,200,176.613575
-200.0,200,176.81307
-200.0,200,177.000671
-200.0,200,177.198127
-200.0,200,177.389216
-200.0,200,177.584646
-200.0,200,177.767625
-200.0,200,177.968292
-200.0,200,178.162931
-200.0,200,178.360724
-200.0,200,178.550364
-200.0,200,178.761359
-200.0,200,178.951916
-200.0,200,179.148159
-200.0,200,179.336771
-200.0,200,179.536407
