#{"t_start": 1750224641.7650518, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,164.207605
-200.0,200,164.315923
-200.0,200,164.429051
-200.0,200,164.527719
-200.0,200,164.638417
-200.0,200,164.830358
-200.0,200,165.017129
-200.0,200,165.20622
-200.0,200,165.389776
-200.0,200,165.634158
-200.0,200,165.851812
-200.0,200,166.013831
-200.0,200,166.200622
-200.0,200,166.39033
-200.0,200,166.581094
-200.0,200,166.761184
-200.0,200,166.95562
-200.0,200,167.16155
-200.0,200,167.392251
-200.0,200,167.581751
-200.0,200,167.792428
-200.0,200,167.985375
-200.0,200,168.181505
-200.0,200,168.357044
-200.0,200,168.553655
-200.0,200,168.749297
-200.0,200,168.953363
-200.0,200,169.131361
-200.0,200,169.321699
-200.0,200,169.510587
-200.0,200,169.705046
-200.0,200,169.892351
-200.0,200,170.13427
-200.0,200,170.343101
-200.0,200,170.559498
-200.0,200,170.805627
-200.0,200,171.038892
-200.0,200,171.230573
-200.0,200,171.443229
-200.0,200,171.653302
-200.0,200,171.842611
-200.0,200,172.023222
-200.0,200,172.217494
-200.0,200,172.404143
-200.0,200,172.592039
-200.0,200,172.78162
-200.0,200,172.975588
-200.0,200,173.166527
-200.0,200,173.358351
-200.0,200,173.54516
-200.0,200,173.737726
-200.0,200,173.909813
-200.0,200,174.127956
-200.0,200,174.32808
-200.0,200,174.517746
-200.0,200,174.703583
-200.0,200,174.893355
-200.0,200,175.092084
-200.0,200,175.299616
-200.0,200,175.490548
-200.0,200,175.684806
-200.0,200,175.866271
-200.0,200,176.067373
-200.0,200,176.264845
-200.0,200,176.463363
-200.0,200,176.662236
-200.0,200,176.860599
-200.0,200,177.057166
-200.0,200,177.263599
-200.0,200,177.478036
-200.0,200,177.658607
-200.0,200,177.843428
-200.0,200,178.017966
-200.0,200,178.188357
-200.0,200,178.3692
-200.0,200,178.552323
-200.0,200,178.744164
-200.0,200,178.932614
-200.0,200,179.124999
-200.0,200,179.317796
-200.0,200,179.511432
-200.0,200,179.680615
-200.0,200,179.857885
-200.0,200,180.027082
-200.0,200,180.226876
-200.0,200,180.419086
-200.0,200,180.600322
-200.0,200,180.794961
-134.0,134,180.92111
-200.0,200,181.091223
-200.0,200,181.279087
-188.0,188,181.463253
-200.0,200,181.719104
-200.0,200,181.966178
-200.0,200,182.169642
-200.0,200,182.361054
-200.0,200,182.530493
-200.0,200,182.72203
-200.0,200,182.897495
-200.0,200,183.079843
-200.0,200,183.247855
-200.0,200,183.440402
-200.0,200,183.622226
-200.0,200,183.819948
-200.0,200,184.014356
-200.0,200,184.214787
-200.0,200,184.41881
-200.0,200,184.622176
-200.0,200,184.792513
-200.0,200,184.975963
-200.0,200,185.151568
-200.0,200,185.341302
-200.0,200,185.534129
-200.0,200,185.729495
-200.0,200,185.916184
-200.0,200,186.111801
-200.0,200,186.298846
-200.0,200,186.501078
-200.0,200,186.692074
-200.0,200,186.897197
-200.0,200,187.091645
-200.0,200,187.277377
-200.0,200,187.493361
-200.0,200,187.701345
-200.0,200,187.874752
-200.0,200,188.091547
-200.0,200,188.30505
-200.0,200,188.535451
-200.0,200,188.777661
-200.0,200,188.982936
-200.0,200,189.174849
-200.0,200,189.404966
-200.0,200,189.614286
-200.0,200,189.800738
-200.0,200,189.986693
-200.0,200,190.183554
-200.0,200,190.36886
-200.0,200,190.575309
-200.0,200,190.75194
-200.0,200,190.935634
-200.0,200,191.125857
-200.0,200,191.319022
-200.0,200,191.509765
-200.0,200,191.715118
-200.0,200,191.904557
