#{"t_start": 1750219401.9258456, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,160.081542
-200.0,200,160.188144
-200.0,200,160.295843
-200.0,200,160.407334
-200.0,200,160.514535
-200.0,200,160.698901
-200.0,200,160.89221
-200.0,200,161.080227
-200.0,200,161.266296
-200.0,200,161.491688
-200.0,200,161.753208
-200.0,200,161.946015
-200.0,200,162.137651
-200.0,200,162.322595
-200.0,200,162.500293
-200.0,200,162.6805
-200.0,200,162.866284
-200.0,200,163.067516
-200.0,200,163.279198
-200.0,200,163.527075
-200.0,200,163.733957
-200.0,200,163.917503
-200.0,200,164.117428
-200.0,200,164.333411
-200.0,200,164.53115
-200.0,200,164.718219
-200.0,200,164.901557
-200.0,200,165.088252
-200.0,200,165.291303
-200.0,200,165.479587
-200.0,200,165.670718
-200.0,200,165.856301
-200.0,200,166.048803
-200.0,200,166.231241
-200.0,200,166.421652
-200.0,200,166.608013
-200.0,200,166.808622
-155.0,155,166.944538
-200.0,200,167.123898
-200.0,200,167.307431
-200.0,200,167.483763
-200.0,200,167.669675
-155.0,155,167.798456
-200.0,200,167.99303
-200.0,200,168.17447
-200.0,200,168.367122
-200.0,200,168.551423
-200.0,200,168.761287
-200.0,200,168.949948
-200.0,200,169.15578
-200.0,200,169.35818
-168.0,168,169.518562
-200.0,200,169.687406
-200.0,200,169.870306
-200.0,200,170.040857
-200.0,200,170.221074
-200.0,200,170.395345
-200.0,200,170.582034
-200.0,200,170.781582
-200.0,200,170.964862
-200.0,200,171.137262
-200.0,200,171.323525
-200.0,200,171.520578
-200.0,200,171.71959
-200.0,200,171.923801
-200.0,200,172.120419
-200.0,200,172.322848
-200.0,200,172.551716
-200.0,200,172.785523
-200.0,200,172.965921
-200.0,200,173.136442
-190.0,190,173.318
-200.0,200,173.551831
-200.0,200,173.740959
-200.0,200,173.925533
-200.0,200,174.109535
-200.0,200,174.291319
-200.0,200,174.474605
-200.0,200,174.666315
-200.0,200,174.852116
-200.0,200,175.046811
-200.0,200,175.231592
-200.0,200,175.415144
-200.0,200,175.605411
-200.0,200,175.796408
-200.0,200,175.971348
-167.0,167,176.113206
-200.0,200,176.291054
-200.0,200,176.491772
-200.0,200,176.681156
-200.0,200,176.881231
-199.0,199,177.052321
-200.0,200,177.229789
-200.0,200,177.40646
-200.0,200,177.619494
-200.0,200,177.800775
-200.0,200,177.993485
-200.0,200,178.177135
-200.0,200,178.370502
-200.0,200,178.546
-200.0,200,178.741825
-200.0,200,178.928328
-200.0,200,179.128111
-200.0,200,179.312962
-200.0,200,179.505611
-200.0,200,179.694151
-200.0,200,179.891738
-200.0,200,180.084532
-200.0,200,180.27489
-200.0,200,180.453857
-200.0,200,180.632935
-200.0,200,180.804191
-200.0,200,180.979898
-200.0,200,181.14911
-200.0,200,181.331787
-200.0,200,181.509357
-200.0,200,181.750008
-200.0,200,181.936036
-200.0,200,182.134638
-200.0,200,182.324495
-200.0,200,182.522984
-161.0,161,182.672212
-200.0,200,182.863007
-200.0,200,183.0632
-200.0,200,183.244419
-200.0,200,183.459003
-188.0,188,183.679822
-200.0,200,183.928046
-200.0,200,184.119737
-200.0,200,184.313123
-200.0,200,184.505836
-132.0,132,184.627704
-200.0,200,184.811647
-200.0,200,184.989183
-200.0,200,185.166477
-200.0,200,185.358996
-200.0,200,185.542228
-200.0,200,185.73947
-200.0,200,185.924859
-200.0,200,186.118341
-200.0,200,186.327307
-200.0,200,186.527121
-200.0,200,186.71453
-200.0,200,186.9114
-200.0,200,187.098162
-200.0,200,187.294932
-200.0,200,187.49843
-200.0,200,187.704275
-200.0,200,187.889793
-200.0,200,188.081078
-200.0,200,188.25538
-195.0,195,188.420312
-154.0,154,188.551453
-200.0,200,188.720813
-200.0,200,188.893028
-200.0,200,189.065373
-200.0,200,189.274443
-200.0,200,189.447112
-200.0,200,189.630414
-200.0,200,189.804997
-200.0,200,190.028999
-200.0,200,190.223691
-200.0,200,190.46979
-200.0,200,190.659274
-200.0,200,190.831318
-200.0,200,191.006822
-200.0,200,191.225003
-177.0,177,191.385357
-200.0,200,191.574327
-200.0,200,191.763715
-152.0,152,191.905237
-200.0,200,192.099912
-200.0,200,192.292872
-200.0,200,192.479189
-200.0,200,192.683363
-176.0,176,192.850534
-200.0,200,193.046261
-164.0,164,193.202924
-200.0,200,193.398507
-175.0,175,193.572342
-188.0,188,193.778368
-200.0,200,194.011459
-170.0,170,194.175129
-200.0,200,194.395854
-200.0,200,194.617581
-122.0,122,194.727705
-199.0,199,194.92929
-143.0,143,195.064451
-200.0,200,195.262744
-159.0,159,195.40492
-200.0,200,195.599503
-186.0,186,195.760961
-200.0,200,195.947927
-200.0,200,196.143603
-195.0,195,196.351067
-200.0,200,196.593024
-200.0,200,196.810911
-166.0,166,196.970375
-150.0,150,197.103573
-109.0,109,197.191246
-193.0,193,197.373537
-129.0,129,197.479248
-184.0,184,197.647034
-178.0,178,197.80577
-200.0,200,197.99827
-200.0,200,198.208358
-181.0,181,198.379044
-159.0,159,198.521139
-163.0,163,198.674559
-154.0,154,198.821711
-145.0,145,198.934484
-200.0,200,199.128026
-195.0,195,199.35632
-200.0,200,199.58852
-145.0,145,199.744111
-200.0,200,199.965819
-200.0,200,200.153064
-200.0,200,200.374189
-200.0,200,200.555917
-200.0,200,200.769447
-200.0,200,200.961313
-200.0,200,201.156992
-149.0,149,201.285637
-126.0,126,201.392696
-111.0,111,201.48353
-154.0,154,201.617495
-118.0,118,201.720523
-184.0,184,201.889954
-146.0,146,202.017702
-167.0,167,202.195685
-200.0,200,202.389008
-111.0,111,202.486704
-176.0,176,202.650075
-162.0,162,202.799388
-170.0,170,202.958014
-159.0,159,203.099282
-200.0,200,203.283635
-183.0,183,203.454022
-154.0,154,203.586306
-140.0,140,203.705251
-200.0,200,203.901813
-135.0,135,204.012874
-198.0,198,204.199649
-199.0,199,204.403461
-200.0,200,204.589287
-200.0,200,204.774534
-110.0,110,204.8549
-191.0,191,205.021324
-150.0,150,205.138249
-105.0,105,205.222979
-200.0,200,205.422544
-178.0,178,205.583455
-200.0,200,205.781266
-138.0,138,205.900198
-140.0,140,206.023094
-190.0,190,206.198364
-149.0,149,206.347989
-155.0,155,206.510522
-200.0,200,206.716007
-131.0,131,206.824888
-142.0,142,206.951895
-138.0,138,207.065481
-200.0,200,207.258446
-200.0,200,207.442104
-138.0,138,207.558935
-193.0,193,207.74319
-144.0,144,207.865204
-181.0,181,208.028759
-135.0,135,208.147747
-198.0,198,208.336369
-200.0,200,208.530719
-150.0,150,208.662949
-200.0,200,208.846373
-173.0,173,209.007024
-200.0,200,209.19819
-200.0,200,209.386036
-152.0,152,209.520092
-154.0,154,209.649291
-134.0,134,209.764926
-148.0,148,209.893493
-152.0,152,210.020596
-200.0,200,210.214165
-155.0,155,210.386141
-160.0,160,210.544692
-140.0,140,210.692022
-200.0,200,210.925275
-200.0,200,211.110833
-184.0,184,211.286883
-177.0,177,211.453439
-200.0,200,211.643695
-200.0,200,211.823317
-142.0,142,211.940457
-150.0,150,212.072831
-161.0,161,212.233382
-136.0,136,212.352353
-161.0,161,212.513422
-153.0,153,212.644242
-134.0,134,212.761523
-200.0,200,212.95005
-159.0,159,213.107449
-200.0,200,213.302959
-143.0,143,213.43001
-152.0,152,213.558171
-198.0,198,213.750499
-143.0,143,213.867061
-149.0,149,213.990355
-161.0,161,214.142894
-200.0,200,214.326361
-164.0,164,214.48798
-161.0,161,214.617775
-147.0,147,214.733699
-175.0,175,214.878536
-200.0,200,215.066108
-152.0,152,215.200526
-168.0,168,215.349405
-200.0,200,215.541019
-140.0,140,215.661752
-152.0,152,215.792075
-198.0,198,215.976841
-171.0,171,216.129964
-142.0,142,216.251437
-153.0,153,216.394164
-149.0,149,216.536284
-200.0,200,216.719705
-200.0,200,216.942092
-155.0,155,217.099519
-181.0,181,217.312441
