#{"t_start": 1750222901.0979612, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.027275
-200.0,200,0.047386
-200.0,200,0.067385
-200.0,200,0.089481
-200.0,200,0.111761
-200.0,200,0.202689
-200.0,200,0.323655
-200.0,200,0.436095
-200.0,200,0.552181
-200.0,200,0.658354
-200.0,200,0.761632
-200.0,200,0.851522
-200.0,200,0.947683
-200.0,200,1.034403
-200.0,200,1.126941
-200.0,200,1.259507
-200.0,200,1.381996
-200.0,200,1.493649
-200.0,200,1.605532
-200.0,200,1.708942
-200.0,200,1.819212
-200.0,200,1.92481
-200.0,200,2.072075
-200.0,200,2.170947
-200.0,200,2.277998
-200.0,200,2.382809
-200.0,200,2.490973
-200.0,200,2.591122
-200.0,200,2.702986
-200.0,200,2.799645
-200.0,200,2.912562
-200.0,200,3.007938
-200.0,200,3.110181
-200.0,200,3.209065
-200.0,200,3.311902
-200.0,200,3.419784
-200.0,200,3.546604
-200.0,200,3.657814
-200.0,200,3.769629
-200.0,200,3.87751
-200.0,200,3.990036
-200.0,200,4.094939
-200.0,200,4.209831
-200.0,200,4.314692
-200.0,200,4.425217
-200.0,200,4.535983
-200.0,200,4.64598
-200.0,200,4.778228
-200.0,200,4.927424
-200.0,200,5.063831
-200.0,200,5.207979
-200.0,200,5.323365
-200.0,200,5.432098
-200.0,200,5.54254
-200.0,200,5.660698
-174.0,174,5.758227
-200.0,200,5.848855
-200.0,200,5.95382
-200.0,200,6.047786
-200.0,200,6.145492
-200.0,200,6.249633
-200.0,200,6.357561
-200.0,200,6.45321
-200.0,200,6.559462
-200.0,200,6.659441
-188.0,188,6.759178
-200.0,200,6.868946
-200.0,200,6.973971
-200.0,200,7.079921
-200.0,200,7.197532
-200.0,200,7.330528
-200.0,200,7.441762
-200.0,200,7.569642
-200.0,200,7.694046
-200.0,200,7.800932
-200.0,200,7.901954
-200.0,200,8.010669
-200.0,200,8.114861
-200.0,200,8.225481
-200.0,200,8.321155
-200.0,200,8.437459
-200.0,200,8.530934
-200.0,200,8.632606
-200.0,200,8.7284
-200.0,200,8.829112
-200.0,200,8.923241
-196.0,196,9.017974
-200.0,200,9.11581
-200.0,200,9.208302
-200.0,200,9.31899
-200.0,200,9.442335
-200.0,200,9.55331
-200.0,200,9.661473
-200.0,200,9.782724
-200.0,200,9.888397
-200.0,200,9.992027
-161.0,161,10.069785
-200.0,200,10.164397
-200.0,200,10.265234
-200.0,200,10.373094
-200.0,200,10.482035
-200.0,200,10.581717
-200.0,200,10.696754
-200.0,200,10.802859
-200.0,200,10.906543
-200.0,200,11.012269
-200.0,200,11.119226
-200.0,200,11.220933
-200.0,200,11.3579
-200.0,200,11.476946
-200.0,200,11.60303
-200.0,200,11.768699
-200.0,200,11.887805
-200.0,200,11.990862
-200.0,200,12.09894
-200.0,200,12.217874
-200.0,200,12.340489
