#{"t_start": 1750224641.763051, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.02721
-200.0,200,0.046591
-200.0,200,0.066711
-200.0,200,0.087815
-200.0,200,0.110082
-200.0,200,0.197653
-200.0,200,0.303666
-200.0,200,0.396403
-200.0,200,0.507513
-200.0,200,0.597324
-200.0,200,0.717791
-200.0,200,0.825554
-200.0,200,0.928716
-200.0,200,1.032359
-193.0,193,1.148337
-200.0,200,1.275076
-200.0,200,1.376501
-200.0,200,1.47444
-200.0,200,1.573857
-200.0,200,1.675251
-200.0,200,1.792044
-200.0,200,1.903732
-200.0,200,2.043605
-200.0,200,2.151109
-200.0,200,2.255796
-200.0,200,2.358481
-200.0,200,2.466404
-200.0,200,2.576613
-200.0,200,2.681844
-200.0,200,2.78857
-200.0,200,2.896622
-200.0,200,3.001523
-200.0,200,3.105419
-200.0,200,3.200435
-200.0,200,3.307335
-200.0,200,3.405072
-200.0,200,3.504682
-167.0,167,3.605688
-200.0,200,3.708711
-200.0,200,3.818612
-200.0,200,3.923814
-200.0,200,4.034121
-193.0,193,4.13165
-200.0,200,4.238688
-200.0,200,4.341568
-200.0,200,4.449201
-200.0,200,4.554816
-200.0,200,4.673724
-200.0,200,4.777267
-119.0,119,4.837811
-200.0,200,4.95001
-200.0,200,5.046172
-200.0,200,5.150926
-200.0,200,5.248554
-200.0,200,5.358436
-200.0,200,5.460962
-200.0,200,5.573096
-200.0,200,5.6759
-200.0,200,5.788053
-200.0,200,5.896127
-200.0,200,5.998338
-200.0,200,6.113057
-200.0,200,6.210335
-200.0,200,6.302958
-200.0,200,6.417827
-200.0,200,6.51734
-178.0,178,6.622888
-200.0,200,6.718709
-200.0,200,6.82274
-200.0,200,6.923527
-200.0,200,7.036237
-200.0,200,7.132046
-200.0,200,7.231801
-200.0,200,7.338703
-200.0,200,7.465069
-200.0,200,7.56265
-157.0,157,7.647341
-200.0,200,7.743335
-200.0,200,7.897125
-200.0,200,8.020938
-200.0,200,8.15418
-200.0,200,8.288239
-200.0,200,8.426788
-200.0,200,8.532668
-200.0,200,8.640853
-200.0,200,8.758491
-171.0,171,8.85623
-200.0,200,8.989834
-200.0,200,9.103542
-200.0,200,9.220504
-200.0,200,9.323469
-190.0,190,9.418846
-167.0,167,9.505437
-200.0,200,9.605234
-200.0,200,9.708609
-200.0,200,9.817643
-200.0,200,9.913164
-200.0,200,10.01606
-200.0,200,10.119617
-200.0,200,10.2368
-200.0,200,10.339096
-200.0,200,10.447765
-200.0,200,10.55161
-200.0,200,10.663083
-200.0,200,10.773129
-200.0,200,10.884327
-200.0,200,10.986351
-200.0,200,11.099036
-200.0,200,11.191096
-200.0,200,11.291091
-200.0,200,11.387136
-200.0,200,11.499316
-200.0,200,11.600999
-200.0,200,11.711854
-200.0,200,11.814441
-200.0,200,11.914329
-200.0,200,12.020567
-200.0,200,12.122137
-200.0,200,12.217878
-200.0,200,12.32193
-175.0,175,12.411731
-200.0,200,12.508301
-200.0,200,12.620256
-200.0,200,12.723387
-200.0,200,12.842061
-200.0,200,12.945634
