#{"t_start": 1750220705.3594053, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,27.112557
-200.0,200,27.219264
-130.0,130,27.285999
-118.0,118,27.346761
-200.0,200,27.454516
-155.0,155,27.536959
-172.0,172,27.615638
-164.0,164,27.697877
-169.0,169,27.776421
-115.0,115,27.840831
-200.0,200,27.950922
-200.0,200,28.068073
-178.0,178,28.166143
-200.0,200,28.266719
-146.0,146,28.349222
-191.0,191,28.463663
-160.0,160,28.553616
-156.0,156,28.643645
-130.0,130,28.711767
-154.0,154,28.828165
-177.0,177,28.936538
-163.0,163,29.033523
-183.0,183,29.140019
-113.0,113,29.205571
-200.0,200,29.317545
-168.0,168,29.419528
-153.0,153,29.517497
-146.0,146,29.623674
-178.0,178,29.729507
-200.0,200,29.842902
-153.0,153,29.920653
-197.0,197,30.02832
-176.0,176,30.135273
-187.0,187,30.232069
-142.0,142,30.325487
-200.0,200,30.45152
-177.0,177,30.54279
-200.0,200,30.641345
-91.0,91,30.69172
-200.0,200,30.794415
-200.0,200,30.905181
-177.0,177,30.998032
-200.0,200,31.09965
-200.0,200,31.20038
-107.0,107,31.252637
-171.0,171,31.334598
-111.0,111,31.389941
-163.0,163,31.469568
-155.0,155,31.547323
-162.0,162,31.625051
-151.0,151,31.703579
-177.0,177,31.790883
-170.0,170,31.876754
-130.0,130,31.945149
-187.0,187,32.051568
-137.0,137,32.144396
-131.0,131,32.215385
-171.0,171,32.30287
-200.0,200,32.403599
-109.0,109,32.461027
-172.0,172,32.554023
-149.0,149,32.632523
-165.0,165,32.716408
-160.0,160,32.801042
-200.0,200,32.907823
-160.0,160,32.992764
-157.0,157,33.073808
-193.0,193,33.176667
-148.0,148,33.249447
-173.0,173,33.342165
-182.0,182,33.439425
-200.0,200,33.54513
-176.0,176,33.636919
-144.0,144,33.710588
-135.0,135,33.778461
-167.0,167,33.861935
-141.0,141,33.937412
-200.0,200,34.04327
-151.0,151,34.123257
-92.0,92,34.174591
-200.0,200,34.282707
-162.0,162,34.371447
-200.0,200,34.494656
-160.0,160,34.580146
-123.0,123,34.648813
-166.0,166,34.735269
-190.0,190,34.837175
-158.0,158,34.919857
-167.0,167,35.004771
-200.0,200,35.116005
-163.0,163,35.195586
-182.0,182,35.291217
-105.0,105,35.358125
-161.0,161,35.43578
-169.0,169,35.523463
-200.0,200,35.628203
-160.0,160,35.71284
-172.0,172,35.807542
-178.0,178,35.902164
-149.0,149,35.979877
-152.0,152,36.067452
-165.0,165,36.154722
-162.0,162,36.250221
-141.0,141,36.327164
-142.0,142,36.404436
-161.0,161,36.492057
-159.0,159,36.579767
-200.0,200,36.680502
-137.0,137,36.757864
-200.0,200,36.8619
-169.0,169,36.956577
-160.0,160,37.042132
-121.0,121,37.110531
-157.0,157,37.180128
-194.0,194,37.287794
-200.0,200,37.381658
-191.0,191,37.478322
-171.0,171,37.574112
-163.0,163,37.658002
-169.0,169,37.742419
-167.0,167,37.83213
-142.0,142,37.906796
-134.0,134,37.974787
-163.0,163,38.060607
-158.0,158,38.145095
-180.0,180,38.228581
-160.0,160,38.315012
-155.0,155,38.401817
-199.0,199,38.510716
-192.0,192,38.613795
-200.0,200,38.715792
-193.0,193,38.814799
-179.0,179,38.90651
-200.0,200,39.010339
-173.0,173,39.105141
-162.0,162,39.183834
-200.0,200,39.27964
-134.0,134,39.355418
-163.0,163,39.441317
-199.0,199,39.541974
-192.0,192,39.644668
-194.0,194,39.744916
-200.0,200,39.852527
-200.0,200,39.953516
-96.0,96,40.002644
-182.0,182,40.103703
-177.0,177,40.203233
-120.0,120,40.259221
-200.0,200,40.390221
-152.0,152,40.491038
-162.0,162,40.596254
-200.0,200,40.749153
-164.0,164,40.844913
-200.0,200,40.954862
-200.0,200,41.056759
-164.0,164,41.152457
-170.0,170,41.252136
-200.0,200,41.367007
-200.0,200,41.4713
-173.0,173,41.566883
-177.0,177,41.658754
-200.0,200,41.758459
-200.0,200,41.869451
-200.0,200,41.968688
-200.0,200,42.076703
-177.0,177,42.169027
-167.0,167,42.253994
-200.0,200,42.365771
-181.0,181,42.469095
-200.0,200,42.571801
-200.0,200,42.673211
-200.0,200,42.779915
-200.0,200,42.877768
-171.0,171,42.963413
-124.0,124,43.033133
-200.0,200,43.150685
-200.0,200,43.257524
-200.0,200,43.361134
-200.0,200,43.468943
-200.0,200,43.572684
-200.0,200,43.678729
-200.0,200,43.77957
-180.0,180,43.872554
-200.0,200,43.978565
-180.0,180,44.067235
-200.0,200,44.171545
-168.0,168,44.252875
-200.0,200,44.351965
-200.0,200,44.44837
-197.0,197,44.55355
-181.0,181,44.654042
-173.0,173,44.739591
-154.0,154,44.813096
-200.0,200,44.919205
-172.0,172,45.005159
-200.0,200,45.115597
-103.0,103,45.16297
-168.0,168,45.248392
-200.0,200,45.354073
-174.0,174,45.457028
-200.0,200,45.559973
-200.0,200,45.656597
