#{"t_start": 1750231502.5938387, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.042384
-200.0,200,0.061473
-200.0,200,0.083583
-200.0,200,0.104704
-200.0,200,0.124948
-200.0,200,0.211455
-200.0,200,0.307445
-200.0,200,0.396154
-200.0,200,0.488218
-200.0,200,0.580135
-200.0,200,0.685244
-200.0,200,0.774137
-200.0,200,0.858973
-200.0,200,0.937631
-200.0,200,1.023296
-200.0,200,1.103021
-200.0,200,1.226882
-200.0,200,1.325632
-200.0,200,1.423055
-200.0,200,1.539055
-200.0,200,1.653725
-200.0,200,1.783227
-200.0,200,1.892501
-200.0,200,2.000938
-200.0,200,2.121487
-200.0,200,2.226438
-200.0,200,2.325527
-200.0,200,2.41422
-200.0,200,2.517138
-200.0,200,2.633711
-200.0,200,2.734303
-200.0,200,2.826377
-200.0,200,2.923244
-200.0,200,3.014089
-200.0,200,3.114288
-200.0,200,3.208052
-200.0,200,3.310838
-200.0,200,3.400318
-200.0,200,3.494166
-200.0,200,3.590164
-200.0,200,3.691615
-200.0,200,3.828454
-200.0,200,3.928123
-200.0,200,4.02158
-200.0,200,4.121257
-200.0,200,4.206698
-200.0,200,4.29817
-200.0,200,4.382868
-200.0,200,4.476555
-200.0,200,4.564347
-170.0,170,4.642853
-200.0,200,4.738887
-200.0,200,4.828434
-200.0,200,4.924189
-200.0,200,5.016893
-200.0,200,5.115514
-200.0,200,5.206429
-200.0,200,5.303344
-200.0,200,5.395061
-200.0,200,5.495767
-193.0,193,5.590937
-157.0,157,5.661543
-200.0,200,5.762717
-200.0,200,5.862596
-200.0,200,5.965911
-200.0,200,6.059765
-200.0,200,6.160293
-200.0,200,6.253995
-200.0,200,6.353726
-200.0,200,6.44098
-200.0,200,6.545803
-200.0,200,6.641483
-200.0,200,6.740317
-200.0,200,6.836109
-200.0,200,6.936496
-151.0,151,7.00582
-156.0,156,7.083318
-200.0,200,7.182013
-200.0,200,7.274513
-200.0,200,7.373201
-200.0,200,7.465205
-122.0,122,7.525473
-172.0,172,7.607903
-200.0,200,7.698582
-200.0,200,7.790108
-200.0,200,7.887023
-200.0,200,7.98783
-200.0,200,8.08153
-200.0,200,8.180384
-200.0,200,8.273346
-200.0,200,8.368083
-200.0,200,8.454748
-200.0,200,8.549374
-200.0,200,8.64652
-200.0,200,8.744241
-200.0,200,8.840001
-200.0,200,8.93249
-200.0,200,9.018862
-200.0,200,9.123099
-200.0,200,9.216469
-200.0,200,9.315394
-175.0,175,9.395877
-200.0,200,9.495626
-200.0,200,9.597657
-200.0,200,9.691419
-200.0,200,9.778048
-200.0,200,9.878826
-200.0,200,9.973899
-125.0,125,10.034802
-200.0,200,10.13363
-200.0,200,10.227162
-200.0,200,10.327104
-190.0,190,10.419878
-162.0,162,10.490499
-200.0,200,10.577984
-200.0,200,10.667617
-200.0,200,10.753329
-189.0,189,10.840272
-200.0,200,10.93311
-200.0,200,11.018011
-167.0,167,11.096511
-166.0,166,11.176174
-200.0,200,11.269965
-200.0,200,11.38185
-200.0,200,11.476467
-200.0,200,11.577533
-200.0,200,11.665202
-200.0,200,11.763235
-200.0,200,11.855934
-200.0,200,11.962952
-200.0,200,12.058
-171.0,171,12.140857
-200.0,200,12.240041
-193.0,193,12.331622
-200.0,200,12.426371
-200.0,200,12.525189
-200.0,200,12.630194
-200.0,200,12.75614
-200.0,200,12.864951
-198.0,198,13.003526
-200.0,200,13.110552
-200.0,200,13.204213
-200.0,200,13.290054
-200.0,200,13.383925
-156.0,156,13.449649
-200.0,200,13.550678
-197.0,197,13.644078
-200.0,200,13.73797
-200.0,200,13.830795
-200.0,200,13.930201
-200.0,200,14.027659
-200.0,200,14.120657
-200.0,200,14.209316
-200.0,200,14.303065
-200.0,200,14.391707
-200.0,200,14.492428
-200.0,200,14.584403
-200.0,200,14.686535
-200.0,200,14.777627
-200.0,200,14.87314
-200.0,200,14.958889
-142.0,142,15.026001
-200.0,200,15.118931
-200.0,200,15.21961
-110.0,110,15.272891
-188.0,188,15.384344
-169.0,169,15.46616
-200.0,200,15.569293
-152.0,152,15.640316
-200.0,200,15.739949
-143.0,143,15.810683
-200.0,200,15.905261
-200.0,200,16.012268
-200.0,200,16.106998
-182.0,182,16.196711
-200.0,200,16.287451
-200.0,200,16.37428
-163.0,163,16.452707
-200.0,200,16.539879
-122.0,122,16.599448
-190.0,190,16.690335
-200.0,200,16.784281
-200.0,200,16.887246
-200.0,200,16.984171
-200.0,200,17.088417
-199.0,199,17.192316
-200.0,200,17.296128
-200.0,200,17.396953
-200.0,200,17.493784
-200.0,200,17.58449
-200.0,200,17.689196
-181.0,181,17.778713
-200.0,200,17.875524
-200.0,200,17.974211
-200.0,200,18.075362
-156.0,156,18.16346
-200.0,200,18.264908
-200.0,200,18.355521
-200.0,200,18.45695
-200.0,200,18.555935
-170.0,170,18.649759
-200.0,200,18.740699
-194.0,194,18.831366
-200.0,200,18.932295
