#{"t_start": 1750220272.7066884, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.065313
-200.0,200,0.087419
-200.0,200,0.114553
-200.0,200,0.136782
-200.0,200,0.157878
-200.0,200,0.252524
-200.0,200,0.391936
-200.0,200,0.485553
-200.0,200,0.595654
-200.0,200,0.710739
-200.0,200,0.823727
-200.0,200,0.922383
-200.0,200,1.023413
-200.0,200,1.119095
-200.0,200,1.253932
-200.0,200,1.35692
-200.0,200,1.459627
-200.0,200,1.558393
-200.0,200,1.665208
-200.0,200,1.770491
-200.0,200,1.869313
-200.0,200,1.964212
-200.0,200,2.062963
-200.0,200,2.159662
-200.0,200,2.263796
-200.0,200,2.36379
-200.0,200,2.469653
-200.0,200,2.575407
-200.0,200,2.679379
-200.0,200,2.790515
-200.0,200,2.89046
-200.0,200,2.9839
-200.0,200,3.081786
-200.0,200,3.179515
-200.0,200,3.284237
-200.0,200,3.387333
-200.0,200,3.515549
-200.0,200,3.623993
-200.0,200,3.744978
-200.0,200,3.885906
-200.0,200,4.017173
-200.0,200,4.119525
-200.0,200,4.227467
-200.0,200,4.328109
-200.0,200,4.444875
-200.0,200,4.574138
-200.0,200,4.702154
-200.0,200,4.822655
-200.0,200,4.929397
-200.0,200,5.030161
-200.0,200,5.135886
-200.0,200,5.237795
-200.0,200,5.346364
-200.0,200,5.447085
-200.0,200,5.553945
-200.0,200,5.656911
-200.0,200,5.769082
-200.0,200,5.867343
-200.0,200,5.963087
-200.0,200,6.056946
-200.0,200,6.155647
-200.0,200,6.258497
-200.0,200,6.357259
-200.0,200,6.456054
-200.0,200,6.56433
-200.0,200,6.666098
-200.0,200,6.763577
-200.0,200,6.876959
-200.0,200,6.987209
-200.0,200,7.078537
-200.0,200,7.177504
-200.0,200,7.272151
-200.0,200,7.373986
-200.0,200,7.46751
-200.0,200,7.568396
-200.0,200,7.672822
-200.0,200,7.783971
-200.0,200,7.887149
-200.0,200,7.987785
-200.0,200,8.080359
-200.0,200,8.195566
-200.0,200,8.288257
-200.0,200,8.390299
-200.0,200,8.489978
-200.0,200,8.591044
-200.0,200,8.693709
-192.0,192,8.788356
-200.0,200,8.903738
-200.0,200,9.009613
-200.0,200,9.110307
-200.0,200,9.216411
