#{"t_start": 1750231103.8673804, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.060925
-200.0,200,0.081128
-200.0,200,0.101403
-200.0,200,0.122702
-200.0,200,0.141865
-200.0,200,0.235762
-200.0,200,0.32148
-200.0,200,0.405267
-200.0,200,0.492204
-200.0,200,0.573893
-200.0,200,0.691901
-200.0,200,0.784202
-200.0,200,0.878865
-200.0,200,0.964626
-200.0,200,1.069325
-200.0,200,1.162791
-200.0,200,1.287235
-200.0,200,1.376357
-200.0,200,1.474505
-200.0,200,1.5669
-200.0,200,1.679597
-200.0,200,1.772774
-200.0,200,1.864015
-200.0,200,1.951965
-200.0,200,2.043731
-200.0,200,2.140177
-200.0,200,2.2596
-200.0,200,2.353175
-200.0,200,2.453152
-200.0,200,2.548013
-200.0,200,2.64829
-200.0,200,2.74933
-200.0,200,2.847973
-200.0,200,2.958367
-200.0,200,3.057094
-200.0,200,3.149165
-200.0,200,3.245764
-200.0,200,3.337863
-200.0,200,3.43815
-200.0,200,3.535216
-200.0,200,3.640018
-200.0,200,3.737918
-200.0,200,3.836717
-200.0,200,3.927422
-200.0,200,4.024891
-200.0,200,4.115523
-200.0,200,4.209559
-200.0,200,4.295184
-200.0,200,4.392292
-200.0,200,4.494247
-200.0,200,4.591105
-200.0,200,4.687831
-200.0,200,4.830106
-200.0,200,4.927929
-200.0,200,5.028501
-188.0,188,5.122062
-200.0,200,5.215854
-200.0,200,5.314392
-200.0,200,5.408365
-200.0,200,5.510201
-200.0,200,5.597342
-200.0,200,5.694153
-200.0,200,5.791143
-200.0,200,5.890825
-200.0,200,5.981579
-181.0,181,6.07163
-200.0,200,6.163594
-200.0,200,6.264807
-200.0,200,6.357392
-200.0,200,6.457996
-200.0,200,6.553975
-131.0,131,6.616484
-200.0,200,6.717377
-200.0,200,6.825418
-200.0,200,6.923276
-200.0,200,7.009792
-156.0,156,7.081267
-200.0,200,7.181968
-200.0,200,7.281322
-200.0,200,7.372984
-200.0,200,7.466051
-158.0,158,7.566133
-172.0,172,7.672008
-200.0,200,7.780343
-200.0,200,7.884156
-200.0,200,7.998346
-200.0,200,8.111241
-200.0,200,8.212864
-200.0,200,8.305704
-200.0,200,8.389251
-200.0,200,8.499605
-200.0,200,8.603138
-126.0,126,8.661922
-200.0,200,8.759628
-171.0,171,8.847311
-200.0,200,8.950009
-200.0,200,9.042661
-127.0,127,9.100143
-200.0,200,9.192829
-200.0,200,9.278553
-200.0,200,9.368295
-200.0,200,9.453933
-200.0,200,9.545556
-200.0,200,9.641554
-200.0,200,9.741476
-200.0,200,9.82733
-200.0,200,9.917951
-200.0,200,10.002615
-200.0,200,10.095398
-188.0,188,10.183393
-200.0,200,10.303477
-200.0,200,10.39363
-200.0,200,10.488452
-200.0,200,10.577892
-188.0,188,10.666919
-200.0,200,10.764512
-200.0,200,10.868067
-200.0,200,10.979987
-200.0,200,11.07479
-200.0,200,11.174671
-200.0,200,11.27244
-200.0,200,11.371621
-200.0,200,11.464117
-200.0,200,11.564325
-200.0,200,11.658331
-200.0,200,11.767557
-200.0,200,11.859339
-200.0,200,11.959032
-119.0,119,12.016753
-200.0,200,12.112599
-200.0,200,12.198244
-200.0,200,12.289723
-200.0,200,12.374461
-155.0,155,12.444859
-200.0,200,12.530592
-200.0,200,12.639784
-200.0,200,12.734563
-200.0,200,12.837171
-129.0,129,12.898652
-200.0,200,13.01668
-200.0,200,13.115682
-200.0,200,13.210428
-200.0,200,13.310466
-200.0,200,13.40442
-200.0,200,13.506396
-198.0,198,13.59306
-200.0,200,13.687972
-200.0,200,13.781897
-194.0,194,13.875525
-200.0,200,13.972397
-200.0,200,14.067345
-200.0,200,14.175357
-200.0,200,14.282615
-200.0,200,14.395589
-200.0,200,14.502015
-200.0,200,14.614096
-200.0,200,14.73086
-200.0,200,14.85022
-200.0,200,14.954615
-200.0,200,15.066594
-200.0,200,15.166526
-200.0,200,15.284588
-174.0,174,15.375529
-200.0,200,15.461271
-151.0,151,15.532523
-160.0,160,15.606317
-200.0,200,15.697216
-200.0,200,15.793157
-200.0,200,15.878798
-200.0,200,15.970417
-200.0,200,16.056825
-153.0,153,16.139785
-174.0,174,16.227395
-200.0,200,16.325562
-182.0,182,16.412178
-183.0,183,16.505038
-149.0,149,16.576822
-160.0,160,16.65078
-170.0,170,16.729503
-200.0,200,16.815543
-177.0,177,16.893261
-172.0,172,16.971948
-200.0,200,17.072739
-200.0,200,17.168664
-148.0,148,17.240068
-200.0,200,17.340106
-200.0,200,17.433651
-172.0,172,17.521246
-200.0,200,17.619954
-182.0,182,17.707179
-158.0,158,17.787958
-200.0,200,17.877841
-200.0,200,17.975664
-200.0,200,18.068764
-200.0,200,18.165653
-183.0,183,18.252343
-126.0,126,18.311987
-145.0,145,18.376584
-200.0,200,18.473176
-109.0,109,18.529559
-200.0,200,18.617494
-120.0,120,18.683082
-200.0,200,18.769516
-110.0,110,18.819714
-200.0,200,18.906783
-200.0,200,19.000477
-177.0,177,19.086403
-200.0,200,19.187576
-200.0,200,19.288498
-200.0,200,19.3831
-194.0,194,19.481145
-200.0,200,19.574944
-200.0,200,19.687447
-174.0,174,19.766296
-159.0,159,19.845874
-200.0,200,19.949933
-200.0,200,20.05301
-196.0,196,20.153751
-200.0,200,20.248047
-200.0,200,20.346966
-200.0,200,20.440749
-115.0,115,20.495126
-200.0,200,20.595966
-161.0,161,20.683011
-168.0,168,20.765254
-134.0,134,20.832902
-144.0,144,20.900542
-200.0,200,20.995601
-200.0,200,21.095544
-200.0,200,21.19938
-200.0,200,21.299464
-200.0,200,21.394083
-188.0,188,21.488214
-154.0,154,21.566192
-200.0,200,21.659627
-180.0,180,21.745434
-200.0,200,21.839094
-200.0,200,21.924798
-200.0,200,22.016631
-200.0,200,22.103533
-200.0,200,22.205817
-157.0,157,22.278693
-199.0,199,22.369454
-200.0,200,22.471094
-190.0,190,22.563723
-200.0,200,22.659018
-200.0,200,22.763052
-200.0,200,22.856651
-154.0,154,22.934141
-200.0,200,23.038848
-200.0,200,23.138021
-171.0,171,23.222533
-200.0,200,23.330848
-200.0,200,23.430276
-200.0,200,23.539432
-154.0,154,23.632459
-200.0,200,23.772827
-200.0,200,23.886573
-200.0,200,23.990441
-200.0,200,24.087969
-200.0,200,24.188686
-200.0,200,24.285654
-200.0,200,24.39207
-200.0,200,24.501224
-200.0,200,24.609276
-119.0,119,24.659648
-200.0,200,24.758147
-200.0,200,24.85248
-200.0,200,24.951274
-200.0,200,25.046634
-152.0,152,25.12301
-200.0,200,25.218138
-200.0,200,25.327848
-191.0,191,25.419769
-176.0,176,25.50684
-200.0,200,25.601856
-200.0,200,25.696475
-200.0,200,25.784402
-200.0,200,25.87514
-200.0,200,25.958593
-139.0,139,26.022712
-200.0,200,26.120486
-200.0,200,26.206224
-189.0,189,26.29586
-183.0,183,26.374389
-200.0,200,26.46647
-159.0,159,26.538353
-200.0,200,26.632242
-117.0,117,26.690942
-178.0,178,26.774933
-185.0,185,26.855356
-200.0,200,26.959121
-200.0,200,27.052996
-120.0,120,27.114445
-167.0,167,27.192017
-200.0,200,27.292888
-188.0,188,27.383643
-174.0,174,27.470412
-200.0,200,27.570234
-141.0,141,27.642536
-144.0,144,27.711337
-200.0,200,27.806546
-170.0,170,27.893572
-200.0,200,27.988352
-149.0,149,28.065969
-147.0,147,28.136483
-200.0,200,28.231198
-200.0,200,28.332005
-200.0,200,28.428109
-196.0,196,28.522021
-200.0,200,28.623233
-196.0,196,28.718969
-200.0,200,28.819862
-179.0,179,28.90756
-159.0,159,28.978225
-200.0,200,29.075985
-200.0,200,29.175918
-200.0,200,29.270738
-191.0,191,29.370397
-200.0,200,29.471426
-198.0,198,29.56553
-141.0,141,29.635404
-200.0,200,29.731537
-163.0,163,29.822628
-146.0,146,29.892415
-200.0,200,29.986301
-149.0,149,30.064753
-187.0,187,30.15187
-137.0,137,30.220467
-157.0,157,30.297125
-142.0,142,30.366908
-137.0,137,30.430245
-177.0,177,30.515899
-200.0,200,30.614604
-200.0,200,30.707499
-156.0,156,30.78407
-200.0,200,30.880285
-167.0,167,30.96184
-200.0,200,31.0567
-200.0,200,31.165098
-200.0,200,31.259632
-159.0,159,31.337678
