#{"t_start": 1750222453.0973222, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,164.109492
-200.0,200,164.214444
-200.0,200,164.323857
-200.0,200,164.433784
-200.0,200,164.543296
-200.0,200,164.732978
-200.0,200,164.924036
-200.0,200,165.112818
-200.0,200,165.311506
-200.0,200,165.580732
-200.0,200,165.78304
-200.0,200,165.989558
-200.0,200,166.188672
-200.0,200,166.379184
-200.0,200,166.579354
-200.0,200,166.765175
-200.0,200,166.977209
-200.0,200,167.140247
-200.0,200,167.333803
-200.0,200,167.522528
-200.0,200,167.730071
-200.0,200,167.920732
-200.0,200,168.115949
-200.0,200,168.306695
-200.0,200,168.503309
-200.0,200,168.705728
-200.0,200,168.901897
-200.0,200,169.085898
-200.0,200,169.270265
-200.0,200,169.444465
-200.0,200,169.631028
-200.0,200,169.803648
-200.0,200,169.99169
-200.0,200,170.172281
-200.0,200,170.371906
-200.0,200,170.561414
-200.0,200,170.759063
-200.0,200,170.949622
-200.0,200,171.148141
-200.0,200,171.317166
-200.0,200,171.500546
-200.0,200,171.74068
-200.0,200,171.982975
-200.0,200,172.212673
-200.0,200,172.404237
-200.0,200,172.57868
-200.0,200,172.803051
-200.0,200,172.981241
-200.0,200,173.159971
-200.0,200,173.348934
-200.0,200,173.544816
-200.0,200,173.750553
-200.0,200,173.946946
-200.0,200,174.136208
-200.0,200,174.328949
-188.0,188,174.512056
-200.0,200,174.703862
-200.0,200,174.907618
-200.0,200,175.098433
-200.0,200,175.294139
-200.0,200,175.482438
-200.0,200,175.684196
-200.0,200,175.88179
-200.0,200,176.112984
-200.0,200,176.303581
-200.0,200,176.481936
-200.0,200,176.653392
-200.0,200,176.834016
-200.0,200,177.006049
-200.0,200,177.195233
-200.0,200,177.390673
-200.0,200,177.587223
-200.0,200,177.783076
-200.0,200,177.980798
-200.0,200,178.169299
-200.0,200,178.393322
-200.0,200,178.581464
-200.0,200,178.778037
-200.0,200,178.968775
-200.0,200,179.16315
-200.0,200,179.353157
-200.0,200,179.548975
-200.0,200,179.737996
-200.0,200,179.93545
-200.0,200,180.124877
-200.0,200,180.333285
-200.0,200,180.503555
-200.0,200,180.686864
-200.0,200,180.87294
-200.0,200,181.048221
-200.0,200,181.225557
-200.0,200,181.432402
-200.0,200,181.62727
-200.0,200,181.828398
-200.0,200,182.022289
-200.0,200,182.226095
-200.0,200,182.417744
-200.0,200,182.595166
-200.0,200,182.795968
-200.0,200,183.05091
-197.0,197,183.286689
-200.0,200,183.47196
-200.0,200,183.643208
-200.0,200,183.841222
-200.0,200,184.038719
-196.0,196,184.220419
-200.0,200,184.427845
-200.0,200,184.597992
-200.0,200,184.776189
-200.0,200,184.956508
-200.0,200,185.137954
-200.0,200,185.332559
-200.0,200,185.553413
-200.0,200,185.739887
-200.0,200,185.960441
-199.0,199,186.161051
-200.0,200,186.358621
-200.0,200,186.568814
-200.0,200,186.756632
-200.0,200,186.93688
-190.0,190,187.118049
-200.0,200,187.323551
-200.0,200,187.506465
-200.0,200,187.695529
-200.0,200,187.90206
-183.0,183,188.094862
-200.0,200,188.289123
-200.0,200,188.496177
-200.0,200,188.682628
-200.0,200,188.876363
-200.0,200,189.059791
-200.0,200,189.254263
-200.0,200,189.48337
-200.0,200,189.719372
-200.0,200,189.945781
-200.0,200,190.138389
-200.0,200,190.349993
-200.0,200,190.578954
-200.0,200,190.771903
-200.0,200,190.968515
-200.0,200,191.158313
-200.0,200,191.368722
-200.0,200,191.57201
-200.0,200,191.779198
-200.0,200,191.957042
-200.0,200,192.17022
-200.0,200,192.381032
-200.0,200,192.583587
-200.0,200,192.767007
-200.0,200,192.954386
-200.0,200,193.143361
-200.0,200,193.335209
-200.0,200,193.526574
-200.0,200,193.717534
-200.0,200,193.901023
-200.0,200,194.097401
-200.0,200,194.288669
-200.0,200,194.495567
-200.0,200,194.707654
-200.0,200,194.905704
-200.0,200,195.094321
-200.0,200,195.292146
-200.0,200,195.482844
-200.0,200,195.67837
-200.0,200,195.864602
-200.0,200,196.070461
-200.0,200,196.26374
-200.0,200,196.47514
-200.0,200,196.669837
-200.0,200,196.883097
-200.0,200,197.075444
-200.0,200,197.300023
-200.0,200,197.476435
-200.0,200,197.656414
-200.0,200,197.842456
-200.0,200,198.027814
-200.0,200,198.201045
-200.0,200,198.394316
-200.0,200,198.601789
-200.0,200,198.820941
-200.0,200,199.067678
-200.0,200,199.263235
-200.0,200,199.438436
-200.0,200,199.626338
-200.0,200,199.839639
-143.0,143,199.963371
-178.0,178,200.13673
-200.0,200,200.339302
-200.0,200,200.528715
-200.0,200,200.724165
-200.0,200,200.928442
-200.0,200,201.102526
-200.0,200,201.285104
