#{"t_start": 1750227665.4545302, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.057507
-200.0,200,0.076705
-200.0,200,0.099919
-200.0,200,0.119047
-200.0,200,0.139219
-200.0,200,0.255306
-200.0,200,0.347966
-200.0,200,0.434974
-200.0,200,0.531649
-200.0,200,0.653452
-200.0,200,0.765796
-200.0,200,0.855162
-200.0,200,0.954038
-200.0,200,1.052572
-200.0,200,1.162855
-200.0,200,1.290118
-200.0,200,1.387408
-200.0,200,1.478905
-200.0,200,1.586719
-200.0,200,1.686172
-200.0,200,1.788391
-200.0,200,1.890841
-200.0,200,1.999354
-200.0,200,2.086678
-200.0,200,2.189754
-200.0,200,2.288974
-200.0,200,2.391941
-200.0,200,2.488594
-200.0,200,2.588442
-200.0,200,2.700511
-200.0,200,2.806441
-200.0,200,2.907212
-200.0,200,3.011621
-200.0,200,3.108488
-200.0,200,3.211732
-200.0,200,3.313938
-200.0,200,3.422959
-200.0,200,3.52427
-200.0,200,3.63318
-200.0,200,3.729975
-200.0,200,3.824633
-200.0,200,3.919514
-200.0,200,4.027668
-200.0,200,4.13248
-200.0,200,4.243242
-200.0,200,4.33899
-200.0,200,4.442816
-200.0,200,4.534934
-200.0,200,4.630818
-200.0,200,4.72173
-200.0,200,4.833723
-200.0,200,4.9267
-200.0,200,5.032368
-200.0,200,5.127288
-200.0,200,5.234406
-200.0,200,5.33098
-200.0,200,5.435061
-200.0,200,5.53263
-200.0,200,5.629457
-200.0,200,5.737729
-200.0,200,5.844581
-164.0,164,5.92969
-200.0,200,6.036252
-193.0,193,6.126307
-200.0,200,6.218874
-200.0,200,6.316566
-200.0,200,6.406348
-200.0,200,6.505292
-200.0,200,6.595938
-200.0,200,6.698674
-200.0,200,6.795443
-200.0,200,6.892029
-200.0,200,6.991914
-162.0,162,7.07371
-200.0,200,7.178604
-200.0,200,7.288554
-200.0,200,7.412709
-200.0,200,7.526979
-200.0,200,7.670801
-200.0,200,7.806989
-200.0,200,7.931588
-200.0,200,8.032414
-200.0,200,8.13027
-200.0,200,8.227723
-200.0,200,8.330814
-200.0,200,8.454205
-200.0,200,8.574273
-200.0,200,8.672425
-200.0,200,8.77513
-200.0,200,8.87815
-200.0,200,8.987967
-117.0,117,9.057293
-166.0,166,9.146861
-200.0,200,9.241485
-200.0,200,9.344509
-200.0,200,9.442309
-154.0,154,9.521023
-200.0,200,9.613656
-200.0,200,9.712338
-200.0,200,9.816224
-200.0,200,9.916118
-200.0,200,10.01136
-200.0,200,10.109506
-200.0,200,10.202239
-200.0,200,10.299888
-200.0,200,10.390635
-200.0,200,10.487468
-200.0,200,10.579498
-200.0,200,10.678039
-200.0,200,10.778312
-200.0,200,10.876257
-200.0,200,10.981319
-200.0,200,11.086803
-200.0,200,11.185655
-200.0,200,11.29245
-200.0,200,11.390217
-200.0,200,11.493953
-200.0,200,11.592898
-200.0,200,11.698047
-200.0,200,11.797705
-200.0,200,11.913648
-200.0,200,12.016345
-200.0,200,12.123765
-200.0,200,12.223467
-200.0,200,12.328339
-137.0,137,12.397136
-200.0,200,12.503274
-200.0,200,12.605793
-200.0,200,12.71446
-200.0,200,12.862599
-200.0,200,12.971118
-200.0,200,13.070811
-200.0,200,13.176492
-123.0,123,13.228913
-200.0,200,13.329734
-200.0,200,13.424684
-200.0,200,13.523255
-200.0,200,13.616856
-200.0,200,13.716718
-200.0,200,13.824767
-200.0,200,13.938897
-200.0,200,14.044952
-200.0,200,14.174317
-200.0,200,14.302413
-136.0,136,14.375912
-174.0,174,14.473032
-200.0,200,14.579848
-200.0,200,14.689846
-158.0,158,14.77761
-200.0,200,14.881458
-200.0,200,14.995546
-200.0,200,15.10566
-200.0,200,15.219565
-200.0,200,15.32978
-200.0,200,15.438518
-192.0,192,15.545471
-196.0,196,15.649514
-200.0,200,15.75606
-182.0,182,15.859398
-200.0,200,15.977137
-200.0,200,16.092165
-200.0,200,16.193021
-200.0,200,16.303064
-200.0,200,16.405287
-200.0,200,16.51008
-200.0,200,16.601723
-200.0,200,16.708795
-200.0,200,16.804715
-200.0,200,16.91653
-200.0,200,17.014476
-200.0,200,17.123595
-200.0,200,17.225347
-200.0,200,17.330089
-200.0,200,17.429715
-200.0,200,17.535727
-200.0,200,17.634447
-200.0,200,17.741594
-200.0,200,17.837946
-200.0,200,17.936589
-200.0,200,18.043749
-200.0,200,18.142238
-200.0,200,18.235192
-200.0,200,18.335922
-200.0,200,18.45098
-200.0,200,18.59024
-200.0,200,18.719838
-200.0,200,18.866355
-200.0,200,18.979576
-200.0,200,19.081612
-200.0,200,19.190495
-200.0,200,19.302946
-200.0,200,19.412011
-200.0,200,19.527011
-200.0,200,19.62084
-200.0,200,19.719345
-200.0,200,19.817235
-200.0,200,19.93803
-179.0,179,20.033939
-200.0,200,20.153153
-200.0,200,20.252771
-200.0,200,20.359436
-190.0,190,20.452404
