#{"t_start": 1750350908.9717963, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,3.182053
-200.0,200,3.222732
-200.0,200,3.262698
-200.0,200,3.295659
-200.0,200,3.33707
-200.0,200,3.518896
-200.0,200,3.724909
-200.0,200,3.905265
-200.0,200,4.0837
-200.0,200,4.266593
-200.0,200,4.447619
-200.0,200,4.628065
-200.0,200,4.823339
-200.0,200,4.999207
-200.0,200,5.18908
-200.0,200,5.354644
-200.0,200,5.536291
-200.0,200,5.709339
-200.0,200,5.891831
-200.0,200,6.064798
-200.0,200,6.246258
-200.0,200,6.427156
-200.0,200,6.616174
-200.0,200,6.788399
-200.0,200,6.985135
-200.0,200,7.159973
-200.0,200,7.347835
-200.0,200,7.52067
-200.0,200,7.710964
-200.0,200,7.884887
-200.0,200,8.066218
-200.0,200,8.254499
-200.0,200,8.444392
-200.0,200,8.618275
-200.0,200,8.808272
-200.0,200,8.988838
-200.0,200,9.192135
-200.0,200,9.36793
-200.0,200,9.54928
-200.0,200,9.747198
-200.0,200,9.957895
-200.0,200,10.140131
-200.0,200,10.321195
-200.0,200,10.484938
-200.0,200,10.665769
-200.0,200,10.820833
-200.0,200,10.999393
-200.0,200,11.172479
-200.0,200,11.353986
-200.0,200,11.535967
-200.0,200,11.740442
-200.0,200,11.936672
-200.0,200,12.165442
-200.0,200,12.34613
-200.0,200,12.527606
-196.0,196,12.691325
-200.0,200,12.879688
-200.0,200,13.05813
-200.0,200,13.242126
-161.0,161,13.382875
-200.0,200,13.547101
-200.0,200,13.735804
-200.0,200,13.899584
-200.0,200,14.081071
-200.0,200,14.254148
-200.0,200,14.442988
-200.0,200,14.606171
-200.0,200,14.77864
-200.0,200,14.952221
-200.0,200,15.1155
-200.0,200,15.281175
-200.0,200,15.463655
-200.0,200,15.634396
-200.0,200,15.823678
-200.0,200,15.987391
-200.0,200,16.165177
-200.0,200,16.331419
-200.0,200,16.503963
-200.0,200,16.676529
-200.0,200,16.857655
-200.0,200,17.020866
-200.0,200,17.186828
-200.0,200,17.364577
-200.0,200,17.531115
-200.0,200,17.70414
-200.0,200,17.883852
-200.0,200,18.048109
-200.0,200,18.240746
-170.0,170,18.385602
-200.0,200,18.584448
-200.0,200,18.755929
-200.0,200,18.940319
-200.0,200,19.166172
-200.0,200,19.403442
-200.0,200,19.568851
-200.0,200,19.742884
-200.0,200,19.931401
-200.0,200,20.126428
-200.0,200,20.292189
-200.0,200,20.531012
-200.0,200,20.723015
-200.0,200,20.906565
-200.0,200,21.078357
-200.0,200,21.242469
-200.0,200,21.406934
-200.0,200,21.588551
-200.0,200,21.745978
-200.0,200,21.918117
-200.0,200,22.090652
-200.0,200,22.267961
-171.0,171,22.411899
-200.0,200,22.575542
-200.0,200,22.756212
-200.0,200,22.930403
-200.0,200,23.103151
-200.0,200,23.26688
-200.0,200,23.43944
-200.0,200,23.620421
-200.0,200,23.792285
-200.0,200,23.956008
-200.0,200,24.138224
-200.0,200,24.311357
-200.0,200,24.490713
-200.0,200,24.655001
-200.0,200,24.842468
-200.0,200,25.007951
-200.0,200,25.172955
-200.0,200,25.32857
-195.0,195,25.48591
-200.0,200,25.651016
-200.0,200,25.822544
-200.0,200,26.005701
-200.0,200,26.17571
-200.0,200,26.348911
-200.0,200,26.522369
-200.0,200,26.699238
-200.0,200,26.877366
-200.0,200,27.050307
-200.0,200,27.214249
-153.0,153,27.344835
-200.0,200,27.508798
-200.0,200,27.689346
-200.0,200,27.86155
-200.0,200,28.050404
-200.0,200,28.241739
-200.0,200,28.438116
-200.0,200,28.61763
-178.0,178,28.814419
-200.0,200,29.019252
-200.0,200,29.232248
-200.0,200,29.436429
-200.0,200,29.63294
-200.0,200,29.830195
-200.0,200,29.994093
-200.0,200,30.166685
-200.0,200,30.339483
-200.0,200,30.520782
-200.0,200,30.685379
-200.0,200,30.882659
-200.0,200,31.038621
-200.0,200,31.211564
-200.0,200,31.377203
-200.0,200,31.555997
-200.0,200,31.712022
-200.0,200,31.907978
-175.0,175,32.068013
-200.0,200,32.24459
-200.0,200,32.426053
-200.0,200,32.592543
-200.0,200,32.776858
-200.0,200,32.949998
-200.0,200,33.12973
-200.0,200,33.28584
-200.0,200,33.466253
-200.0,200,33.629829
-200.0,200,33.810616
-200.0,200,34.007224
-200.0,200,34.180548
-200.0,200,34.352781
-200.0,200,34.540292
-200.0,200,34.7168
-200.0,200,34.894872
