episode,adversary_0,adversary_1,adversary_2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,40.0,40.0,40.0
4,20.0,20.0,20.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,40.0,40.0,40.0
8,0.0,0.0,0.0
9,20.0,20.0,20.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,70.0,70.0,70.0
14,10.0,10.0,10.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,30.0,30.0,30.0
24,40.0,40.0,40.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,90.0,90.0,90.0
33,30.0,30.0,30.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,30.0,30.0,30.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,30.0,30.0,30.0
43,40.0,40.0,40.0
44,0.0,0.0,0.0
45,40.0,40.0,40.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,30.0,30.0,30.0
49,20.0,20.0,20.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,20.0,20.0,20.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,40.0,40.0,40.0
57,30.0,30.0,30.0
58,30.0,30.0,30.0
59,90.0,90.0,90.0
60,40.0,40.0,40.0
61,0.0,0.0,0.0
62,20.0,20.0,20.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,30.0,30.0,30.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,30.0,30.0,30.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,20.0,20.0,20.0
77,0.0,0.0,0.0
78,30.0,30.0,30.0
79,0.0,0.0,0.0
80,60.0,60.0,60.0
81,0.0,0.0,0.0
82,50.0,50.0,50.0
83,0.0,0.0,0.0
84,30.0,30.0,30.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,20.0,20.0,20.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,70.0,70.0,70.0
93,0.0,0.0,0.0
94,70.0,70.0,70.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,80.0,80.0,80.0
100,40.0,40.0,40.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,40.0,40.0,40.0
106,0.0,0.0,0.0
107,30.0,30.0,30.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,20.0,20.0,20.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,20.0,20.0,20.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,20.0,20.0,20.0
121,20.0,20.0,20.0
122,0.0,0.0,0.0
123,40.0,40.0,40.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,70.0,70.0,70.0
127,30.0,30.0,30.0
128,0.0,0.0,0.0
129,70.0,70.0,70.0
130,0.0,0.0,0.0
131,30.0,30.0,30.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,70.0,70.0,70.0
135,30.0,30.0,30.0
136,0.0,0.0,0.0
137,10.0,10.0,10.0
138,0.0,0.0,0.0
139,30.0,30.0,30.0
140,10.0,10.0,10.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,20.0,20.0,20.0
149,40.0,40.0,40.0
150,30.0,30.0,30.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,10.0,10.0,10.0
154,70.0,70.0,70.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,0.0,0.0,0.0
160,20.0,20.0,20.0
161,40.0,40.0,40.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,30.0,30.0,30.0
166,30.0,30.0,30.0
167,0.0,0.0,0.0
168,20.0,20.0,20.0
169,50.0,50.0,50.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,30.0,30.0,30.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,50.0,50.0,50.0
177,30.0,30.0,30.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,50.0,50.0,50.0
182,0.0,0.0,0.0
183,50.0,50.0,50.0
184,0.0,0.0,0.0
185,20.0,20.0,20.0
186,0.0,0.0,0.0
187,0.0,0.0,0.0
188,30.0,30.0,30.0
189,10.0,10.0,10.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,140.0,140.0,140.0
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,0.0,0.0,0.0
196,0.0,0.0,0.0
197,0.0,0.0,0.0
198,20.0,20.0,20.0
199,30.0,30.0,30.0
200,20.0,20.0,20.0
201,0.0,0.0,0.0
202,10.0,10.0,10.0
203,0.0,0.0,0.0
204,40.0,40.0,40.0
205,0.0,0.0,0.0
206,50.0,50.0,50.0
