episode,adversary_0,adversary_1,adversary_2
0,30.0,30.0,30.0
1,20.0,20.0,20.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,20.0,20.0,20.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,50.0,50.0,50.0
10,30.0,30.0,30.0
11,0.0,0.0,0.0
12,50.0,50.0,50.0
13,60.0,60.0,60.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,30.0,30.0,30.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,30.0,30.0,30.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,30.0,30.0,30.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,20.0,20.0,20.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,100.0,100.0,100.0
43,30.0,30.0,30.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,30.0,30.0,30.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,30.0,30.0,30.0
55,30.0,30.0,30.0
56,20.0,20.0,20.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,60.0,60.0,60.0
60,30.0,30.0,30.0
61,70.0,70.0,70.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,30.0,30.0,30.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,20.0,20.0,20.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,20.0,20.0,20.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,30.0,30.0,30.0
89,60.0,60.0,60.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,30.0,30.0,30.0
94,0.0,0.0,0.0
95,40.0,40.0,40.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,30.0,30.0,30.0
102,30.0,30.0,30.0
103,0.0,0.0,0.0
104,60.0,60.0,60.0
105,0.0,0.0,0.0
106,20.0,20.0,20.0
107,0.0,0.0,0.0
108,30.0,30.0,30.0
109,30.0,30.0,30.0
110,0.0,0.0,0.0
111,40.0,40.0,40.0
112,20.0,20.0,20.0
113,0.0,0.0,0.0
114,30.0,30.0,30.0
115,30.0,30.0,30.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,20.0,20.0,20.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,30.0,30.0,30.0
122,0.0,0.0,0.0
123,50.0,50.0,50.0
124,30.0,30.0,30.0
125,0.0,0.0,0.0
126,20.0,20.0,20.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,20.0,20.0,20.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,40.0,40.0,40.0
134,0.0,0.0,0.0
135,20.0,20.0,20.0
136,30.0,30.0,30.0
137,10.0,10.0,10.0
138,60.0,60.0,60.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,70.0,70.0,70.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,10.0,10.0,10.0
152,0.0,0.0,0.0
153,50.0,50.0,50.0
154,80.0,80.0,80.0
155,0.0,0.0,0.0
156,30.0,30.0,30.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,30.0,30.0,30.0
160,30.0,30.0,30.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,30.0,30.0,30.0
165,20.0,20.0,20.0
166,0.0,0.0,0.0
167,30.0,30.0,30.0
168,40.0,40.0,40.0
169,30.0,30.0,30.0
170,0.0,0.0,0.0
171,30.0,30.0,30.0
172,0.0,0.0,0.0
173,20.0,20.0,20.0
174,0.0,0.0,0.0
175,40.0,40.0,40.0
176,30.0,30.0,30.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,20.0,20.0,20.0
181,0.0,0.0,0.0
182,30.0,30.0,30.0
183,10.0,10.0,10.0
184,30.0,30.0,30.0
185,50.0,50.0,50.0
186,0.0,0.0,0.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.0,0.0,0.0
190,30.0,30.0,30.0
191,0.0,0.0,0.0
192,20.0,20.0,20.0
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,60.0,60.0,60.0
196,0.0,0.0,0.0
197,30.0,30.0,30.0
198,0.0,0.0,0.0
199,80.0,80.0,80.0
200,30.0,30.0,30.0
201,20.0,20.0,20.0
202,30.0,30.0,30.0
203,0.0,0.0,0.0
204,0.0,0.0,0.0
205,30.0,30.0,30.0
206,0.0,0.0,0.0
207,0.0,0.0,0.0
208,70.0,70.0,70.0
209,60.0,60.0,60.0
210,20.0,20.0,20.0
211,0.0,0.0,0.0
212,0.0,0.0,0.0
213,0.0,0.0,0.0
214,0.0,0.0,0.0
215,0.0,0.0,0.0
216,0.0,0.0,0.0
217,30.0,30.0,30.0
218,10.0,10.0,10.0
219,0.0,0.0,0.0
220,0.0,0.0,0.0
221,40.0,40.0,40.0
222,0.0,0.0,0.0
223,50.0,50.0,50.0
224,20.0,20.0,20.0
225,50.0,50.0,50.0
226,10.0,10.0,10.0
227,0.0,0.0,0.0
228,0.0,0.0,0.0
229,70.0,70.0,70.0
230,0.0,0.0,0.0
231,0.0,0.0,0.0
232,90.0,90.0,90.0
233,0.0,0.0,0.0
234,0.0,0.0,0.0
235,40.0,40.0,40.0
236,30.0,30.0,30.0
237,0.0,0.0,0.0
238,60.0,60.0,60.0
239,30.0,30.0,30.0
240,0.0,0.0,0.0
241,50.0,50.0,50.0
242,0.0,0.0,0.0
243,20.0,20.0,20.0
244,50.0,50.0,50.0
245,0.0,0.0,0.0
246,0.0,0.0,0.0
247,0.0,0.0,0.0
248,0.0,0.0,0.0
249,0.0,0.0,0.0
250,110.0,110.0,110.0
251,20.0,20.0,20.0
252,0.0,0.0,0.0
253,50.0,50.0,50.0
254,0.0,0.0,0.0
255,0.0,0.0,0.0
256,30.0,30.0,30.0
257,0.0,0.0,0.0
258,60.0,60.0,60.0
259,20.0,20.0,20.0
260,10.0,10.0,10.0
261,0.0,0.0,0.0
262,30.0,30.0,30.0
263,30.0,30.0,30.0
264,70.0,70.0,70.0
265,40.0,40.0,40.0
266,60.0,60.0,60.0
267,100.0,100.0,100.0
268,30.0,30.0,30.0
269,60.0,60.0,60.0
270,60.0,60.0,60.0
271,0.0,0.0,0.0
272,60.0,60.0,60.0
273,30.0,30.0,30.0
274,80.0,80.0,80.0
275,30.0,30.0,30.0
276,90.0,90.0,90.0
277,0.0,0.0,0.0
278,0.0,0.0,0.0
279,0.0,0.0,0.0
280,30.0,30.0,30.0
281,0.0,0.0,0.0
282,50.0,50.0,50.0
283,80.0,80.0,80.0
284,20.0,20.0,20.0
285,30.0,30.0,30.0
286,100.0,100.0,100.0
287,0.0,0.0,0.0
288,0.0,0.0,0.0
289,130.0,130.0,130.0
290,70.0,70.0,70.0
291,90.0,90.0,90.0
292,0.0,0.0,0.0
293,50.0,50.0,50.0
294,20.0,20.0,20.0
295,40.0,40.0,40.0
296,50.0,50.0,50.0
297,20.0,20.0,20.0
298,0.0,0.0,0.0
299,60.0,60.0,60.0
300,0.0,0.0,0.0
301,30.0,30.0,30.0
302,60.0,60.0,60.0
303,20.0,20.0,20.0
304,30.0,30.0,30.0
305,60.0,60.0,60.0
306,90.0,90.0,90.0
307,50.0,50.0,50.0
308,10.0,10.0,10.0
309,20.0,20.0,20.0
310,20.0,20.0,20.0
311,20.0,20.0,20.0
312,0.0,0.0,0.0
313,0.0,0.0,0.0
314,90.0,90.0,90.0
315,60.0,60.0,60.0
316,40.0,40.0,40.0
317,0.0,0.0,0.0
318,80.0,80.0,80.0
319,30.0,30.0,30.0
320,80.0,80.0,80.0
321,90.0,90.0,90.0
322,30.0,30.0,30.0
323,0.0,0.0,0.0
324,0.0,0.0,0.0
325,40.0,40.0,40.0
326,40.0,40.0,40.0
327,0.0,0.0,0.0
328,130.0,130.0,130.0
329,20.0,20.0,20.0
330,0.0,0.0,0.0
331,30.0,30.0,30.0
332,180.0,180.0,180.0
333,40.0,40.0,40.0
334,90.0,90.0,90.0
335,10.0,10.0,10.0
336,50.0,50.0,50.0
337,0.0,0.0,0.0
338,0.0,0.0,0.0
339,30.0,30.0,30.0
340,90.0,90.0,90.0
341,50.0,50.0,50.0
342,50.0,50.0,50.0
343,20.0,20.0,20.0
344,130.0,130.0,130.0
345,40.0,40.0,40.0
346,90.0,90.0,90.0
347,40.0,40.0,40.0
348,50.0,50.0,50.0
349,60.0,60.0,60.0
350,60.0,60.0,60.0
351,50.0,50.0,50.0
352,0.0,0.0,0.0
353,90.0,90.0,90.0
354,0.0,0.0,0.0
355,80.0,80.0,80.0
356,20.0,20.0,20.0
357,80.0,80.0,80.0
358,0.0,0.0,0.0
359,0.0,0.0,0.0
360,30.0,30.0,30.0
361,0.0,0.0,0.0
362,80.0,80.0,80.0
363,170.0,170.0,170.0
364,60.0,60.0,60.0
365,130.0,130.0,130.0
366,160.0,160.0,160.0
367,20.0,20.0,20.0
368,20.0,20.0,20.0
369,80.0,80.0,80.0
370,60.0,60.0,60.0
371,100.0,100.0,100.0
372,30.0,30.0,30.0
373,70.0,70.0,70.0
374,40.0,40.0,40.0
375,50.0,50.0,50.0
376,230.0,230.0,230.0
377,40.0,40.0,40.0
378,50.0,50.0,50.0
379,110.0,110.0,110.0
380,90.0,90.0,90.0
381,50.0,50.0,50.0
382,0.0,0.0,0.0
383,60.0,60.0,60.0
384,60.0,60.0,60.0
385,0.0,0.0,0.0
386,90.0,90.0,90.0
387,90.0,90.0,90.0
388,80.0,80.0,80.0
389,100.0,100.0,100.0
390,150.0,150.0,150.0
391,170.0,170.0,170.0
392,30.0,30.0,30.0
393,90.0,90.0,90.0
394,0.0,0.0,0.0
395,0.0,0.0,0.0
396,20.0,20.0,20.0
397,40.0,40.0,40.0
398,0.0,0.0,0.0
399,0.0,0.0,0.0
400,30.0,30.0,30.0
401,120.0,120.0,120.0
402,110.0,110.0,110.0
403,180.0,180.0,180.0
404,0.0,0.0,0.0
405,20.0,20.0,20.0
406,90.0,90.0,90.0
407,80.0,80.0,80.0
408,90.0,90.0,90.0
409,70.0,70.0,70.0
410,60.0,60.0,60.0
411,40.0,40.0,40.0
412,0.0,0.0,0.0
413,20.0,20.0,20.0
414,170.0,170.0,170.0
415,210.0,210.0,210.0
416,50.0,50.0,50.0
417,0.0,0.0,0.0
418,80.0,80.0,80.0
419,90.0,90.0,90.0
420,50.0,50.0,50.0
421,30.0,30.0,30.0
422,20.0,20.0,20.0
423,0.0,0.0,0.0
424,0.0,0.0,0.0
425,160.0,160.0,160.0
426,130.0,130.0,130.0
427,30.0,30.0,30.0
428,60.0,60.0,60.0
429,30.0,30.0,30.0
430,0.0,0.0,0.0
431,80.0,80.0,80.0
432,100.0,100.0,100.0
433,150.0,150.0,150.0
434,180.0,180.0,180.0
435,30.0,30.0,30.0
436,30.0,30.0,30.0
437,230.0,230.0,230.0
438,0.0,0.0,0.0
439,110.0,110.0,110.0
440,120.0,120.0,120.0
441,50.0,50.0,50.0
442,30.0,30.0,30.0
443,210.0,210.0,210.0
444,130.0,130.0,130.0
445,150.0,150.0,150.0
446,60.0,60.0,60.0
447,110.0,110.0,110.0
448,40.0,40.0,40.0
449,40.0,40.0,40.0
450,60.0,60.0,60.0
451,200.0,200.0,200.0
452,0.0,0.0,0.0
453,90.0,90.0,90.0
454,110.0,110.0,110.0
455,90.0,90.0,90.0
456,100.0,100.0,100.0
457,120.0,120.0,120.0
458,160.0,160.0,160.0
459,30.0,30.0,30.0
460,120.0,120.0,120.0
461,80.0,80.0,80.0
462,30.0,30.0,30.0
463,30.0,30.0,30.0
464,0.0,0.0,0.0
465,50.0,50.0,50.0
466,150.0,150.0,150.0
467,100.0,100.0,100.0
468,60.0,60.0,60.0
469,160.0,160.0,160.0
470,40.0,40.0,40.0
471,160.0,160.0,160.0
472,50.0,50.0,50.0
473,70.0,70.0,70.0
474,170.0,170.0,170.0
475,120.0,120.0,120.0
476,70.0,70.0,70.0
477,210.0,210.0,210.0
478,90.0,90.0,90.0
479,160.0,160.0,160.0
480,60.0,60.0,60.0
481,200.0,200.0,200.0
482,140.0,140.0,140.0
483,60.0,60.0,60.0
484,60.0,60.0,60.0
485,50.0,50.0,50.0
486,80.0,80.0,80.0
487,160.0,160.0,160.0
488,170.0,170.0,170.0
489,130.0,130.0,130.0
490,170.0,170.0,170.0
491,120.0,120.0,120.0
492,100.0,100.0,100.0
493,0.0,0.0,0.0
494,140.0,140.0,140.0
495,90.0,90.0,90.0
496,220.0,220.0,220.0
497,130.0,130.0,130.0
498,120.0,120.0,120.0
499,230.0,230.0,230.0
500,150.0,150.0,150.0
501,150.0,150.0,150.0
502,90.0,90.0,90.0
503,210.0,210.0,210.0
504,100.0,100.0,100.0
505,150.0,150.0,150.0
506,90.0,90.0,90.0
507,190.0,190.0,190.0
508,150.0,150.0,150.0
509,150.0,150.0,150.0
510,160.0,160.0,160.0
511,170.0,170.0,170.0
512,60.0,60.0,60.0
513,110.0,110.0,110.0
514,120.0,120.0,120.0
515,130.0,130.0,130.0
516,190.0,190.0,190.0
517,140.0,140.0,140.0
518,280.0,280.0,280.0
519,140.0,140.0,140.0
520,180.0,180.0,180.0
521,140.0,140.0,140.0
522,110.0,110.0,110.0
523,140.0,140.0,140.0
524,100.0,100.0,100.0
