#{"t_start": 1750221143.436956, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.062908
-200.0,200,0.083122
-200.0,200,0.103648
-200.0,200,0.121902
-200.0,200,0.142
-200.0,200,0.238681
-200.0,200,0.331109
-200.0,200,0.418716
-200.0,200,0.522562
-200.0,200,0.639626
-200.0,200,0.768527
-200.0,200,0.855503
-200.0,200,0.946608
-200.0,200,1.035095
-200.0,200,1.133686
-200.0,200,1.254345
-200.0,200,1.3604
-200.0,200,1.461948
-200.0,200,1.568032
-200.0,200,1.674887
-200.0,200,1.782282
-200.0,200,1.883857
-200.0,200,2.000824
-200.0,200,2.114685
-200.0,200,2.222763
-200.0,200,2.344935
-200.0,200,2.451852
-200.0,200,2.551396
-200.0,200,2.658342
-200.0,200,2.752141
-200.0,200,2.867008
-200.0,200,2.964096
-200.0,200,3.068084
-200.0,200,3.166113
-200.0,200,3.272989
-200.0,200,3.372795
-200.0,200,3.478968
-200.0,200,3.580552
-200.0,200,3.691682
-200.0,200,3.795615
-200.0,200,3.903151
-200.0,200,4.003107
-200.0,200,4.110104
-200.0,200,4.21019
-200.0,200,4.31374
-200.0,200,4.413407
-200.0,200,4.523501
-200.0,200,4.615313
-200.0,200,4.723208
-200.0,200,4.83297
-169.0,169,4.92201
-200.0,200,5.022708
-200.0,200,5.115221
-200.0,200,5.226368
-200.0,200,5.321232
-200.0,200,5.430885
-200.0,200,5.534867
-200.0,200,5.650981
-200.0,200,5.744725
-200.0,200,5.854453
-200.0,200,5.958421
-200.0,200,6.067574
-200.0,200,6.170247
-200.0,200,6.268919
-200.0,200,6.363813
-200.0,200,6.464508
-166.0,166,6.542216
-200.0,200,6.639355
-200.0,200,6.74332
-200.0,200,6.839035
-200.0,200,6.958483
-129.0,129,7.019222
-200.0,200,7.112018
-200.0,200,7.217808
-200.0,200,7.312241
-200.0,200,7.420246
-182.0,182,7.517062
-200.0,200,7.652384
-200.0,200,7.770628
-200.0,200,7.918868
-200.0,200,8.038002
-179.0,179,8.148906
-108.0,108,8.201626
-200.0,200,8.315793
-200.0,200,8.414578
-200.0,200,8.524282
-200.0,200,8.626136
-200.0,200,8.745174
-200.0,200,8.846096
-200.0,200,8.970316
-200.0,200,9.061002
-200.0,200,9.172836
-200.0,200,9.264862
-200.0,200,9.378159
-200.0,200,9.482092
