#{"t_start": 1750219401.9228446, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.052316
-200.0,200,0.072423
-200.0,200,0.094517
-200.0,200,0.115729
-200.0,200,0.136824
-200.0,200,0.233454
-200.0,200,0.326958
-200.0,200,0.426381
-200.0,200,0.528375
-200.0,200,0.627765
-200.0,200,0.733149
-200.0,200,0.823709
-200.0,200,0.933699
-200.0,200,1.026281
-200.0,200,1.137425
-200.0,200,1.278148
-200.0,200,1.411059
-200.0,200,1.527808
-200.0,200,1.670051
-200.0,200,1.786899
-200.0,200,1.894595
-200.0,200,1.991351
-200.0,200,2.099011
-200.0,200,2.199884
-200.0,200,2.308522
-200.0,200,2.439616
-200.0,200,2.551735
-200.0,200,2.64908
-200.0,200,2.756168
-200.0,200,2.861151
-200.0,200,2.973487
-200.0,200,3.075083
-200.0,200,3.180944
-200.0,200,3.281157
-200.0,200,3.390334
-200.0,200,3.486899
-200.0,200,3.591311
-200.0,200,3.687874
-200.0,200,3.789944
-200.0,200,3.887401
-200.0,200,4.000365
-200.0,200,4.102733
-200.0,200,4.199621
-200.0,200,4.300625
-200.0,200,4.407909
-200.0,200,4.50652
-200.0,200,4.613463
-200.0,200,4.724315
-200.0,200,4.824767
-200.0,200,4.921716
-200.0,200,5.041026
-200.0,200,5.1429
-200.0,200,5.248816
-200.0,200,5.348358
-200.0,200,5.456256
-200.0,200,5.557373
-200.0,200,5.66409
-200.0,200,5.771909
-200.0,200,5.895883
-200.0,200,5.990383
-200.0,200,6.087808
-200.0,200,6.186543
-200.0,200,6.291285
-200.0,200,6.389941
-200.0,200,6.49661
-200.0,200,6.597643
-200.0,200,6.702101
-200.0,200,6.800938
-200.0,200,6.904744
-200.0,200,7.013967
-200.0,200,7.122854
-200.0,200,7.227255
-200.0,200,7.363504
-200.0,200,7.469136
-200.0,200,7.576803
-200.0,200,7.676626
-200.0,200,7.784355
-200.0,200,7.881378
-200.0,200,7.992578
-200.0,200,8.089287
-200.0,200,8.193501
-200.0,200,8.292215
-200.0,200,8.396141
-200.0,200,8.493641
-200.0,200,8.601722
-200.0,200,8.701673
-200.0,200,8.805628
-200.0,200,8.907875
-200.0,200,9.01742
-200.0,200,9.128459
-185.0,185,9.234201
-200.0,200,9.346045
-200.0,200,9.447934
-200.0,200,9.557063
-200.0,200,9.660919
-174.0,174,9.751657
-200.0,200,9.850178
-200.0,200,9.963943
-200.0,200,10.06317
-200.0,200,10.17242
-200.0,200,10.269031
-200.0,200,10.379959
-200.0,200,10.49939
-200.0,200,10.620763
-200.0,200,10.73183
-200.0,200,10.866225
-200.0,200,10.984187
-200.0,200,11.11562
-200.0,200,11.227718
-200.0,200,11.333011
-200.0,200,11.435901
-200.0,200,11.571417
-200.0,200,11.681062
-200.0,200,11.784371
-200.0,200,11.884084
-200.0,200,11.992216
-200.0,200,12.088584
-200.0,200,12.186374
-200.0,200,12.285265
-200.0,200,12.391013
-200.0,200,12.494595
-200.0,200,12.603657
-200.0,200,12.702184
-200.0,200,12.808205
-200.0,200,12.908669
-200.0,200,13.022426
-195.0,195,13.122109
-200.0,200,13.235061
-200.0,200,13.335888
-200.0,200,13.439597
-200.0,200,13.541585
-200.0,200,13.645773
-200.0,200,13.743936
-200.0,200,13.84581
-200.0,200,13.940064
-200.0,200,14.049294
-200.0,200,14.152221
-200.0,200,14.255191
-200.0,200,14.356947
-200.0,200,14.466649
-200.0,200,14.569729
-200.0,200,14.67483
-200.0,200,14.773787
-200.0,200,14.878783
-200.0,200,14.981313
-200.0,200,15.083093
-200.0,200,15.183921
-200.0,200,15.30588
-200.0,200,15.405286
-200.0,200,15.51435
-200.0,200,15.613308
-200.0,200,15.719944
-200.0,200,15.816334
-200.0,200,15.921397
-200.0,200,16.023472
-200.0,200,16.124292
-200.0,200,16.217112
-200.0,200,16.317871
-200.0,200,16.415737
-200.0,200,16.532174
-200.0,200,16.632751
-200.0,200,16.740653
-200.0,200,16.841095
-200.0,200,16.945126
-200.0,200,17.035749
-200.0,200,17.140617
-200.0,200,17.240436
-200.0,200,17.358397
-200.0,200,17.458183
-200.0,200,17.561945
-200.0,200,17.667913
-200.0,200,17.775204
-200.0,200,17.881305
-200.0,200,17.983315
-156.0,156,18.056273
-200.0,200,18.156005
-200.0,200,18.262238
-200.0,200,18.369139
-200.0,200,18.471077
-200.0,200,18.576689
-200.0,200,18.675835
-200.0,200,18.780564
-200.0,200,18.873188
-200.0,200,18.982489
-200.0,200,19.08112
-185.0,185,19.16982
-200.0,200,19.260571
-200.0,200,19.394755
-200.0,200,19.497223
-200.0,200,19.606078
-200.0,200,19.695888
-153.0,153,19.769141
-200.0,200,19.85987
-200.0,200,19.955512
-200.0,200,20.050379
-200.0,200,20.156497
-200.0,200,20.255328
-197.0,197,20.362384
-200.0,200,20.460989
-200.0,200,20.566944
-200.0,200,20.694932
-200.0,200,20.804553
-137.0,137,20.868269
-200.0,200,20.973148
-200.0,200,21.074064
-200.0,200,21.178001
-200.0,200,21.276725
-200.0,200,21.378715
-200.0,200,21.482528
-200.0,200,21.586226
-200.0,200,21.723676
-200.0,200,21.853941
-200.0,200,21.99448
-200.0,200,22.120119
-158.0,158,22.202931
-200.0,200,22.301679
-200.0,200,22.403652
-160.0,160,22.483934
-200.0,200,22.579118
-200.0,200,22.67661
-200.0,200,22.772524
-187.0,187,22.867223
-200.0,200,22.966942
-200.0,200,23.071095
-200.0,200,23.171856
-193.0,193,23.275383
-200.0,200,23.379918
-200.0,200,23.4908
-200.0,200,23.591931
-200.0,200,23.688446
-200.0,200,23.793447
-133.0,133,23.8577
-171.0,171,23.952349
-185.0,185,24.052778
-200.0,200,24.145404
-200.0,200,24.243297
-200.0,200,24.354566
-200.0,200,24.468598
-174.0,174,24.546997
-200.0,200,24.642726
-200.0,200,24.738552
-200.0,200,24.83625
-200.0,200,24.942777
-200.0,200,25.052359
-185.0,185,25.142178
-194.0,194,25.247702
-200.0,200,25.347791
-200.0,200,25.457169
-200.0,200,25.561995
-200.0,200,25.671862
-200.0,200,25.771923
-200.0,200,25.876779
-200.0,200,25.972825
-200.0,200,26.07781
-200.0,200,26.17886
-200.0,200,26.282667
-200.0,200,26.382494
-200.0,200,26.485716
-180.0,180,26.577351
-200.0,200,26.670416
-200.0,200,26.76705
-200.0,200,26.860985
-164.0,164,26.943353
-194.0,194,27.038595
-200.0,200,27.139378
-172.0,172,27.230523
-154.0,154,27.319052
-179.0,179,27.414579
-200.0,200,27.514357
-200.0,200,27.633578
-200.0,200,27.744365
-139.0,139,27.841453
-200.0,200,27.968544
-200.0,200,28.086479
-194.0,194,28.20471
-192.0,192,28.316902
-200.0,200,28.448731
-177.0,177,28.568979
-200.0,200,28.697159
-175.0,175,28.798723
-200.0,200,28.905773
-196.0,196,29.007575
-161.0,161,29.095871
-170.0,170,29.183427
-154.0,154,29.256101
-200.0,200,29.385738
-174.0,174,29.486286
-200.0,200,29.598114
-193.0,193,29.70477
-168.0,168,29.788271
-200.0,200,29.88499
-175.0,175,29.970375
-175.0,175,30.055317
-200.0,200,30.161047
-161.0,161,30.244752
-150.0,150,30.31213
-142.0,142,30.381765
-180.0,180,30.465527
-200.0,200,30.562637
-200.0,200,30.655875
-167.0,167,30.746886
-200.0,200,30.85917
-200.0,200,30.951981
-130.0,130,31.020766
-190.0,190,31.10552
-200.0,200,31.206474
-156.0,156,31.283296
-200.0,200,31.382818
-179.0,179,31.48064
-200.0,200,31.588129
-149.0,149,31.672732
-200.0,200,31.790047
-164.0,164,31.872547
-200.0,200,31.972594
-200.0,200,32.081228
-200.0,200,32.188342
-200.0,200,32.293211
-200.0,200,32.392857
-163.0,163,32.482941
-200.0,200,32.584292
-200.0,200,32.693192
-200.0,200,32.793075
-165.0,165,32.883899
-153.0,153,32.9667
-169.0,169,33.065418
-200.0,200,33.167458
-143.0,143,33.242854
-200.0,200,33.34956
-200.0,200,33.449337
-200.0,200,33.556314
-152.0,152,33.628172
-163.0,163,33.7068
-200.0,200,33.830011
-158.0,158,33.911433
-200.0,200,34.01244
-121.0,121,34.075692
-114.0,114,34.133247
-200.0,200,34.234227
-200.0,200,34.340789
-200.0,200,34.44206
-200.0,200,34.548476
-200.0,200,34.646467
-200.0,200,34.752402
-145.0,145,34.824898
-177.0,177,34.914887
-200.0,200,35.017514
-200.0,200,35.125278
-128.0,128,35.188004
-200.0,200,35.28769
-168.0,168,35.377852
-200.0,200,35.473775
-200.0,200,35.582555
-198.0,198,35.677173
-177.0,177,35.764807
-200.0,200,35.879272
-200.0,200,35.969916
-154.0,154,36.057826
-153.0,153,36.146293
-200.0,200,36.248731
-200.0,200,36.358398
-166.0,166,36.442935
-193.0,193,36.548685
-200.0,200,36.649718
-145.0,145,36.730335
-117.0,117,36.790652
-165.0,165,36.874288
-200.0,200,36.982905
-200.0,200,37.088471
-200.0,200,37.192254
-200.0,200,37.29171
-200.0,200,37.421195
-151.0,151,37.511933
-178.0,178,37.625332
-200.0,200,37.762343
-178.0,178,37.886377
-177.0,177,37.992961
-200.0,200,38.101817
-186.0,186,38.201498
-200.0,200,38.314128
-172.0,172,38.395531
-159.0,159,38.48681
-200.0,200,38.626457
-200.0,200,38.716276
-200.0,200,38.814362
-140.0,140,38.877618
-200.0,200,38.988278
-200.0,200,39.091915
-200.0,200,39.199573
-200.0,200,39.302524
-200.0,200,39.409276
-140.0,140,39.484243
-188.0,188,39.578786
-134.0,134,39.655388
-200.0,200,39.758433
-200.0,200,39.858606
-149.0,149,39.944434
-200.0,200,40.058696
-174.0,174,40.151747
-200.0,200,40.253523
-200.0,200,40.360226
-200.0,200,40.462042
-154.0,154,40.54559
-200.0,200,40.644557
-150.0,150,40.720488
-200.0,200,40.822231
-200.0,200,40.93038
-200.0,200,41.029501
-191.0,191,41.128451
-153.0,153,41.209621
-178.0,178,41.3014
-191.0,191,41.391142
-197.0,197,41.480666
-176.0,176,41.565286
-123.0,123,41.63391
-200.0,200,41.726758
-200.0,200,41.836686
-113.0,113,41.895343
-200.0,200,42.003104
-159.0,159,42.080657
-152.0,152,42.158172
-200.0,200,42.281835
-200.0,200,42.385865
-200.0,200,42.476348
-200.0,200,42.572154
-178.0,178,42.655492
-128.0,128,42.721203
-139.0,139,42.782558
-200.0,200,42.894854
-200.0,200,42.998597
-200.0,200,43.107042
-200.0,200,43.206662
-174.0,174,43.294209
-200.0,200,43.405319
-200.0,200,43.508083
-138.0,138,43.587111
-182.0,182,43.67873
-200.0,200,43.781988
-200.0,200,43.876917
-200.0,200,43.985571
-200.0,200,44.097457
-140.0,140,44.164867
-182.0,182,44.252813
-177.0,177,44.341828
-200.0,200,44.448802
-102.0,102,44.499423
-200.0,200,44.606478
-181.0,181,44.699116
-177.0,177,44.788217
-174.0,174,44.881217
-200.0,200,44.987194
-200.0,200,45.090796
-200.0,200,45.197303
-174.0,174,45.288379
-175.0,175,45.380118
-200.0,200,45.491226
-200.0,200,45.581798
-200.0,200,45.689453
-139.0,139,45.766013
-183.0,183,45.856845
-176.0,176,45.940649
-172.0,172,46.024399
-146.0,146,46.112272
-176.0,176,46.200958
-180.0,180,46.291848
-174.0,174,46.383306
-200.0,200,46.490521
-172.0,172,46.577915
-178.0,178,46.669787
-200.0,200,46.77625
-200.0,200,46.871268
-114.0,114,46.929662
-200.0,200,47.021557
-179.0,179,47.122715
-177.0,177,47.213394
-122.0,122,47.279655
-200.0,200,47.380472
-181.0,181,47.474209
-200.0,200,47.562826
-188.0,188,47.6629
-154.0,154,47.751866
-200.0,200,47.854954
-182.0,182,47.947488
-200.0,200,48.081782
-200.0,200,48.198301
-172.0,172,48.292241
-168.0,168,48.383218
-166.0,166,48.466681
-113.0,113,48.529165
-178.0,178,48.648145
-200.0,200,48.778696
-140.0,140,48.888497
-200.0,200,49.003302
-200.0,200,49.117577
-139.0,139,49.178138
-183.0,183,49.266838
-173.0,173,49.343413
-182.0,182,49.432244
-200.0,200,49.531944
-200.0,200,49.641626
-189.0,189,49.749449
-133.0,133,49.821982
-161.0,161,49.900836
-200.0,200,50.006601
-120.0,120,50.0644
-148.0,148,50.137184
-184.0,184,50.243235
-200.0,200,50.353266
-181.0,181,50.449848
-175.0,175,50.544131
-143.0,143,50.61617
-193.0,193,50.72413
-162.0,162,50.798675
-198.0,198,50.909547
-135.0,135,50.975011
-90.0,90,51.020295
-179.0,179,51.105215
-132.0,132,51.172851
-200.0,200,51.277151
-200.0,200,51.391241
-144.0,144,51.464962
-162.0,162,51.547388
-113.0,113,51.605229
-177.0,177,51.701786
-161.0,161,51.785516
-103.0,103,51.834768
-200.0,200,51.942874
-149.0,149,52.017627
-117.0,117,52.092357
-156.0,156,52.17194
-148.0,148,52.260132
-127.0,127,52.326651
-182.0,182,52.420529
-145.0,145,52.49812
-176.0,176,52.587442
-178.0,178,52.678133
-189.0,189,52.77777
-150.0,150,52.854449
-154.0,154,52.93945
-186.0,186,53.035259
-139.0,139,53.106661
-158.0,158,53.186357
-200.0,200,53.283974
-158.0,158,53.365852
-133.0,133,53.435757
-152.0,152,53.503408
-153.0,153,53.586011
-121.0,121,53.645653
-119.0,119,53.712358
-160.0,160,53.806966
-158.0,158,53.892468
-182.0,182,53.98433
-200.0,200,54.085981
-154.0,154,54.16609
