#{"t_start": 1750230301.551931, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.062361
-200.0,200,0.079587
-200.0,200,0.099697
-200.0,200,0.117795
-200.0,200,0.138163
-200.0,200,0.230945
-200.0,200,0.323736
-200.0,200,0.405363
-200.0,200,0.497538
-200.0,200,0.582502
-200.0,200,0.690647
-200.0,200,0.780835
-200.0,200,0.867179
-200.0,200,0.95073
-200.0,200,1.043478
-200.0,200,1.146625
-200.0,200,1.267985
-200.0,200,1.354064
-200.0,200,1.450257
-200.0,200,1.538362
-200.0,200,1.649454
-200.0,200,1.744646
-200.0,200,1.845114
-200.0,200,1.940194
-200.0,200,2.03922
-200.0,200,2.137025
-200.0,200,2.243042
-200.0,200,2.335837
-200.0,200,2.434635
-200.0,200,2.52741
-200.0,200,2.630514
-200.0,200,2.714284
-200.0,200,2.806122
-200.0,200,2.897828
-200.0,200,3.024117
-200.0,200,3.137371
-200.0,200,3.277955
-200.0,200,3.39029
-200.0,200,3.500577
-200.0,200,3.599291
-200.0,200,3.698439
-200.0,200,3.791335
-200.0,200,3.890342
-200.0,200,3.985208
-200.0,200,4.089582
-200.0,200,4.180391
-200.0,200,4.279911
-200.0,200,4.375909
-200.0,200,4.477587
-200.0,200,4.568426
-200.0,200,4.672135
-200.0,200,4.765283
-200.0,200,4.904903
-200.0,200,4.992459
-200.0,200,5.087329
-200.0,200,5.191418
-200.0,200,5.30781
-200.0,200,5.399493
-200.0,200,5.499428
-200.0,200,5.593296
-200.0,200,5.709556
-200.0,200,5.80682
-200.0,200,5.907553
-200.0,200,6.002638
-200.0,200,6.107663
-200.0,200,6.201241
-200.0,200,6.301131
-200.0,200,6.396833
-200.0,200,6.498106
-200.0,200,6.595015
-200.0,200,6.701281
-200.0,200,6.797321
-200.0,200,6.897239
-200.0,200,6.991466
-200.0,200,7.092292
-200.0,200,7.187622
-200.0,200,7.289229
-200.0,200,7.385971
-200.0,200,7.481766
-200.0,200,7.576323
-200.0,200,7.68498
-200.0,200,7.777534
-200.0,200,7.87013
-200.0,200,7.958901
-200.0,200,8.060378
-200.0,200,8.153974
-200.0,200,8.255013
-200.0,200,8.35197
-200.0,200,8.453509
-200.0,200,8.549278
-200.0,200,8.660751
-200.0,200,8.748445
-200.0,200,8.840366
-200.0,200,8.930381
-200.0,200,9.030159
-200.0,200,9.128254
-200.0,200,9.234005
-200.0,200,9.320593
-200.0,200,9.426039
-200.0,200,9.533633
-187.0,187,9.654742
