#{"t_start": 1750230702.541, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,149.117115
-200.0,200,149.21382
-200.0,200,149.312739
-200.0,200,149.413235
-200.0,200,149.500021
-200.0,200,149.653372
-200.0,200,149.832628
-200.0,200,149.984973
-200.0,200,150.140962
-200.0,200,150.291079
-200.0,200,150.457111
-200.0,200,150.711938
-200.0,200,150.899219
-200.0,200,151.069906
-200.0,200,151.249351
-200.0,200,151.42259
-200.0,200,151.601873
-200.0,200,151.773358
-200.0,200,151.957283
-200.0,200,152.131559
-200.0,200,152.31816
-200.0,200,152.490657
-200.0,200,152.670409
-200.0,200,152.849486
-200.0,200,153.060141
-200.0,200,153.234458
-200.0,200,153.413002
-200.0,200,153.579467
-200.0,200,153.756427
-200.0,200,153.944256
-200.0,200,154.126739
-200.0,200,154.302478
-200.0,200,154.484089
-200.0,200,154.658663
-200.0,200,154.840195
-200.0,200,155.015236
-200.0,200,155.191763
-200.0,200,155.364198
-200.0,200,155.566122
-200.0,200,155.765157
-200.0,200,156.010316
-200.0,200,156.180924
-200.0,200,156.352222
-200.0,200,156.549159
-200.0,200,156.749703
-200.0,200,156.913942
-200.0,200,157.087059
-200.0,200,157.248346
-200.0,200,157.433869
-200.0,200,157.613278
-200.0,200,157.782839
-200.0,200,157.937487
-200.0,200,158.121909
-200.0,200,158.298155
-200.0,200,158.480198
-200.0,200,158.652579
-200.0,200,158.833045
-200.0,200,159.016107
-200.0,200,159.186548
-200.0,200,159.34479
-200.0,200,159.527798
-200.0,200,159.704493
-200.0,200,159.885198
-200.0,200,160.058967
-200.0,200,160.220308
-200.0,200,160.375637
-200.0,200,160.549806
-200.0,200,160.721326
-200.0,200,160.90276
-200.0,200,161.078063
-200.0,200,161.259327
-200.0,200,161.431581
-200.0,200,161.612982
-200.0,200,161.796824
-200.0,200,161.980776
-200.0,200,162.156599
-200.0,200,162.347582
-200.0,200,162.528244
-200.0,200,162.71073
-200.0,200,162.88762
-200.0,200,163.075485
-200.0,200,163.250015
-200.0,200,163.431184
-200.0,200,163.606734
-200.0,200,163.79062
-200.0,200,163.967179
-200.0,200,164.156334
-200.0,200,164.3196
-200.0,200,164.483881
-200.0,200,164.642838
-200.0,200,164.823365
-200.0,200,165.000638
-200.0,200,165.177078
-200.0,200,165.331483
-200.0,200,165.500197
-200.0,200,165.65344
-200.0,200,165.819158
-200.0,200,166.004964
-200.0,200,166.165268
-200.0,200,166.351654
-200.0,200,166.533175
-200.0,200,166.756289
-200.0,200,166.988504
-200.0,200,167.185984
-200.0,200,167.372646
-200.0,200,167.54688
-200.0,200,167.732226
-200.0,200,167.916235
-200.0,200,168.101898
-200.0,200,168.283915
-200.0,200,168.459357
-200.0,200,168.614569
-200.0,200,168.784727
-200.0,200,168.955453
-200.0,200,169.154041
-200.0,200,169.333513
-200.0,200,169.520968
-200.0,200,169.696542
-200.0,200,169.878948
-200.0,200,170.061186
-200.0,200,170.243834
-200.0,200,170.428271
-200.0,200,170.641206
-200.0,200,170.823004
-200.0,200,171.000367
-200.0,200,171.161228
-200.0,200,171.326535
-200.0,200,171.503551
-200.0,200,171.68635
-200.0,200,171.862759
-200.0,200,172.043246
-200.0,200,172.218612
-200.0,200,172.412732
-200.0,200,172.564868
-200.0,200,172.740175
-200.0,200,172.900677
-200.0,200,173.070086
-200.0,200,173.276361
-200.0,200,173.513732
-200.0,200,173.706381
-200.0,200,173.895992
-200.0,200,174.079236
-200.0,200,174.292054
-200.0,200,174.484511
-200.0,200,174.656786
-200.0,200,174.820089
-200.0,200,175.000231
-200.0,200,175.175416
-200.0,200,175.364455
-200.0,200,175.540124
-200.0,200,175.721211
-200.0,200,175.896671
-200.0,200,176.076111
-200.0,200,176.239492
-200.0,200,176.407878
-186.0,186,176.570429
-200.0,200,176.741796
-200.0,200,176.91182
-200.0,200,177.100235
-200.0,200,177.279997
-200.0,200,177.454714
-200.0,200,177.633965
-200.0,200,177.807403
-200.0,200,177.989047
-200.0,200,178.174434
-186.0,186,178.34074
-200.0,200,178.522992
-200.0,200,178.690408
-200.0,200,178.865661
-200.0,200,179.048578
-142.0,142,179.162417
-200.0,200,179.336786
-200.0,200,179.523685
-200.0,200,179.696132
-200.0,200,179.893049
-200.0,200,180.061528
-200.0,200,180.227735
-200.0,200,180.404681
-200.0,200,180.59854
-200.0,200,180.784297
-200.0,200,180.947142
-200.0,200,181.10743
-200.0,200,181.267773
-200.0,200,181.44198
-200.0,200,181.620316
-200.0,200,181.797835
-200.0,200,181.981822
-200.0,200,182.149142
-200.0,200,182.33852
-200.0,200,182.537853
-200.0,200,182.733743
-200.0,200,182.943753
-200.0,200,183.133678
-200.0,200,183.337344
-200.0,200,183.550656
-200.0,200,183.723311
-200.0,200,183.888791
-200.0,200,184.045439
-200.0,200,184.217939
-200.0,200,184.396624
-200.0,200,184.557836
-200.0,200,184.744486
-200.0,200,184.926272
-200.0,200,185.104369
-200.0,200,185.282752
-200.0,200,185.459334
-200.0,200,185.641828
-200.0,200,185.816394
-200.0,200,186.020953
-200.0,200,186.195563
-200.0,200,186.375801
-200.0,200,186.549239
-200.0,200,186.732942
-200.0,200,186.901608
-200.0,200,187.088518
-200.0,200,187.246747
-200.0,200,187.414116
-200.0,200,187.571157
-200.0,200,187.737624
-200.0,200,187.91815
-200.0,200,188.084558
-200.0,200,188.24505
-200.0,200,188.429742
-200.0,200,188.607274
-200.0,200,188.795002
-200.0,200,188.975955
-200.0,200,189.167606
-200.0,200,189.343155
-200.0,200,189.524847
-200.0,200,189.698143
-177.0,177,189.849232
-200.0,200,190.019054
-200.0,200,190.19314
-200.0,200,190.362475
-200.0,200,190.519598
-200.0,200,190.698351
-200.0,200,190.88818
-200.0,200,191.068304
-200.0,200,191.236695
-200.0,200,191.419822
-200.0,200,191.595852
-200.0,200,191.778285
-200.0,200,191.957344
-200.0,200,192.130678
-200.0,200,192.286644
-200.0,200,192.451223
-200.0,200,192.606454
-200.0,200,192.782903
-200.0,200,192.973643
-200.0,200,193.158586
-200.0,200,193.330586
-200.0,200,193.55401
-198.0,198,193.752587
-200.0,200,193.95758
-200.0,200,194.159806
-200.0,200,194.319149
-200.0,200,194.493827
-138.0,138,194.607643
-200.0,200,194.785383
-182.0,182,194.959995
-200.0,200,195.123423
-200.0,200,195.284709
-200.0,200,195.460151
-200.0,200,195.623518
-195.0,195,195.790895
-200.0,200,195.969774
-200.0,200,196.161479
-200.0,200,196.334126
-200.0,200,196.515784
-200.0,200,196.673001
-200.0,200,196.852309
-200.0,200,197.035796
-200.0,200,197.218303
-177.0,177,197.368349
-189.0,189,197.546521
-192.0,192,197.697877
-200.0,200,197.873187
-200.0,200,198.057765
-151.0,151,198.177013
-200.0,200,198.356699
-200.0,200,198.533316
-188.0,188,198.699617
-200.0,200,198.874484
-160.0,160,199.013687
-200.0,200,199.199661
-200.0,200,199.374428
-200.0,200,199.547065
-200.0,200,199.721318
-174.0,174,199.870121
-185.0,185,200.032046
-200.0,200,200.233007
-170.0,170,200.409453
-200.0,200,200.633226
-160.0,160,200.776467
-183.0,183,200.963345
-200.0,200,201.165437
-180.0,180,201.349727
-173.0,173,201.496063
-200.0,200,201.681724
-182.0,182,201.83712
-200.0,200,202.024188
-189.0,189,202.19574
-200.0,200,202.362912
-200.0,200,202.525393
-200.0,200,202.701836
-170.0,170,202.847643
-166.0,166,202.985416
-200.0,200,203.193763
-200.0,200,203.352857
-159.0,159,203.484188
-149.0,149,203.591929
-154.0,154,203.707943
-144.0,144,203.812842
-176.0,176,203.947767
-200.0,200,204.118624
-200.0,200,204.299203
-200.0,200,204.473564
-194.0,194,204.650523
-166.0,166,204.787755
-156.0,156,204.918145
-200.0,200,205.100667
-159.0,159,205.241455
-109.0,109,205.325241
-200.0,200,205.499634
-200.0,200,205.683374
-200.0,200,205.858116
-200.0,200,206.041152
-178.0,178,206.18846
-200.0,200,206.370972
-160.0,160,206.505347
-200.0,200,206.683192
-179.0,179,206.837363
-200.0,200,207.02287
-147.0,147,207.139813
-169.0,169,207.28939
-179.0,179,207.449606
-200.0,200,207.62176
-149.0,149,207.740607
-121.0,121,207.83642
-187.0,187,208.000535
-177.0,177,208.152829
-200.0,200,208.325125
-188.0,188,208.494523
-197.0,197,208.666788
-175.0,175,208.800914
-200.0,200,208.964189
-200.0,200,209.129516
-160.0,160,209.275136
-200.0,200,209.495455
-200.0,200,209.71359
-180.0,180,209.896515
