#{"t_start": 1750220705.3987901, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,163.282256
-200.0,200,163.390705
-200.0,200,163.500817
-200.0,200,163.609751
-200.0,200,163.731103
-200.0,200,163.967874
-200.0,200,164.176893
-200.0,200,164.408227
-200.0,200,164.616454
-200.0,200,164.910712
-200.0,200,165.145591
-200.0,200,165.342929
-200.0,200,165.513695
-200.0,200,165.700142
-200.0,200,165.882181
-200.0,200,166.062269
-200.0,200,166.26657
-200.0,200,166.43439
-200.0,200,166.624367
-200.0,200,166.816869
-200.0,200,167.018601
-200.0,200,167.206989
-200.0,200,167.390574
-200.0,200,167.617528
-200.0,200,167.805162
-200.0,200,167.993666
-200.0,200,168.200479
-200.0,200,168.394238
-200.0,200,168.580876
-200.0,200,168.768571
-200.0,200,168.964043
-200.0,200,169.153088
-200.0,200,169.351418
-200.0,200,169.539351
-200.0,200,169.744187
-200.0,200,169.914598
-200.0,200,170.103803
-200.0,200,170.28212
-200.0,200,170.478878
-200.0,200,170.66957
-200.0,200,170.871041
-200.0,200,171.066306
-200.0,200,171.273148
-200.0,200,171.459852
-173.0,173,171.632211
-200.0,200,171.832369
-200.0,200,172.028433
-200.0,200,172.224592
-200.0,200,172.419252
-200.0,200,172.620305
-200.0,200,172.810689
-160.0,160,172.942534
-200.0,200,173.135568
-200.0,200,173.32785
-200.0,200,173.521274
-200.0,200,173.70328
-200.0,200,173.888109
-200.0,200,174.059093
-200.0,200,174.246673
-200.0,200,174.420793
-200.0,200,174.601949
-200.0,200,174.809265
-200.0,200,175.012341
-200.0,200,175.253775
-200.0,200,175.475451
-200.0,200,175.713302
-200.0,200,175.934795
-200.0,200,176.131326
-200.0,200,176.352101
-200.0,200,176.551754
-200.0,200,176.739939
-200.0,200,176.932602
-140.0,140,177.059569
-171.0,171,177.225317
-148.0,148,177.357702
-200.0,200,177.546536
-200.0,200,177.759997
-200.0,200,177.95467
-200.0,200,178.152196
-200.0,200,178.326836
-200.0,200,178.499196
-200.0,200,178.688521
-200.0,200,178.883289
-200.0,200,179.071765
-200.0,200,179.271093
-200.0,200,179.460802
-200.0,200,179.658774
-200.0,200,179.846476
-200.0,200,180.042179
-152.0,152,180.172033
-200.0,200,180.377832
-200.0,200,180.554598
-183.0,183,180.718399
-200.0,200,180.889379
-200.0,200,181.086556
-200.0,200,181.279062
-200.0,200,181.481504
-200.0,200,181.67481
-200.0,200,181.929311
-192.0,192,182.162606
-200.0,200,182.384274
-156.0,156,182.541039
-200.0,200,182.740743
-200.0,200,182.956163
-200.0,200,183.165351
-200.0,200,183.342823
-200.0,200,183.53194
-145.0,145,183.65932
