#{"t_start": 1750218966.257021, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.05918
-200.0,200,0.082177
-200.0,200,0.102292
-200.0,200,0.120579
-200.0,200,0.138573
-200.0,200,0.232826
-200.0,200,0.324394
-200.0,200,0.408506
-200.0,200,0.517888
-200.0,200,0.6226
-200.0,200,0.77172
-200.0,200,0.859656
-200.0,200,0.955893
-200.0,200,1.043305
-200.0,200,1.149028
-200.0,200,1.279242
-200.0,200,1.378968
-200.0,200,1.479263
-200.0,200,1.607158
-200.0,200,1.699202
-200.0,200,1.79301
-200.0,200,1.883901
-200.0,200,1.988147
-200.0,200,2.07914
-200.0,200,2.185213
-200.0,200,2.300802
-200.0,200,2.436883
-200.0,200,2.637831
-200.0,200,2.840839
-200.0,200,2.988215
-200.0,200,3.137326
-200.0,200,3.348691
-200.0,200,3.494079
-200.0,200,3.635815
-200.0,200,3.783856
-200.0,200,3.916935
-200.0,200,4.077217
-200.0,200,4.214298
-200.0,200,4.352046
-200.0,200,4.465207
-200.0,200,4.598726
-200.0,200,4.716018
-200.0,200,4.838535
-200.0,200,4.949811
-200.0,200,5.062805
-200.0,200,5.194111
-200.0,200,5.325028
-200.0,200,5.485854
-200.0,200,5.708153
-200.0,200,5.86689
-178.0,178,6.0045
-200.0,200,6.15139
-200.0,200,6.27498
-200.0,200,6.383602
-200.0,200,6.490896
-200.0,200,6.631156
-200.0,200,6.797808
-200.0,200,6.91047
-200.0,200,7.021644
-200.0,200,7.124874
-199.0,199,7.234989
-200.0,200,7.335708
-200.0,200,7.447757
-200.0,200,7.54623
-200.0,200,7.65597
-200.0,200,7.75543
-200.0,200,7.858912
-200.0,200,7.956457
-200.0,200,8.060028
-200.0,200,8.161749
-200.0,200,8.266417
-200.0,200,8.368853
-200.0,200,8.472921
-200.0,200,8.569496
-200.0,200,8.678247
-200.0,200,8.782484
-200.0,200,8.882942
-200.0,200,8.98249
-200.0,200,9.086124
-200.0,200,9.187622
-200.0,200,9.307563
-165.0,165,9.410338
-200.0,200,9.529673
-200.0,200,9.636338
-200.0,200,9.736824
-200.0,200,9.83937
-200.0,200,9.938849
-200.0,200,10.042295
-200.0,200,10.140819
-200.0,200,10.27215
-200.0,200,10.393767
-200.0,200,10.515821
-200.0,200,10.613997
-200.0,200,10.708193
-200.0,200,10.805564
-200.0,200,10.905555
-200.0,200,11.011096
-200.0,200,11.142965
-200.0,200,11.251503
-200.0,200,11.35381
-200.0,200,11.451979
-200.0,200,11.562873
-200.0,200,11.658365
-200.0,200,11.760909
-200.0,200,11.857085
-200.0,200,11.950044
-200.0,200,12.037761
-200.0,200,12.133971
-200.0,200,12.232334
-200.0,200,12.332478
-200.0,200,12.427665
-185.0,185,12.530089
-200.0,200,12.626502
-200.0,200,12.730911
-200.0,200,12.823138
-200.0,200,12.921553
-200.0,200,13.019184
-200.0,200,13.119555
-200.0,200,13.214343
-200.0,200,13.308864
-200.0,200,13.40224
-200.0,200,13.502911
-200.0,200,13.604558
-200.0,200,13.707098
-200.0,200,13.804406
-200.0,200,13.907907
-200.0,200,13.998051
-200.0,200,14.103525
-200.0,200,14.210455
-200.0,200,14.319045
-200.0,200,14.419266
-200.0,200,14.526866
-200.0,200,14.62906
-200.0,200,14.748934
-200.0,200,14.863791
-200.0,200,14.98792
-200.0,200,15.094384
-200.0,200,15.224779
-200.0,200,15.408605
-200.0,200,15.602242
-200.0,200,15.751558
-200.0,200,15.923658
-200.0,200,16.072248
-200.0,200,16.226097
-200.0,200,16.35068
-200.0,200,16.478762
-198.0,198,16.591531
-200.0,200,16.703476
-200.0,200,16.809453
-200.0,200,16.919992
-200.0,200,17.018284
-200.0,200,17.135614
-200.0,200,17.243316
-200.0,200,17.376854
-200.0,200,17.488762
-200.0,200,17.607917
-153.0,153,17.683147
-200.0,200,17.790745
-200.0,200,17.888753
-200.0,200,17.98552
-200.0,200,18.084689
-200.0,200,18.193255
-193.0,193,18.291794
-200.0,200,18.390267
-200.0,200,18.488432
-200.0,200,18.585435
-200.0,200,18.690984
-138.0,138,18.762886
-200.0,200,18.860468
-200.0,200,18.960876
-200.0,200,19.053009
-153.0,153,19.125969
-150.0,150,19.199948
-200.0,200,19.305634
-200.0,200,19.406995
-200.0,200,19.507616
-200.0,200,19.616452
-120.0,120,19.677442
-200.0,200,19.814882
-200.0,200,19.93504
-155.0,155,20.026752
-200.0,200,20.143354
-200.0,200,20.242975
-152.0,152,20.326469
-200.0,200,20.424905
-200.0,200,20.530525
-200.0,200,20.643225
-200.0,200,20.85641
-200.0,200,20.971188
-155.0,155,21.057395
-200.0,200,21.155665
-200.0,200,21.2578
-110.0,110,21.322696
-200.0,200,21.422146
-200.0,200,21.525457
-200.0,200,21.626817
-200.0,200,21.755214
-200.0,200,21.869227
-169.0,169,21.959611
-200.0,200,22.050736
-200.0,200,22.154347
-200.0,200,22.251856
-200.0,200,22.35958
-200.0,200,22.459988
-170.0,170,22.546088
-200.0,200,22.643147
-200.0,200,22.758572
-200.0,200,22.854958
-200.0,200,22.960558
-200.0,200,23.055734
-200.0,200,23.151841
-175.0,175,23.230728
-200.0,200,23.322944
-185.0,185,23.417061
-200.0,200,23.512028
-200.0,200,23.617432
-164.0,164,23.696546
-200.0,200,23.790676
-200.0,200,23.903192
-163.0,163,23.982134
-190.0,190,24.075657
-200.0,200,24.176824
-170.0,170,24.256715
-200.0,200,24.35891
-200.0,200,24.454875
-196.0,196,24.556097
-173.0,173,24.637015
-200.0,200,24.740493
-200.0,200,24.838705
-200.0,200,24.933763
-200.0,200,25.027179
-143.0,143,25.092875
-154.0,154,25.167934
-200.0,200,25.262238
-200.0,200,25.363655
-200.0,200,25.458089
-140.0,140,25.529081
-182.0,182,25.622345
-200.0,200,25.720249
-200.0,200,25.823395
-200.0,200,25.929342
-200.0,200,26.060976
-191.0,191,26.176159
-200.0,200,26.283885
-200.0,200,26.401786
-110.0,110,26.46531
-200.0,200,26.584095
-148.0,148,26.661105
-171.0,171,26.746737
-200.0,200,26.835938
-200.0,200,26.937786
-200.0,200,27.035654
-200.0,200,27.138295
-200.0,200,27.23615
-154.0,154,27.315866
-200.0,200,27.411721
-190.0,190,27.495307
-168.0,168,27.574154
-198.0,198,27.665665
-200.0,200,27.771285
-176.0,176,27.855099
-200.0,200,27.956906
-200.0,200,28.058172
-199.0,199,28.150791
-170.0,170,28.230751
-200.0,200,28.330187
-159.0,159,28.404901
-199.0,199,28.501271
-184.0,184,28.582933
-121.0,121,28.642327
-200.0,200,28.754793
-167.0,167,28.844628
-189.0,189,28.933267
-165.0,165,29.019864
-182.0,182,29.107499
-200.0,200,29.212534
-171.0,171,29.29059
-200.0,200,29.405735
