#{"t_start": 1750229427.1638346, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,171.920698
-200.0,200,172.029515
-200.0,200,172.135614
-200.0,200,172.241615
-200.0,200,172.349698
-200.0,200,172.533247
-200.0,200,172.720481
-200.0,200,172.916893
-200.0,200,173.110707
-200.0,200,173.278117
-200.0,200,173.465261
-200.0,200,173.631047
-200.0,200,173.811987
-200.0,200,174.035468
-200.0,200,174.228402
-200.0,200,174.41408
-200.0,200,174.602044
-200.0,200,174.781539
-200.0,200,174.972168
-200.0,200,175.153864
-200.0,200,175.393202
-200.0,200,175.629248
-200.0,200,175.84621
-200.0,200,176.020355
-200.0,200,176.199864
-200.0,200,176.384659
-200.0,200,176.576392
-200.0,200,176.752116
-200.0,200,176.978145
-200.0,200,177.165787
-200.0,200,177.355289
-200.0,200,177.545293
-200.0,200,177.718898
-200.0,200,177.899076
-200.0,200,178.088138
-200.0,200,178.261244
-200.0,200,178.446444
-200.0,200,178.618915
-200.0,200,178.788032
-200.0,200,178.969236
-200.0,200,179.145868
-200.0,200,179.31153
-200.0,200,179.538425
-200.0,200,179.734533
-200.0,200,179.966706
-200.0,200,180.150124
-200.0,200,180.342396
-200.0,200,180.523295
-200.0,200,180.711357
-200.0,200,180.895483
-200.0,200,181.079598
-200.0,200,181.261655
-200.0,200,181.448858
-200.0,200,181.63417
-200.0,200,181.828459
-200.0,200,182.042675
-200.0,200,182.270711
-200.0,200,182.471231
-200.0,200,182.65209
-200.0,200,182.830669
-167.0,167,183.057287
-200.0,200,183.232116
-200.0,200,183.412875
-200.0,200,183.579345
-200.0,200,183.782286
-121.0,121,183.88138
-200.0,200,184.083207
-200.0,200,184.267748
-200.0,200,184.459651
-200.0,200,184.642412
-200.0,200,184.832976
-200.0,200,185.031091
-200.0,200,185.218868
-200.0,200,185.37791
-200.0,200,185.634822
-200.0,200,185.816208
-200.0,200,186.074248
-200.0,200,186.260913
-200.0,200,186.456844
-200.0,200,186.648567
-200.0,200,186.816898
-200.0,200,186.983502
-200.0,200,187.153615
-200.0,200,187.340203
-200.0,200,187.534941
-200.0,200,187.721447
-200.0,200,187.92409
-200.0,200,188.08822
-200.0,200,188.284075
-200.0,200,188.489825
-200.0,200,188.673822
-200.0,200,188.844294
-200.0,200,189.096195
-200.0,200,189.338434
-200.0,200,189.591227
-200.0,200,189.795162
-152.0,152,189.934356
-200.0,200,190.116554
-200.0,200,190.337019
-200.0,200,190.51162
-200.0,200,190.703372
-200.0,200,190.903216
-200.0,200,191.113312
-200.0,200,191.330126
-200.0,200,191.565722
-200.0,200,191.739787
-200.0,200,191.962846
-200.0,200,192.140081
-200.0,200,192.352787
-200.0,200,192.519217
-200.0,200,192.700863
-129.0,129,192.809881
-200.0,200,193.080766
-200.0,200,193.248065
-200.0,200,193.437027
-200.0,200,193.61493
-200.0,200,193.814542
-158.0,158,193.96088
-200.0,200,194.165471
-200.0,200,194.367239
-138.0,138,194.49559
-200.0,200,194.701939
-200.0,200,194.923405
-200.0,200,195.147828
-200.0,200,195.335509
-200.0,200,195.544847
-200.0,200,195.752474
-200.0,200,195.941859
-200.0,200,196.179056
-200.0,200,196.378784
-200.0,200,196.570223
-200.0,200,196.793428
-200.0,200,197.048369
-200.0,200,197.251489
-200.0,200,197.440075
-200.0,200,197.664273
-200.0,200,197.900248
-200.0,200,198.146137
-200.0,200,198.309496
-183.0,183,198.45864
-200.0,200,198.788441
-200.0,200,199.145535
-200.0,200,199.477746
-200.0,200,199.704108
-200.0,200,199.969949
-200.0,200,200.19867
-200.0,200,200.410219
-200.0,200,200.594285
-200.0,200,200.764013
-200.0,200,200.982477
-200.0,200,201.212023
-200.0,200,201.409228
-200.0,200,201.595068
-200.0,200,201.772083
-200.0,200,201.943724
-130.0,130,202.039742
-200.0,200,202.240334
-188.0,188,202.447661
-200.0,200,202.698727
-200.0,200,202.893225
-200.0,200,203.089656
-200.0,200,203.267633
-200.0,200,203.454626
-200.0,200,203.632514
-200.0,200,203.817614
-200.0,200,204.030812
-200.0,200,204.223413
-200.0,200,204.403402
-200.0,200,204.602576
-200.0,200,204.813879
-106.0,106,204.908637
-200.0,200,205.130531
-200.0,200,205.340282
-200.0,200,205.513694
-200.0,200,205.695556
