#{"t_start": 1750221576.67469, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.05537
-200.0,200,0.076542
-200.0,200,0.09768
-200.0,200,0.119984
-200.0,200,0.142104
-200.0,200,0.248867
-200.0,200,0.345582
-200.0,200,0.4354
-200.0,200,0.52891
-200.0,200,0.629728
-200.0,200,0.734395
-200.0,200,0.849692
-200.0,200,0.954703
-200.0,200,1.051285
-200.0,200,1.170772
-200.0,200,1.29695
-200.0,200,1.402706
-200.0,200,1.502252
-200.0,200,1.607594
-200.0,200,1.709209
-200.0,200,1.823236
-200.0,200,1.92879
-200.0,200,2.035425
-200.0,200,2.13895
-200.0,200,2.258931
-200.0,200,2.356467
-200.0,200,2.455332
-200.0,200,2.547746
-200.0,200,2.652028
-200.0,200,2.746683
-200.0,200,2.858244
-200.0,200,2.953099
-200.0,200,3.05684
-200.0,200,3.152787
-200.0,200,3.258857
-200.0,200,3.363843
-200.0,200,3.474579
-200.0,200,3.576151
-200.0,200,3.674742
-200.0,200,3.770459
-200.0,200,3.874692
-200.0,200,3.97046
-200.0,200,4.085249
-200.0,200,4.187225
-200.0,200,4.298245
-200.0,200,4.397854
-200.0,200,4.505967
-153.0,153,4.588503
-200.0,200,4.694231
-200.0,200,4.803958
-200.0,200,4.913994
-200.0,200,5.026086
-200.0,200,5.137006
-119.0,119,5.202874
-200.0,200,5.320797
-200.0,200,5.439208
-200.0,200,5.545331
-200.0,200,5.653228
-200.0,200,5.766202
-200.0,200,5.870059
-200.0,200,6.010381
-200.0,200,6.130744
-200.0,200,6.287564
-200.0,200,6.399851
-200.0,200,6.506717
-200.0,200,6.606436
-119.0,119,6.67097
-148.0,148,6.740757
-182.0,182,6.841175
-200.0,200,6.954515
-200.0,200,7.062225
-200.0,200,7.178238
-147.0,147,7.25829
-200.0,200,7.369852
-200.0,200,7.472866
-200.0,200,7.582825
-200.0,200,7.687533
-168.0,168,7.78322
-200.0,200,7.889163
-200.0,200,7.990211
-200.0,200,8.086987
-200.0,200,8.186724
-200.0,200,8.285651
-200.0,200,8.392389
-200.0,200,8.494318
-200.0,200,8.60718
-200.0,200,8.726309
-186.0,186,8.854855
-169.0,169,8.937579
-200.0,200,9.056806
-200.0,200,9.1552
-200.0,200,9.263018
-183.0,183,9.361025
-200.0,200,9.471652
-200.0,200,9.573301
-200.0,200,9.686757
-200.0,200,9.782316
-200.0,200,9.884305
-140.0,140,9.955133
-200.0,200,10.056013
-200.0,200,10.179113
-200.0,200,10.283197
-200.0,200,10.38843
-200.0,200,10.490155
-200.0,200,10.597591
-200.0,200,10.698422
-180.0,180,10.791865
-200.0,200,10.907991
-183.0,183,10.999193
-200.0,200,11.120794
-200.0,200,11.224542
-200.0,200,11.340666
-200.0,200,11.436337
-200.0,200,11.534271
-200.0,200,11.631207
-200.0,200,11.731158
-200.0,200,11.839193
-200.0,200,11.937607
-183.0,183,12.022477
-200.0,200,12.128365
-200.0,200,12.228387
-200.0,200,12.340303
-200.0,200,12.467319
-200.0,200,12.58287
-200.0,200,12.701612
-200.0,200,12.826512
-200.0,200,12.929603
-200.0,200,13.088792
-200.0,200,13.212997
-200.0,200,13.323754
-200.0,200,13.42778
-200.0,200,13.55911
-200.0,200,13.677175
-200.0,200,13.789217
-200.0,200,13.894135
-200.0,200,14.007041
-200.0,200,14.109838
-200.0,200,14.22163
-200.0,200,14.325767
-200.0,200,14.431088
-200.0,200,14.53168
-200.0,200,14.637552
-200.0,200,14.731283
-200.0,200,14.834914
-109.0,109,14.890785
-200.0,200,14.996433
-200.0,200,15.107296
-200.0,200,15.226294
-200.0,200,15.347905
-139.0,139,15.418251
-200.0,200,15.54062
-200.0,200,15.640848
-200.0,200,15.75349
-200.0,200,15.86249
-200.0,200,15.975468
-200.0,200,16.081677
-200.0,200,16.184903
-200.0,200,16.293854
-200.0,200,16.397915
-200.0,200,16.50081
-200.0,200,16.611478
-200.0,200,16.716302
-175.0,175,16.810084
-200.0,200,16.922464
-200.0,200,17.015109
-200.0,200,17.112738
-200.0,200,17.215722
-200.0,200,17.344405
-200.0,200,17.454169
-200.0,200,17.566075
-200.0,200,17.669862
-200.0,200,17.780455
-200.0,200,17.877067
-200.0,200,17.981002
-200.0,200,18.07651
-183.0,183,18.169953
-200.0,200,18.263383
-200.0,200,18.373367
-200.0,200,18.478376
-200.0,200,18.588152
-200.0,200,18.692989
-200.0,200,18.800928
-200.0,200,18.904583
-200.0,200,19.018672
-200.0,200,19.112022
-200.0,200,19.211044
-200.0,200,19.326574
-200.0,200,19.441405
-200.0,200,19.544279
-200.0,200,19.654046
-200.0,200,19.762439
-200.0,200,19.873053
-200.0,200,19.976998
-200.0,200,20.085778
-200.0,200,20.189428
-200.0,200,20.300614
-200.0,200,20.393911
-200.0,200,20.496434
-200.0,200,20.602226
-200.0,200,20.715066
-200.0,200,20.813864
-200.0,200,20.913977
-200.0,200,21.012525
-200.0,200,21.120496
-200.0,200,21.221913
-200.0,200,21.342462
-200.0,200,21.446505
-200.0,200,21.555276
-200.0,200,21.680352
-200.0,200,21.803585
-200.0,200,21.927022
-200.0,200,22.079968
-200.0,200,22.203161
-158.0,158,22.303143
-200.0,200,22.403543
-200.0,200,22.50536
-200.0,200,22.602491
-200.0,200,22.73194
-200.0,200,22.881277
-200.0,200,23.007259
-200.0,200,23.105163
-200.0,200,23.205978
-200.0,200,23.307046
-200.0,200,23.435627
-200.0,200,23.538072
-200.0,200,23.645134
-126.0,126,23.715492
-200.0,200,23.825674
-200.0,200,23.933537
-200.0,200,24.029273
-200.0,200,24.132072
-191.0,191,24.24001
-135.0,135,24.308564
-200.0,200,24.415943
-200.0,200,24.509878
-200.0,200,24.610339
-200.0,200,24.706979
-200.0,200,24.816924
