#{"t_start": 1750226376.8475504, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.031343
-200.0,200,0.053573
-200.0,200,0.073792
-200.0,200,0.09492
-200.0,200,0.11692
-200.0,200,0.212841
-200.0,200,0.318784
-200.0,200,0.416503
-200.0,200,0.520964
-200.0,200,0.655319
-200.0,200,0.783852
-200.0,200,0.885896
-200.0,200,0.995164
-200.0,200,1.109121
-200.0,200,1.270396
-200.0,200,1.401636
-200.0,200,1.533991
-200.0,200,1.633605
-200.0,200,1.747557
-200.0,200,1.857322
-200.0,200,1.984097
-200.0,200,2.115452
-200.0,200,2.210407
-200.0,200,2.306327
-200.0,200,2.412231
-200.0,200,2.515344
-200.0,200,2.620184
-200.0,200,2.721074
-200.0,200,2.835113
-200.0,200,2.936117
-200.0,200,3.045029
-200.0,200,3.141431
-200.0,200,3.240862
-200.0,200,3.341949
-200.0,200,3.451817
-200.0,200,3.55564
-200.0,200,3.663304
-200.0,200,3.762714
-200.0,200,3.868855
-200.0,200,3.974646
-200.0,200,4.082271
-200.0,200,4.183395
-200.0,200,4.295276
-200.0,200,4.400245
-200.0,200,4.511164
-200.0,200,4.61475
-200.0,200,4.722805
-200.0,200,4.832089
-200.0,200,4.939229
-200.0,200,5.039272
-200.0,200,5.147887
-200.0,200,5.251591
-200.0,200,5.363963
-200.0,200,5.462749
-200.0,200,5.566955
-200.0,200,5.665441
-200.0,200,5.775208
-200.0,200,5.875185
-200.0,200,5.980145
-200.0,200,6.082345
-200.0,200,6.200036
-200.0,200,6.306812
-200.0,200,6.42792
-200.0,200,6.525936
-200.0,200,6.629899
-200.0,200,6.730864
-200.0,200,6.844855
-200.0,200,6.946163
-200.0,200,7.050473
-200.0,200,7.144424
-196.0,196,7.244535
-185.0,185,7.33212
-200.0,200,7.433975
-200.0,200,7.532762
-200.0,200,7.640647
-200.0,200,7.746108
-200.0,200,7.85887
-187.0,187,7.943518
-200.0,200,8.045042
-200.0,200,8.150176
-200.0,200,8.258176
-149.0,149,8.326618
-200.0,200,8.426531
-200.0,200,8.526778
-200.0,200,8.632315
-200.0,200,8.734088
-200.0,200,8.839828
-165.0,165,8.931079
-200.0,200,9.036106
-200.0,200,9.13616
-200.0,200,9.245835
-200.0,200,9.348931
-200.0,200,9.45499
-188.0,188,9.547757
-200.0,200,9.654957
-200.0,200,9.75467
-200.0,200,9.860509
-200.0,200,9.956369
-200.0,200,10.06497
-200.0,200,10.15908
-200.0,200,10.265063
-200.0,200,10.363727
-200.0,200,10.468539
-200.0,200,10.572091
-200.0,200,10.681161
-200.0,200,10.782773
-200.0,200,10.899596
-200.0,200,11.011711
-200.0,200,11.118497
-200.0,200,11.217283
-200.0,200,11.32302
-200.0,200,11.42597
-200.0,200,11.539052
-200.0,200,11.633516
-200.0,200,11.743551
-200.0,200,11.850771
-119.0,119,11.916324
-149.0,149,11.992911
-200.0,200,12.115062
-200.0,200,12.243256
-200.0,200,12.375995
-166.0,166,12.493163
-200.0,200,12.610285
-200.0,200,12.71851
-200.0,200,12.812355
-200.0,200,12.917135
-200.0,200,13.036222
-200.0,200,13.138001
-200.0,200,13.232826
-182.0,182,13.337495
-200.0,200,13.445425
-200.0,200,13.561084
-164.0,164,13.654464
-200.0,200,13.76381
-200.0,200,13.865305
-200.0,200,13.974137
-151.0,151,14.052698
-200.0,200,14.160633
-200.0,200,14.261894
-200.0,200,14.367595
-200.0,200,14.462164
-200.0,200,14.568904
-186.0,186,14.65227
-156.0,156,14.727895
-169.0,169,14.82482
-200.0,200,14.932995
-200.0,200,15.027598
-200.0,200,15.144529
-200.0,200,15.251617
-200.0,200,15.349532
-200.0,200,15.44501
-200.0,200,15.554733
-200.0,200,15.655831
-200.0,200,15.761569
-200.0,200,15.862436
-200.0,200,15.968832
-200.0,200,16.069281
-200.0,200,16.177267
-200.0,200,16.280036
-154.0,154,16.369655
-200.0,200,16.492161
-200.0,200,16.593045
-200.0,200,16.701122
-200.0,200,16.800026
-200.0,200,16.905863
-200.0,200,17.006817
-179.0,179,17.098732
-151.0,151,17.184657
-196.0,196,17.2876
-200.0,200,17.395725
-185.0,185,17.495406
-200.0,200,17.603367
-200.0,200,17.695146
-200.0,200,17.794686
-200.0,200,17.885393
-200.0,200,17.983849
-200.0,200,18.077615
-200.0,200,18.192984
-200.0,200,18.291657
-200.0,200,18.400229
-153.0,153,18.476107
-173.0,173,18.576018
-200.0,200,18.692231
-200.0,200,18.835529
-200.0,200,18.955147
-200.0,200,19.105855
-200.0,200,19.228058
-200.0,200,19.337707
-200.0,200,19.44292
-200.0,200,19.550858
-200.0,200,19.655712
-200.0,200,19.775526
-200.0,200,19.897754
-200.0,200,20.005824
-200.0,200,20.10667
-200.0,200,20.216238
-200.0,200,20.31696
-130.0,130,20.3905
-200.0,200,20.49519
-200.0,200,20.607296
-200.0,200,20.708103
-200.0,200,20.817008
-200.0,200,20.919943
-200.0,200,21.025835
-200.0,200,21.127677
-200.0,200,21.242833
-200.0,200,21.342599
-200.0,200,21.458632
-200.0,200,21.559295
-136.0,136,21.63398
-200.0,200,21.738324
-200.0,200,21.834952
-200.0,200,21.930902
-200.0,200,22.027786
-200.0,200,22.123279
-200.0,200,22.223153
-200.0,200,22.326129
-200.0,200,22.435325
-200.0,200,22.534243
-164.0,164,22.618985
-154.0,154,22.705794
-200.0,200,22.811677
-200.0,200,22.91943
-200.0,200,23.022233
-200.0,200,23.130174
-200.0,200,23.24156
-200.0,200,23.352931
-193.0,193,23.449519
-200.0,200,23.565187
-183.0,183,23.677938
-200.0,200,23.777612
-200.0,200,23.882353
-193.0,193,23.982257
-200.0,200,24.083115
-200.0,200,24.180115
-200.0,200,24.282893
-200.0,200,24.382782
-200.0,200,24.476622
-200.0,200,24.587296
-200.0,200,24.689173
-200.0,200,24.796956
-193.0,193,24.906999
-200.0,200,25.034081
-151.0,151,25.118646
-200.0,200,25.219319
-200.0,200,25.346057
-200.0,200,25.443023
-200.0,200,25.553163
-200.0,200,25.655766
-200.0,200,25.768032
-200.0,200,25.871095
-130.0,130,25.944692
-200.0,200,26.045204
-200.0,200,26.152588
-200.0,200,26.251675
-166.0,166,26.334031
-200.0,200,26.440757
-200.0,200,26.541678
-153.0,153,26.625188
-200.0,200,26.734059
-200.0,200,26.837776
-200.0,200,26.936851
-110.0,110,26.984116
-200.0,200,27.0821
-178.0,178,27.175032
-200.0,200,27.287222
-200.0,200,27.400177
-200.0,200,27.506756
-191.0,191,27.602423
-200.0,200,27.71068
-191.0,191,27.822095
-194.0,194,27.931185
-150.0,150,28.015828
-200.0,200,28.144058
-200.0,200,28.28679
-200.0,200,28.4119
-200.0,200,28.513829
-200.0,200,28.618505
-163.0,163,28.700112
-200.0,200,28.812105
-200.0,200,28.916207
-168.0,168,29.028697
-200.0,200,29.126735
-200.0,200,29.229275
-179.0,179,29.320939
-200.0,200,29.42587
-200.0,200,29.534789
-149.0,149,29.611696
-200.0,200,29.721598
-200.0,200,29.814733
-177.0,177,29.89929
-190.0,190,29.994411
-162.0,162,30.070791
-136.0,136,30.139448
-164.0,164,30.21611
-200.0,200,30.313386
-200.0,200,30.416125
-162.0,162,30.497961
-200.0,200,30.596699
-200.0,200,30.690159
-200.0,200,30.791927
-200.0,200,30.89369
-119.0,119,30.954139
-168.0,168,31.043566
-198.0,198,31.143192
-200.0,200,31.252198
-144.0,144,31.327103
-200.0,200,31.419526
-180.0,180,31.530982
-197.0,197,31.631017
-169.0,169,31.71505
-169.0,169,31.807086
-200.0,200,31.941806
-159.0,159,32.014546
-150.0,150,32.087059
-200.0,200,32.178647
-159.0,159,32.254408
-143.0,143,32.325004
-200.0,200,32.422725
