#{"t_start": 1750221576.7029057, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,163.8743
-200.0,200,163.977322
-200.0,200,164.076444
-200.0,200,164.189191
-200.0,200,164.298427
-200.0,200,164.489473
-200.0,200,164.68024
-200.0,200,164.861233
-200.0,200,165.053011
-200.0,200,165.332909
-200.0,200,165.537811
-200.0,200,165.724839
-200.0,200,165.917562
-200.0,200,166.101584
-200.0,200,166.294863
-200.0,200,166.48058
-200.0,200,166.681638
-200.0,200,166.866552
-200.0,200,167.0532
-200.0,200,167.248593
-200.0,200,167.447778
-200.0,200,167.675081
-200.0,200,167.901006
-200.0,200,168.143015
-200.0,200,168.341541
-200.0,200,168.535027
-200.0,200,168.73752
-200.0,200,168.936364
-200.0,200,169.13226
-200.0,200,169.336904
-200.0,200,169.541121
-200.0,200,169.735947
-200.0,200,169.911562
-200.0,200,170.108943
-200.0,200,170.320576
-200.0,200,170.527422
-200.0,200,170.724419
-200.0,200,170.915239
-200.0,200,171.099641
-200.0,200,171.270434
-200.0,200,171.478911
-200.0,200,171.67114
-200.0,200,171.849848
-200.0,200,172.04026
-200.0,200,172.234756
-200.0,200,172.406894
-200.0,200,172.606878
-200.0,200,172.799028
-200.0,200,173.011668
-200.0,200,173.196079
-200.0,200,173.396089
-200.0,200,173.587597
-200.0,200,173.784717
-200.0,200,173.972291
-200.0,200,174.192364
-200.0,200,174.430701
-200.0,200,174.649828
-200.0,200,174.893074
-200.0,200,175.093877
-200.0,200,175.305436
-200.0,200,175.512113
-200.0,200,175.680434
-200.0,200,175.856181
-200.0,200,176.040693
-200.0,200,176.233268
-200.0,200,176.421581
-200.0,200,176.620554
-200.0,200,176.811264
-200.0,200,176.996596
-200.0,200,177.167155
-200.0,200,177.342443
-200.0,200,177.545871
-200.0,200,177.742612
-200.0,200,177.9313
-200.0,200,178.131272
-200.0,200,178.319761
-200.0,200,178.514166
-200.0,200,178.702408
-200.0,200,178.900332
-200.0,200,179.091201
-200.0,200,179.285249
-200.0,200,179.473939
-200.0,200,179.677735
-200.0,200,179.871339
-200.0,200,180.078354
-200.0,200,180.267039
-200.0,200,180.460469
-200.0,200,180.663551
-200.0,200,180.841858
-200.0,200,181.018392
-180.0,180,181.175394
-200.0,200,181.398468
-200.0,200,181.588931
-200.0,200,181.765989
-200.0,200,181.965504
-200.0,200,182.142144
-200.0,200,182.324462
-200.0,200,182.494836
-200.0,200,182.686343
-200.0,200,182.876051
-200.0,200,183.083198
-200.0,200,183.257602
-200.0,200,183.485797
-200.0,200,183.708069
-200.0,200,184.009057
-199.0,199,184.249198
-200.0,200,184.47951
-200.0,200,184.695482
-200.0,200,184.872154
-200.0,200,185.062463
-200.0,200,185.258928
-200.0,200,185.449662
-200.0,200,185.676571
-200.0,200,185.909858
-200.0,200,186.127471
-200.0,200,186.322314
-200.0,200,186.517623
-200.0,200,186.711972
-200.0,200,186.950005
-200.0,200,187.134643
-173.0,173,187.282358
-200.0,200,187.482673
-200.0,200,187.690936
-200.0,200,187.897989
-200.0,200,188.102588
-187.0,187,188.286566
-200.0,200,188.478363
-200.0,200,188.671172
-200.0,200,188.872109
-200.0,200,189.074865
-200.0,200,189.27304
-200.0,200,189.471944
-200.0,200,189.665654
-200.0,200,189.874314
-200.0,200,190.064218
-200.0,200,190.273119
-160.0,160,190.425303
-200.0,200,190.600792
-200.0,200,190.77997
-200.0,200,190.976201
-200.0,200,191.160423
-200.0,200,191.349365
-200.0,200,191.531654
-193.0,193,191.717988
-200.0,200,191.918624
-200.0,200,192.108969
-200.0,200,192.286104
-193.0,193,192.450623
-200.0,200,192.65244
-147.0,147,192.76703
-200.0,200,192.945811
-200.0,200,193.14157
-185.0,185,193.321489
-154.0,154,193.455419
-200.0,200,193.65628
-200.0,200,193.849674
-187.0,187,194.046337
-200.0,200,194.234884
-190.0,190,194.423453
-200.0,200,194.651652
-200.0,200,194.892291
-200.0,200,195.120245
-200.0,200,195.295834
-200.0,200,195.50413
-200.0,200,195.706392
-155.0,155,195.853013
-200.0,200,196.060912
-179.0,179,196.219077
-200.0,200,196.391128
-200.0,200,196.569361
-200.0,200,196.739763
-200.0,200,196.943521
-200.0,200,197.134328
-200.0,200,197.333508
-200.0,200,197.508719
-176.0,176,197.660009
-200.0,200,197.836344
-200.0,200,198.068281
-200.0,200,198.270152
-200.0,200,198.46381
-200.0,200,198.660597
-196.0,196,198.825618
-200.0,200,199.015321
-200.0,200,199.190313
-200.0,200,199.379904
-200.0,200,199.563646
-200.0,200,199.739006
-200.0,200,199.926493
-200.0,200,200.135908
-200.0,200,200.33821
-200.0,200,200.52469
-200.0,200,200.705267
-200.0,200,200.882813
-200.0,200,201.075343
-200.0,200,201.297713
-200.0,200,201.545252
-200.0,200,201.762542
-200.0,200,201.94407
-200.0,200,202.153741
-172.0,172,202.338805
-200.0,200,202.536508
-200.0,200,202.72197
-200.0,200,202.900575
-200.0,200,203.10378
-200.0,200,203.308028
-200.0,200,203.505444
-200.0,200,203.706198
-200.0,200,203.913281
-200.0,200,204.114735
-200.0,200,204.315393
-200.0,200,204.517566
-200.0,200,204.70423
-200.0,200,204.879906
-200.0,200,205.065283
-200.0,200,205.264954
-200.0,200,205.461672
-200.0,200,205.66485
-200.0,200,205.856593
-200.0,200,206.058207
-200.0,200,206.253282
-150.0,150,206.37749
-200.0,200,206.555924
-200.0,200,206.727962
-187.0,187,206.892882
-200.0,200,207.105698
-200.0,200,207.278565
-123.0,123,207.374208
-200.0,200,207.555342
-200.0,200,207.738386
-200.0,200,207.912302
-200.0,200,208.104668
-200.0,200,208.309532
-200.0,200,208.516564
-200.0,200,208.711158
-174.0,174,208.874293
-189.0,189,209.049894
-200.0,200,209.238266
-200.0,200,209.431031
-200.0,200,209.628085
-200.0,200,209.818523
-136.0,136,209.941558
-200.0,200,210.14452
-200.0,200,210.370368
-200.0,200,210.600546
-200.0,200,210.802826
-200.0,200,211.051394
-200.0,200,211.256
-185.0,185,211.473324
-200.0,200,211.68593
-200.0,200,211.880311
-200.0,200,212.082091
-200.0,200,212.278934
-200.0,200,212.488921
-200.0,200,212.679322
-200.0,200,212.871991
-200.0,200,213.064546
-200.0,200,213.246993
-200.0,200,213.421293
-200.0,200,213.60185
-200.0,200,213.774467
-200.0,200,213.954784
-200.0,200,214.145214
-177.0,177,214.318622
-200.0,200,214.52074
-167.0,167,214.670949
-200.0,200,214.869993
-126.0,126,214.968306
-179.0,179,215.148696
-200.0,200,215.34554
-200.0,200,215.547112
-200.0,200,215.741406
-200.0,200,215.944648
-174.0,174,216.101172
-200.0,200,216.308923
-200.0,200,216.498516
-200.0,200,216.680245
-200.0,200,216.876389
-156.0,156,217.009013
-200.0,200,217.204427
-200.0,200,217.388536
-181.0,181,217.546606
-200.0,200,217.735788
-200.0,200,217.934533
-145.0,145,218.100284
-200.0,200,218.28093
-200.0,200,218.479491
-137.0,137,218.613222
-193.0,193,218.796657
-200.0,200,218.994055
-200.0,200,219.176393
-155.0,155,219.315581
-200.0,200,219.510813
-130.0,130,219.627515
-200.0,200,219.817813
-197.0,197,220.006653
-200.0,200,220.222486
-200.0,200,220.422054
-172.0,172,220.581321
-200.0,200,220.782128
-200.0,200,220.973075
