#{"t_start": 1750225079.552026, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,162.006945
-200.0,200,162.114575
-200.0,200,162.225538
-200.0,200,162.337803
-200.0,200,162.455742
-200.0,200,162.64486
-200.0,200,162.836242
-200.0,200,163.022245
-200.0,200,163.209844
-200.0,200,163.416431
-200.0,200,163.67073
-200.0,200,163.848148
-200.0,200,164.042272
-200.0,200,164.224089
-200.0,200,164.431732
-200.0,200,164.622688
-200.0,200,164.830898
-200.0,200,165.0673
-200.0,200,165.265981
-200.0,200,165.455466
-200.0,200,165.706503
-200.0,200,165.900791
-200.0,200,166.137856
-200.0,200,166.302879
-200.0,200,166.509958
-200.0,200,166.701669
-200.0,200,166.898467
-200.0,200,167.087573
-200.0,200,167.272965
-200.0,200,167.459209
-200.0,200,167.655621
-200.0,200,167.853497
-200.0,200,168.053017
-200.0,200,168.239233
-200.0,200,168.434846
-200.0,200,168.64432
-200.0,200,168.839622
-200.0,200,169.028963
-200.0,200,169.208273
-200.0,200,169.379373
-200.0,200,169.576813
-200.0,200,169.758882
-200.0,200,169.954194
-200.0,200,170.122518
-200.0,200,170.299815
-200.0,200,170.47244
-187.0,187,170.666445
-200.0,200,170.859997
-200.0,200,171.03247
-200.0,200,171.227848
-200.0,200,171.420527
-200.0,200,171.618287
-200.0,200,171.808043
-200.0,200,171.995377
-200.0,200,172.172628
-200.0,200,172.367431
-200.0,200,172.550266
-200.0,200,172.735771
-200.0,200,172.923449
-200.0,200,173.124978
-200.0,200,173.317155
-200.0,200,173.518138
-200.0,200,173.702035
-200.0,200,173.897227
-200.0,200,174.073848
-200.0,200,174.264813
-200.0,200,174.442798
-200.0,200,174.635473
-200.0,200,174.823702
-200.0,200,175.002068
-200.0,200,175.180977
-200.0,200,175.361288
-200.0,200,175.53324
-200.0,200,175.751055
-200.0,200,176.000156
-200.0,200,176.241596
-200.0,200,176.43297
-200.0,200,176.624824
-200.0,200,176.817608
-200.0,200,177.007029
-200.0,200,177.17861
-200.0,200,177.378089
-200.0,200,177.567264
-200.0,200,177.750143
-200.0,200,177.943587
-200.0,200,178.146959
-200.0,200,178.326681
-200.0,200,178.543282
-200.0,200,178.723625
-200.0,200,178.919872
-200.0,200,179.088144
-200.0,200,179.291544
-200.0,200,179.491803
-200.0,200,179.693023
-200.0,200,179.884604
-200.0,200,180.086517
-200.0,200,180.274005
-200.0,200,180.474879
-200.0,200,180.664586
-200.0,200,180.864994
-200.0,200,181.05424
-200.0,200,181.252997
-200.0,200,181.444792
-200.0,200,181.648437
-200.0,200,181.84233
-200.0,200,182.059351
-200.0,200,182.275833
-200.0,200,182.505644
-200.0,200,182.752916
-200.0,200,182.976468
-200.0,200,183.166128
-200.0,200,183.405343
-200.0,200,183.60969
-200.0,200,183.809276
-200.0,200,183.999464
-200.0,200,184.197555
-200.0,200,184.386326
-200.0,200,184.586603
-200.0,200,184.777298
-200.0,200,184.984564
-200.0,200,185.177574
-200.0,200,185.375358
-200.0,200,185.566846
-200.0,200,185.765282
-200.0,200,185.971262
-181.0,181,186.139172
-200.0,200,186.348627
-200.0,200,186.527345
-200.0,200,186.705609
-200.0,200,186.877808
-200.0,200,187.083381
-200.0,200,187.26907
-200.0,200,187.463398
-200.0,200,187.634697
-200.0,200,187.81188
-200.0,200,187.982126
-200.0,200,188.187006
-200.0,200,188.359401
-200.0,200,188.537499
-200.0,200,188.712968
-200.0,200,188.91179
-200.0,200,189.114468
-200.0,200,189.307353
-200.0,200,189.498049
-200.0,200,189.698906
-200.0,200,189.890351
-200.0,200,190.090707
-200.0,200,190.280058
-200.0,200,190.478985
-200.0,200,190.651241
-200.0,200,190.851746
-200.0,200,191.04298
-200.0,200,191.246017
-200.0,200,191.465998
-200.0,200,191.706994
-200.0,200,191.92874
-200.0,200,192.174913
-200.0,200,192.371077
-200.0,200,192.609133
-200.0,200,192.796685
-200.0,200,192.975326
-200.0,200,193.156751
-200.0,200,193.352446
-200.0,200,193.540266
-200.0,200,193.735965
-200.0,200,193.912537
-200.0,200,194.090082
-200.0,200,194.284687
-200.0,200,194.465944
-200.0,200,194.637102
-200.0,200,194.826948
-200.0,200,195.015249
-200.0,200,195.223235
-200.0,200,195.420629
-200.0,200,195.618986
-200.0,200,195.811072
-200.0,200,196.003689
-200.0,200,196.192354
-200.0,200,196.396265
-200.0,200,196.563992
-200.0,200,196.734256
-200.0,200,196.921869
-200.0,200,197.098312
-200.0,200,197.274238
-200.0,200,197.473851
-200.0,200,197.66285
-168.0,168,197.816458
-161.0,161,197.951445
-200.0,200,198.132594
-200.0,200,198.307256
-200.0,200,198.486341
-200.0,200,198.665699
-200.0,200,198.86639
-200.0,200,199.0642
-200.0,200,199.260789
-200.0,200,199.464852
-200.0,200,199.673128
-200.0,200,199.874141
-200.0,200,200.081395
-200.0,200,200.286808
-200.0,200,200.495358
-152.0,152,200.635662
-138.0,138,200.776026
-200.0,200,200.966543
-200.0,200,201.173174
-200.0,200,201.379098
-200.0,200,201.570013
-200.0,200,201.750412
-200.0,200,201.952213
-161.0,161,202.083892
-180.0,180,202.237906
-173.0,173,202.387295
-200.0,200,202.572041
-130.0,130,202.71453
-128.0,128,202.860512
-199.0,199,203.078651
-200.0,200,203.305917
-200.0,200,203.493464
-200.0,200,203.700078
-200.0,200,203.893574
-200.0,200,204.087786
-186.0,186,204.254532
-200.0,200,204.428733
-200.0,200,204.623618
-200.0,200,204.818117
-200.0,200,205.020407
-200.0,200,205.213497
-200.0,200,205.42544
-200.0,200,205.625612
-200.0,200,205.825133
-200.0,200,206.014143
-116.0,116,206.114007
-172.0,172,206.266229
-169.0,169,206.436851
-200.0,200,206.636647
-135.0,135,206.751347
-169.0,169,206.912741
-165.0,165,207.05699
-200.0,200,207.245713
-200.0,200,207.44242
-200.0,200,207.65326
-197.0,197,207.84871
-200.0,200,208.03872
-150.0,150,208.166868
-168.0,168,208.317646
-200.0,200,208.515617
-155.0,155,208.650835
-127.0,127,208.754369
-200.0,200,208.939018
-132.0,132,209.043798
-200.0,200,209.213833
-133.0,133,209.343879
-145.0,145,209.501444
-177.0,177,209.703615
-200.0,200,209.935825
-193.0,193,210.145084
-200.0,200,210.333663
-200.0,200,210.557397
-200.0,200,210.76027
-172.0,172,210.930511
-114.0,114,211.024444
-156.0,156,211.167919
-183.0,183,211.348495
-170.0,170,211.513671
-129.0,129,211.625696
-112.0,112,211.721047
-114.0,114,211.815755
-115.0,115,211.908516
-200.0,200,212.102468
-149.0,149,212.240667
-173.0,173,212.4036
-158.0,158,212.537273
-138.0,138,212.666414
-159.0,159,212.796642
-181.0,181,212.950081
-200.0,200,213.128239
-131.0,131,213.228778
-200.0,200,213.41521
-200.0,200,213.648119
-188.0,188,213.866737
-200.0,200,214.056323
-142.0,142,214.180739
-157.0,157,214.323592
-174.0,174,214.482141
-185.0,185,214.649457
-160.0,160,214.793403
-169.0,169,214.951452
-135.0,135,215.064388
-183.0,183,215.258188
-142.0,142,215.3713
-168.0,168,215.507463
-157.0,157,215.641182
-200.0,200,215.829141
-200.0,200,216.000648
-170.0,170,216.162577
-175.0,175,216.327776
-157.0,157,216.484457
-143.0,143,216.607291
-200.0,200,216.803871
-200.0,200,216.996845
-152.0,152,217.137403
-167.0,167,217.284654
-169.0,169,217.44393
-113.0,113,217.534949
-179.0,179,217.700415
-177.0,177,217.867854
-115.0,115,217.967668
-170.0,170,218.13096
-200.0,200,218.322718
-169.0,169,218.482934
-154.0,154,218.636897
-122.0,122,218.792163
-129.0,129,218.938006
-200.0,200,219.214862
-136.0,136,219.327977
-171.0,171,219.487689
-175.0,175,219.652935
-200.0,200,219.893309
-116.0,116,219.997722
-190.0,190,220.159143
-200.0,200,220.329433
-161.0,161,220.459015
-146.0,146,220.571228
-200.0,200,220.754397
-200.0,200,220.93274
-184.0,184,221.107975
-138.0,138,221.228948
-200.0,200,221.422494
-145.0,145,221.54759
-200.0,200,221.735311
-174.0,174,221.894882
