#{"t_start": 1750225949.7955842, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.06256
-200.0,200,0.082675
-200.0,200,0.102759
-200.0,200,0.124024
-200.0,200,0.145489
-200.0,200,0.244376
-200.0,200,0.348355
-200.0,200,0.441066
-200.0,200,0.547838
-200.0,200,0.650888
-200.0,200,0.756546
-200.0,200,0.851451
-200.0,200,0.95022
-200.0,200,1.046969
-200.0,200,1.1571
-200.0,200,1.271851
-200.0,200,1.370233
-200.0,200,1.469343
-200.0,200,1.578098
-200.0,200,1.679773
-200.0,200,1.794249
-200.0,200,1.896556
-200.0,200,2.002436
-200.0,200,2.103356
-200.0,200,2.210303
-200.0,200,2.312022
-200.0,200,2.418149
-200.0,200,2.521616
-200.0,200,2.639549
-200.0,200,2.736138
-200.0,200,2.834781
-200.0,200,2.924871
-200.0,200,3.027544
-200.0,200,3.120462
-200.0,200,3.217844
-200.0,200,3.309492
-200.0,200,3.410235
-200.0,200,3.503026
-200.0,200,3.61026
-200.0,200,3.714185
-200.0,200,3.829384
-200.0,200,3.932476
-200.0,200,4.030138
-200.0,200,4.119866
-200.0,200,4.21652
-200.0,200,4.309517
-200.0,200,4.411342
-200.0,200,4.507027
-200.0,200,4.606947
-200.0,200,4.718006
-200.0,200,4.824479
-200.0,200,4.925999
-200.0,200,5.025769
-200.0,200,5.130576
-200.0,200,5.236077
-200.0,200,5.33726
-200.0,200,5.440925
-200.0,200,5.541897
-200.0,200,5.648618
-200.0,200,5.753288
-200.0,200,5.873324
-200.0,200,5.969382
-200.0,200,6.075239
-200.0,200,6.172996
-200.0,200,6.276892
-200.0,200,6.376987
-200.0,200,6.479
-200.0,200,6.581317
-200.0,200,6.687259
-200.0,200,6.79303
-200.0,200,6.902042
-200.0,200,7.003178
-200.0,200,7.10935
-200.0,200,7.21786
-200.0,200,7.354123
-200.0,200,7.469983
-135.0,135,7.573052
-200.0,200,7.695985
-200.0,200,7.804727
-200.0,200,7.893333
-200.0,200,7.995044
-200.0,200,8.094892
-200.0,200,8.199265
-200.0,200,8.301098
-200.0,200,8.409384
-200.0,200,8.509609
-200.0,200,8.618452
-200.0,200,8.713343
-200.0,200,8.832331
-200.0,200,8.935456
-200.0,200,9.049163
-159.0,159,9.134878
-200.0,200,9.23556
-200.0,200,9.346433
-200.0,200,9.447562
-200.0,200,9.57169
-200.0,200,9.67664
-200.0,200,9.772367
-200.0,200,9.873009
-200.0,200,9.999293
-200.0,200,10.100058
-200.0,200,10.207735
-200.0,200,10.303826
-200.0,200,10.405605
-200.0,200,10.500294
-200.0,200,10.608696
-200.0,200,10.712355
-200.0,200,10.840719
-200.0,200,10.941571
-200.0,200,11.048334
-200.0,200,11.140137
-200.0,200,11.237732
-200.0,200,11.33058
-200.0,200,11.437459
-200.0,200,11.541079
-200.0,200,11.650913
-200.0,200,11.752824
-200.0,200,11.861527
-200.0,200,11.965204
-200.0,200,12.07305
-200.0,200,12.172915
-200.0,200,12.270606
-200.0,200,12.363505
-200.0,200,12.463217
-200.0,200,12.562286
-200.0,200,12.665149
-200.0,200,12.757671
-200.0,200,12.858527
-200.0,200,12.979817
-200.0,200,13.087945
-200.0,200,13.188875
-200.0,200,13.295311
-200.0,200,13.395014
-200.0,200,13.491719
-200.0,200,13.593388
-200.0,200,13.709503
-200.0,200,13.825335
-200.0,200,13.954402
-200.0,200,14.066566
-183.0,183,14.196609
-200.0,200,14.312595
-200.0,200,14.415303
-200.0,200,14.516211
-200.0,200,14.620029
-200.0,200,14.719765
-200.0,200,14.829739
-200.0,200,14.962243
-200.0,200,15.070015
-200.0,200,15.174569
-200.0,200,15.274347
-200.0,200,15.36799
-200.0,200,15.46876
-200.0,200,15.571628
-200.0,200,15.685455
-200.0,200,15.785129
-200.0,200,15.909729
-200.0,200,16.017528
-200.0,200,16.11548
-200.0,200,16.205949
-200.0,200,16.308808
-200.0,200,16.403735
-189.0,189,16.50087
-200.0,200,16.609086
-200.0,200,16.711689
-200.0,200,16.821331
-200.0,200,16.92841
-200.0,200,17.04871
-200.0,200,17.179171
-200.0,200,17.289051
-200.0,200,17.382373
-200.0,200,17.482953
-200.0,200,17.575693
-200.0,200,17.678578
-200.0,200,17.772123
-200.0,200,17.872552
-200.0,200,17.967008
-200.0,200,18.076586
-200.0,200,18.181456
-200.0,200,18.292711
-200.0,200,18.393538
-200.0,200,18.501506
-200.0,200,18.603126
-200.0,200,18.721946
-200.0,200,18.818237
-200.0,200,18.923016
-200.0,200,19.023189
-151.0,151,19.113921
-175.0,175,19.192439
-200.0,200,19.291133
-200.0,200,19.391992
-200.0,200,19.498685
-200.0,200,19.595367
-200.0,200,19.703468
-181.0,181,19.786665
-200.0,200,19.886308
-200.0,200,19.992781
-200.0,200,20.108568
-200.0,200,20.211648
-200.0,200,20.312204
-200.0,200,20.406642
-200.0,200,20.512684
-200.0,200,20.619974
-200.0,200,20.738398
-200.0,200,20.839396
-200.0,200,20.948016
-200.0,200,21.049736
-200.0,200,21.164618
-200.0,200,21.266432
-200.0,200,21.374048
-200.0,200,21.472608
-200.0,200,21.58335
-200.0,200,21.684981
-200.0,200,21.792734
-200.0,200,21.889935
-191.0,191,21.992707
-200.0,200,22.107718
-200.0,200,22.209605
-200.0,200,22.316346
-200.0,200,22.415445
-200.0,200,22.532033
-200.0,200,22.637254
-200.0,200,22.742962
-200.0,200,22.843616
-200.0,200,22.963062
-200.0,200,23.064128
-200.0,200,23.202779
-200.0,200,23.332563
-200.0,200,23.466083
-200.0,200,23.576044
-200.0,200,23.682901
-184.0,184,23.770497
-200.0,200,23.872335
-200.0,200,23.97002
-200.0,200,24.098954
-200.0,200,24.204075
-200.0,200,24.308353
-200.0,200,24.402
-200.0,200,24.502792
-200.0,200,24.608942
-200.0,200,24.716977
-200.0,200,24.81733
-200.0,200,24.922966
-200.0,200,25.027618
-181.0,181,25.129643
-200.0,200,25.238483
-200.0,200,25.340528
-200.0,200,25.449508
-200.0,200,25.555269
-200.0,200,25.664912
-200.0,200,25.776741
-200.0,200,25.877753
-200.0,200,26.010282
-200.0,200,26.128116
-200.0,200,26.238835
-200.0,200,26.342748
-200.0,200,26.448575
-200.0,200,26.550562
-200.0,200,26.666457
-200.0,200,26.768222
-200.0,200,26.87697
-200.0,200,26.98497
-200.0,200,27.089837
-200.0,200,27.191186
-200.0,200,27.30532
-200.0,200,27.407349
-200.0,200,27.515354
-200.0,200,27.615916
-200.0,200,27.731976
-200.0,200,27.824399
