#{"t_start": 1750228964.3525577, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.062378
-200.0,200,0.082542
-200.0,200,0.101694
-200.0,200,0.121787
-200.0,200,0.140975
-200.0,200,0.244177
-200.0,200,0.338576
-200.0,200,0.431128
-200.0,200,0.523996
-200.0,200,0.626012
-200.0,200,0.734567
-200.0,200,0.839849
-200.0,200,0.941418
-200.0,200,1.034983
-200.0,200,1.135863
-200.0,200,1.269401
-200.0,200,1.366817
-200.0,200,1.475693
-200.0,200,1.583352
-200.0,200,1.685777
-200.0,200,1.794241
-200.0,200,1.896702
-200.0,200,2.001632
-200.0,200,2.101333
-200.0,200,2.207882
-200.0,200,2.312258
-200.0,200,2.41837
-200.0,200,2.520349
-200.0,200,2.627181
-200.0,200,2.730732
-200.0,200,2.843813
-200.0,200,2.943593
-200.0,200,3.048513
-200.0,200,3.14631
-200.0,200,3.251819
-200.0,200,3.348482
-200.0,200,3.455425
-200.0,200,3.553372
-200.0,200,3.657972
-196.0,196,3.770789
-200.0,200,3.920347
-200.0,200,4.035678
-200.0,200,4.155593
-142.0,142,4.23581
-200.0,200,4.360065
-200.0,200,4.485188
-200.0,200,4.589466
-200.0,200,4.694647
-200.0,200,4.798025
-200.0,200,4.942791
-200.0,200,5.046717
-200.0,200,5.15433
-200.0,200,5.254722
-200.0,200,5.361537
-200.0,200,5.460541
-200.0,200,5.560241
-200.0,200,5.662043
-200.0,200,5.7689
-200.0,200,5.869988
-200.0,200,5.988852
-200.0,200,6.092598
-200.0,200,6.1922
-200.0,200,6.291066
-200.0,200,6.40008
-200.0,200,6.504083
-200.0,200,6.601637
-200.0,200,6.692103
-200.0,200,6.789662
-200.0,200,6.881246
-200.0,200,7.002642
-200.0,200,7.105589
-200.0,200,7.212376
-200.0,200,7.315029
-200.0,200,7.422768
-200.0,200,7.517571
-151.0,151,7.593186
-200.0,200,7.6898
-200.0,200,7.791613
-200.0,200,7.890261
-200.0,200,7.997033
-200.0,200,8.097879
-200.0,200,8.203849
-200.0,200,8.309771
-200.0,200,8.408737
-188.0,188,8.496355
-200.0,200,8.59666
-200.0,200,8.689375
-200.0,200,8.787217
-200.0,200,8.879026
-200.0,200,8.991088
-200.0,200,9.098936
-200.0,200,9.207774
-200.0,200,9.310643
-200.0,200,9.41952
-200.0,200,9.519469
-200.0,200,9.617082
-162.0,162,9.695644
-200.0,200,9.798384
-200.0,200,9.907134
-200.0,200,10.017913
-200.0,200,10.126872
-184.0,184,10.219416
-200.0,200,10.326287
-200.0,200,10.428194
-200.0,200,10.534222
-200.0,200,10.633863
-200.0,200,10.748812
-200.0,200,10.849265
-200.0,200,10.956749
-200.0,200,11.072935
-200.0,200,11.175674
-200.0,200,11.270448
-200.0,200,11.370075
-200.0,200,11.464567
-200.0,200,11.575584
-200.0,200,11.678265
-200.0,200,11.786441
-200.0,200,11.887981
-200.0,200,11.99666
-200.0,200,12.099683
-200.0,200,12.209692
-183.0,183,12.306844
-200.0,200,12.411268
-200.0,200,12.513121
-200.0,200,12.618008
-200.0,200,12.721794
-192.0,192,12.81356
-200.0,200,12.915587
-200.0,200,13.010546
-200.0,200,13.132732
-200.0,200,13.226846
-200.0,200,13.327858
-200.0,200,13.42609
-200.0,200,13.535452
-200.0,200,13.63452
-200.0,200,13.744605
-196.0,196,13.845284
-200.0,200,13.965688
-200.0,200,14.068366
-200.0,200,14.185936
-200.0,200,14.279546
-200.0,200,14.37838
-200.0,200,14.473358
-200.0,200,14.572998
-200.0,200,14.668248
-200.0,200,14.777166
-190.0,190,14.869011
-200.0,200,14.991994
-200.0,200,15.118826
-200.0,200,15.27395
-200.0,200,15.3955
-200.0,200,15.527825
-200.0,200,15.629351
-147.0,147,15.715179
-200.0,200,15.814082
-200.0,200,15.921207
-200.0,200,16.023011
-200.0,200,16.129915
-200.0,200,16.231964
-200.0,200,16.337934
-200.0,200,16.436988
-200.0,200,16.545647
-178.0,178,16.637444
-200.0,200,16.737423
-200.0,200,16.843215
-200.0,200,16.944345
-200.0,200,17.047661
-200.0,200,17.147426
-183.0,183,17.259319
-200.0,200,17.351955
-200.0,200,17.450464
-200.0,200,17.545489
-200.0,200,17.64818
-187.0,187,17.755823
-200.0,200,17.860536
-200.0,200,17.958464
-200.0,200,18.057342
-181.0,181,18.152023
-200.0,200,18.249207
-200.0,200,18.341972
-195.0,195,18.432806
-200.0,200,18.541413
-200.0,200,18.64108
-129.0,129,18.708628
-200.0,200,18.816552
-200.0,200,18.915342
-200.0,200,19.019384
-200.0,200,19.123335
-200.0,200,19.22094
-200.0,200,19.330263
-200.0,200,19.428018
-200.0,200,19.521924
-173.0,173,19.607436
-200.0,200,19.717967
-200.0,200,19.816838
-135.0,135,19.888653
-175.0,175,19.978701
-200.0,200,20.077549
-165.0,165,20.162675
-200.0,200,20.268252
-164.0,164,20.360908
-200.0,200,20.463615
-200.0,200,20.558305
-200.0,200,20.658338
-200.0,200,20.754442
-131.0,131,20.816795
-200.0,200,20.916312
-200.0,200,21.015135
-200.0,200,21.11785
-200.0,200,21.227167
-200.0,200,21.343563
-116.0,116,21.397563
-200.0,200,21.517675
-200.0,200,21.627593
-141.0,141,21.71973
-162.0,162,21.816917
-176.0,176,21.949404
-200.0,200,22.081659
-100.0,100,22.147144
-200.0,200,22.253903
-173.0,173,22.352089
-147.0,147,22.424503
-200.0,200,22.539415
-200.0,200,22.659596
-176.0,176,22.759692
-200.0,200,22.866959
-165.0,165,22.95245
-200.0,200,23.061897
-200.0,200,23.164514
-130.0,130,23.231943
-121.0,121,23.297221
-200.0,200,23.412551
-132.0,132,23.48123
-114.0,114,23.537253
-134.0,134,23.598771
-200.0,200,23.697526
-165.0,165,23.774164
-200.0,200,23.870848
-200.0,200,24.001
-200.0,200,24.103045
-200.0,200,24.221118
-166.0,166,24.304995
-137.0,137,24.384773
-200.0,200,24.493319
-178.0,178,24.581409
-200.0,200,24.695467
-199.0,199,24.801913
-154.0,154,24.884593
-200.0,200,24.993282
-144.0,144,25.06804
-200.0,200,25.168957
-175.0,175,25.261976
-200.0,200,25.364457
-199.0,199,25.489628
-151.0,151,25.572315
-176.0,176,25.664164
-200.0,200,25.773066
-200.0,200,25.876644
-200.0,200,25.981884
-200.0,200,26.080725
-200.0,200,26.186284
-171.0,171,26.279086
-154.0,154,26.361965
-200.0,200,26.470732
-182.0,182,26.564342
-175.0,175,26.693143
-200.0,200,26.791801
-175.0,175,26.884405
-186.0,186,26.982241
-145.0,145,27.055505
-113.0,113,27.114134
-127.0,127,27.180627
-200.0,200,27.281509
-122.0,122,27.334763
-200.0,200,27.432249
-200.0,200,27.538143
-200.0,200,27.641188
-116.0,116,27.700663
-169.0,169,27.799691
-181.0,181,27.891454
-200.0,200,27.98915
-200.0,200,28.096677
-200.0,200,28.196599
-179.0,179,28.298515
-127.0,127,28.355203
-200.0,200,28.452681
-127.0,127,28.516068
-126.0,126,28.58251
-200.0,200,28.684898
-188.0,188,28.778397
-200.0,200,28.875491
-112.0,112,28.927783
-200.0,200,29.031794
-115.0,115,29.091953
-132.0,132,29.159487
-200.0,200,29.267344
-200.0,200,29.367607
-119.0,119,29.431071
-137.0,137,29.499941
-125.0,125,29.574528
-124.0,124,29.639804
-130.0,130,29.706596
-187.0,187,29.806188
-172.0,172,29.899935
-200.0,200,30.001911
-172.0,172,30.092875
-200.0,200,30.195855
-169.0,169,30.28556
-184.0,184,30.377373
-200.0,200,30.485319
-179.0,179,30.579506
-162.0,162,30.675394
-200.0,200,30.798723
-146.0,146,30.884748
-155.0,155,30.987487
-198.0,198,31.132434
-200.0,200,31.269185
-200.0,200,31.424461
-200.0,200,31.543411
-182.0,182,31.66329
-186.0,186,31.797081
-200.0,200,31.948558
-200.0,200,32.06963
-200.0,200,32.190079
-121.0,121,32.266148
-137.0,137,32.355736
-161.0,161,32.449403
-200.0,200,32.572822
-134.0,134,32.636324
-158.0,158,32.717912
-183.0,183,32.819073
-188.0,188,32.933818
-200.0,200,33.058798
-161.0,161,33.158929
-200.0,200,33.262879
-173.0,173,33.353518
-166.0,166,33.455966
-200.0,200,33.590777
-200.0,200,33.697499
-200.0,200,33.809667
-188.0,188,33.911603
-187.0,187,34.00448
-166.0,166,34.102496
-181.0,181,34.206966
-200.0,200,34.326
-200.0,200,34.436911
-200.0,200,34.537828
-168.0,168,34.626901
-200.0,200,34.727985
-200.0,200,34.836036
-180.0,180,34.925737
-200.0,200,35.029558
-200.0,200,35.128544
-190.0,190,35.242827
-155.0,155,35.328796
-191.0,191,35.439165
-168.0,168,35.517736
-200.0,200,35.618402
-200.0,200,35.722615
-200.0,200,35.824492
-200.0,200,35.925283
-170.0,170,36.042438
-161.0,161,36.130049
-177.0,177,36.226523
-200.0,200,36.359505
-108.0,108,36.430004
-190.0,190,36.531291
-200.0,200,36.641257
-134.0,134,36.716568
-120.0,120,36.788088
-141.0,141,36.8671
-108.0,108,36.927932
-165.0,165,37.019008
-184.0,184,37.155128
-96.0,96,37.225385
-191.0,191,37.329162
-200.0,200,37.426553
-165.0,165,37.518183
-168.0,168,37.604405
-200.0,200,37.715069
-127.0,127,37.786323
-98.0,98,37.844448
-200.0,200,37.945082
-200.0,200,38.053124
-161.0,161,38.133546
-200.0,200,38.230743
-154.0,154,38.311094
-200.0,200,38.413775
-200.0,200,38.533279
-93.0,93,38.590298
-164.0,164,38.71384
-200.0,200,38.841864
-138.0,138,38.925105
-160.0,160,39.002223
-116.0,116,39.053738
-166.0,166,39.139934
-189.0,189,39.226024
-165.0,165,39.314277
-112.0,112,39.366864
-195.0,195,39.460139
-177.0,177,39.545964
-200.0,200,39.648683
-200.0,200,39.748717
-200.0,200,39.869397
-142.0,142,39.943441
-168.0,168,40.032755
-171.0,171,40.123963
-170.0,170,40.215319
-200.0,200,40.369107
-200.0,200,40.495254
-185.0,185,40.945595
-128.0,128,41.086777
-177.0,177,41.241313
-200.0,200,41.385301
-174.0,174,41.488736
-200.0,200,41.595034
-172.0,172,41.684144
-177.0,177,41.774619
-169.0,169,41.882249
-200.0,200,42.009241
-196.0,196,42.117805
-163.0,163,42.230155
-155.0,155,42.322336
-200.0,200,42.437131
-200.0,200,42.545409
-188.0,188,42.642429
-200.0,200,42.75523
-200.0,200,42.880092
-152.0,152,42.957866
-200.0,200,43.05418
-186.0,186,43.156448
-163.0,163,43.243626
-90.0,90,43.313762
-173.0,173,43.513993
-176.0,176,43.657338
-172.0,172,43.775335
-122.0,122,43.841336
-200.0,200,43.961339
-163.0,163,44.083709
-200.0,200,44.207894
-161.0,161,44.297901
-100.0,100,44.368897
-200.0,200,44.518718
-200.0,200,44.64948
-200.0,200,44.754103
-157.0,157,44.842112
-200.0,200,44.982017
-179.0,179,45.083002
-200.0,200,45.181842
-200.0,200,45.292126
-200.0,200,45.407271
-200.0,200,45.736647
-200.0,200,46.656435
-200.0,200,46.910343
-200.0,200,47.111108
-192.0,192,47.339081
-101.0,101,47.438078
-200.0,200,47.631528
-200.0,200,47.783795
-173.0,173,47.940332
-170.0,170,48.063298
-190.0,190,48.220342
-200.0,200,48.341069
-185.0,185,48.469319
-200.0,200,48.590844
-175.0,175,48.71404
-170.0,170,48.850604
-200.0,200,48.995849
-200.0,200,49.17106
-175.0,175,49.303738
-200.0,200,49.433404
-190.0,190,49.626337
-176.0,176,49.735428
-200.0,200,49.854821
-200.0,200,49.952966
-155.0,155,50.033968
-143.0,143,50.108013
-163.0,163,50.184062
-162.0,162,50.26205
-153.0,153,50.349335
-200.0,200,50.444554
-200.0,200,50.553951
-110.0,110,50.612717
-200.0,200,50.710084
-169.0,169,50.806764
-147.0,147,50.882694
-200.0,200,50.986767
-200.0,200,51.094931
-168.0,168,51.169624
-163.0,163,51.250138
-137.0,137,51.320919
-163.0,163,51.398582
-173.0,173,51.485561
-161.0,161,51.568366
-126.0,126,51.637149
-120.0,120,51.694698
-165.0,165,51.784328
-153.0,153,51.859985
-159.0,159,51.942714
-200.0,200,52.052831
-99.0,99,52.10231
-200.0,200,52.211387
-200.0,200,52.310321
-200.0,200,52.423488
-200.0,200,52.541434
-200.0,200,52.672906
-200.0,200,52.783904
-162.0,162,52.876311
-200.0,200,52.989049
-92.0,92,53.0349
-159.0,159,53.121287
-200.0,200,53.259027
-200.0,200,53.389965
-200.0,200,53.541616
-161.0,161,53.640652
-200.0,200,53.760316
-104.0,104,53.840277
-93.0,93,53.912081
-186.0,186,54.043057
-200.0,200,54.193038
-200.0,200,54.330079
-167.0,167,54.44585
-163.0,163,54.545385
-159.0,159,54.637333
-156.0,156,54.732645
-151.0,151,54.831912
-113.0,113,54.938194
-200.0,200,55.078848
-154.0,154,55.157045
-181.0,181,55.245792
-173.0,173,55.342704
-160.0,160,55.417252
-170.0,170,55.507214
-169.0,169,55.595392
-200.0,200,55.73368
-161.0,161,55.833982
-140.0,140,55.918982
-179.0,179,56.038434
-200.0,200,56.141857
-192.0,192,56.233703
-95.0,95,56.291644
-175.0,175,56.412397
-200.0,200,56.580003
-200.0,200,56.760459
-200.0,200,56.891963
-200.0,200,57.018472
-184.0,184,57.169091
-162.0,162,57.30172
-200.0,200,57.466238
-185.0,185,57.648332
-200.0,200,57.924429
-200.0,200,58.141411
-184.0,184,58.304237
-162.0,162,58.432417
-165.0,165,58.563403
-200.0,200,58.714792
-200.0,200,58.877224
-159.0,159,58.989223
-155.0,155,59.131296
-164.0,164,59.259579
-186.0,186,59.365531
-200.0,200,59.514749
-163.0,163,59.647081
-173.0,173,59.752776
-173.0,173,59.858519
-200.0,200,59.972646
-200.0,200,60.121646
-200.0,200,60.268042
-200.0,200,60.408844
-156.0,156,60.522184
-159.0,159,60.650617
-161.0,161,60.767237
-181.0,181,60.926241
-165.0,165,61.037387
-200.0,200,61.169669
-163.0,163,61.252224
-162.0,162,61.339823
-200.0,200,61.443351
-200.0,200,61.564986
-156.0,156,61.662113
-163.0,163,61.768433
-157.0,157,61.876615
-168.0,168,61.977797
-200.0,200,62.107926
-200.0,200,62.207977
-197.0,197,62.324347
-200.0,200,62.428671
-159.0,159,62.514853
-200.0,200,62.619999
-200.0,200,62.736333
-200.0,200,62.844108
-151.0,151,62.934199
-165.0,165,63.040352
-200.0,200,63.149694
-187.0,187,63.245971
-91.0,91,63.295118
-200.0,200,63.394558
-200.0,200,63.496269
-177.0,177,63.588242
-161.0,161,63.669067
-200.0,200,63.78456
-160.0,160,63.894911
-163.0,163,63.988074
-175.0,175,64.076247
-170.0,170,64.163183
-200.0,200,64.317168
-174.0,174,64.422542
-200.0,200,64.538542
-200.0,200,64.661014
-200.0,200,64.767688
-200.0,200,64.896425
-155.0,155,64.980627
-200.0,200,65.096144
-134.0,134,65.169462
-200.0,200,65.294002
-107.0,107,65.351268
-200.0,200,65.449962
-176.0,176,65.538382
-161.0,161,65.619488
-200.0,200,65.723365
-153.0,153,65.801032
-171.0,171,65.893314
-86.0,86,65.933316
-150.0,150,66.034896
-87.0,87,66.080211
-157.0,157,66.166806
-104.0,104,66.212308
-160.0,160,66.297071
-154.0,154,66.414369
-166.0,166,66.503537
-159.0,159,66.600539
-200.0,200,66.716424
-148.0,148,66.808069
-155.0,155,66.897631
-155.0,155,66.983018
-97.0,97,67.046185
-92.0,92,67.110711
-149.0,149,67.196464
-95.0,95,67.258394
-200.0,200,67.39749
-149.0,149,67.525864
-155.0,155,67.644984
-152.0,152,67.788996
-157.0,157,67.921279
-147.0,147,68.121282
-153.0,153,68.277424
-149.0,149,68.398417
-151.0,151,68.565192
-146.0,146,68.68848
-151.0,151,68.825146
-149.0,149,68.953803
-157.0,157,69.09214
-140.0,140,69.210633
-151.0,151,69.33734
-149.0,149,69.44952
-176.0,176,69.565582
-151.0,151,69.653118
-99.0,99,69.714902
-149.0,149,69.792413
-143.0,143,69.882291
-145.0,145,69.962605
-150.0,150,70.0474
-156.0,156,70.132239
-167.0,167,70.23622
-146.0,146,70.337028
-147.0,147,70.432231
-180.0,180,70.589821
-166.0,166,70.724403
-153.0,153,70.833891
-149.0,149,70.950084
-149.0,149,71.06086
-149.0,149,71.16313
-150.0,150,71.253978
-150.0,150,71.331679
-152.0,152,71.412967
-151.0,151,71.519104
-154.0,154,71.620387
-157.0,157,71.720606
-150.0,150,71.820342
-147.0,147,71.943519
-172.0,172,72.050713
-146.0,146,72.173066
-162.0,162,72.280253
-153.0,153,72.363571
-139.0,139,72.455535
-155.0,155,72.548653
-146.0,146,72.639185
-154.0,154,72.713005
-98.0,98,72.768547
-146.0,146,72.852713
-149.0,149,72.93077
-144.0,144,73.009165
-200.0,200,73.143954
-144.0,144,73.237453
-200.0,200,73.361921
-147.0,147,73.43263
-96.0,96,73.48621
-144.0,144,73.561621
-150.0,150,73.636565
-150.0,150,73.718459
-119.0,119,73.771043
-97.0,97,73.823759
-154.0,154,73.898293
-162.0,162,73.974954
-153.0,153,74.056577
-175.0,175,74.180689
-200.0,200,74.306869
-145.0,145,74.398047
-146.0,146,74.480402
-96.0,96,74.531621
-151.0,151,74.630979
-121.0,121,74.693556
-154.0,154,74.799059
-148.0,148,74.876275
-115.0,115,74.931424
-148.0,148,75.031885
-150.0,150,75.172867
-158.0,158,75.256153
-170.0,170,75.342388
-149.0,149,75.42963
-149.0,149,75.505176
-153.0,153,75.607921
-200.0,200,75.75664
-155.0,155,75.84464
-200.0,200,75.978103
-148.0,148,76.08451
-158.0,158,76.177589
-162.0,162,76.275074
-153.0,153,76.383814
-151.0,151,76.476982
-93.0,93,76.520693
-158.0,158,76.600759
-99.0,99,76.649163
-163.0,163,76.76537
-182.0,182,76.891187
