#{"t_start": 1750228093.4684408, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,161.8488
-200.0,200,161.955647
-200.0,200,162.071915
-200.0,200,162.179312
-200.0,200,162.279387
-200.0,200,162.457122
-200.0,200,162.647476
-200.0,200,162.832894
-200.0,200,163.037327
-200.0,200,163.275596
-200.0,200,163.507656
-200.0,200,163.715857
-200.0,200,163.967193
-200.0,200,164.169508
-200.0,200,164.357978
-200.0,200,164.562396
-200.0,200,164.772873
-200.0,200,164.952492
-200.0,200,165.147831
-200.0,200,165.333676
-200.0,200,165.523685
-200.0,200,165.710106
-200.0,200,165.903867
-200.0,200,166.08655
-200.0,200,166.281115
-200.0,200,166.474098
-200.0,200,166.706545
-200.0,200,166.908389
-200.0,200,167.145169
-200.0,200,167.351504
-200.0,200,167.548038
-200.0,200,167.734893
-200.0,200,167.930384
-200.0,200,168.11854
-200.0,200,168.310503
-200.0,200,168.49518
-200.0,200,168.687867
-200.0,200,168.877604
-200.0,200,169.067424
-200.0,200,169.243659
-200.0,200,169.450133
-200.0,200,169.641941
-200.0,200,169.827111
-200.0,200,169.994451
-200.0,200,170.181695
-200.0,200,170.36737
-200.0,200,170.548949
-200.0,200,170.721213
-200.0,200,170.914985
-200.0,200,171.109049
-200.0,200,171.287566
-200.0,200,171.471262
-200.0,200,171.656544
-200.0,200,171.844881
-200.0,200,172.041553
-200.0,200,172.230878
-200.0,200,172.430851
-200.0,200,172.600214
-200.0,200,172.818469
-200.0,200,173.062681
-200.0,200,173.292142
-200.0,200,173.520371
-200.0,200,173.737632
-200.0,200,173.958265
-200.0,200,174.155005
-200.0,200,174.342521
-200.0,200,174.54302
-200.0,200,174.730928
-200.0,200,174.92683
-200.0,200,175.120099
-193.0,193,175.313987
-193.0,193,175.503613
-200.0,200,175.687975
-200.0,200,175.881965
-200.0,200,176.069118
-200.0,200,176.263033
-200.0,200,176.449894
-200.0,200,176.641197
-200.0,200,176.833521
-200.0,200,177.026951
-200.0,200,177.220807
-200.0,200,177.417128
-200.0,200,177.604563
-200.0,200,177.780956
-200.0,200,177.957004
-200.0,200,178.15808
-200.0,200,178.352209
-200.0,200,178.546165
-200.0,200,178.735677
-200.0,200,178.930536
-200.0,200,179.122004
-200.0,200,179.319969
-200.0,200,179.510086
-200.0,200,179.711694
-200.0,200,179.893607
-200.0,200,180.097074
-200.0,200,180.289774
-200.0,200,180.504633
-200.0,200,180.693451
-200.0,200,180.887469
-200.0,200,181.058705
-200.0,200,181.247566
-200.0,200,181.436718
-200.0,200,181.640206
-200.0,200,181.812822
-200.0,200,182.008745
-200.0,200,182.19596
-200.0,200,182.386031
-200.0,200,182.59638
-200.0,200,182.773669
-200.0,200,182.957365
-200.0,200,183.154131
-200.0,200,183.344629
-200.0,200,183.52854
-200.0,200,183.717052
-187.0,187,183.900161
-200.0,200,184.137364
-200.0,200,184.348081
-200.0,200,184.605495
-200.0,200,184.799072
-200.0,200,184.997692
-200.0,200,185.178288
-200.0,200,185.378933
-200.0,200,185.581852
-200.0,200,185.781696
-200.0,200,185.984904
-200.0,200,186.172527
-200.0,200,186.368049
-200.0,200,186.567192
-200.0,200,186.785178
-200.0,200,186.972695
-200.0,200,187.167058
-200.0,200,187.361656
-200.0,200,187.556843
-200.0,200,187.746943
-200.0,200,187.947451
-200.0,200,188.138915
-200.0,200,188.33854
-200.0,200,188.527194
-200.0,200,188.725675
-127.0,127,188.836506
-200.0,200,189.027539
-200.0,200,189.204443
-200.0,200,189.394285
-200.0,200,189.599254
-200.0,200,189.790686
-200.0,200,189.975514
-200.0,200,190.142739
-200.0,200,190.335577
-200.0,200,190.524961
-200.0,200,190.738261
-200.0,200,190.957306
-200.0,200,191.177976
-200.0,200,191.401847
-200.0,200,191.592466
-200.0,200,191.816947
-179.0,179,191.984093
-200.0,200,192.181614
-200.0,200,192.360724
-200.0,200,192.549497
-200.0,200,192.722474
-200.0,200,192.904727
-200.0,200,193.086229
-200.0,200,193.289584
-200.0,200,193.487827
-200.0,200,193.687392
-166.0,166,193.837296
-200.0,200,194.046824
