#{"t_start": 1750223337.1221387, "env_id": "MountainCar-v0"}
r,l,t
-180.0,180,26.985694
-164.0,164,27.078208
-200.0,200,27.181607
-99.0,99,27.235687
-145.0,145,27.313367
-200.0,200,27.421014
-200.0,200,27.529892
-200.0,200,27.670928
-200.0,200,27.801116
-200.0,200,27.939219
-153.0,153,28.03833
-200.0,200,28.173028
-158.0,158,28.262752
-143.0,143,28.340461
-171.0,171,28.430593
-200.0,200,28.546572
-189.0,189,28.647225
-195.0,195,28.74931
-200.0,200,28.851519
-158.0,158,28.936302
-200.0,200,29.046365
-200.0,200,29.149403
-200.0,200,29.26241
-200.0,200,29.367439
-190.0,190,29.471079
-200.0,200,29.584133
-166.0,166,29.679709
-200.0,200,29.781782
-154.0,154,29.866606
-171.0,171,29.959351
-140.0,140,30.044507
-200.0,200,30.179158
-134.0,134,30.262957
-200.0,200,30.393932
-183.0,183,30.490655
-200.0,200,30.592554
-165.0,165,30.680121
-200.0,200,30.784093
-200.0,200,30.887395
-200.0,200,30.991208
-200.0,200,31.088073
-200.0,200,31.193324
-182.0,182,31.286229
-105.0,105,31.342565
-186.0,186,31.430321
-165.0,165,31.518867
-200.0,200,31.622781
-143.0,143,31.707433
-161.0,161,31.795727
-200.0,200,31.907313
-186.0,186,32.00315
-200.0,200,32.112888
-200.0,200,32.216512
-190.0,190,32.314517
-200.0,200,32.41533
-200.0,200,32.513067
-199.0,199,32.607616
-138.0,138,32.682254
-159.0,159,32.772012
-200.0,200,32.885147
-200.0,200,32.995803
-200.0,200,33.095613
-122.0,122,33.159441
-200.0,200,33.268638
-200.0,200,33.371586
-200.0,200,33.489322
-200.0,200,33.585768
-200.0,200,33.698209
-158.0,158,33.821233
-200.0,200,33.926667
-175.0,175,34.020396
-124.0,124,34.08791
-126.0,126,34.166811
-161.0,161,34.265941
-172.0,172,34.360154
-106.0,106,34.441127
-182.0,182,34.562538
-200.0,200,34.709555
-200.0,200,34.826856
-200.0,200,34.936658
-178.0,178,35.031481
-200.0,200,35.142313
-200.0,200,35.254106
-172.0,172,35.409758
-146.0,146,35.498613
-190.0,190,35.598327
-160.0,160,35.684054
-200.0,200,35.800034
-165.0,165,35.888141
-148.0,148,35.962693
-161.0,161,36.048102
-174.0,174,36.139016
-149.0,149,36.217888
-158.0,158,36.314839
-200.0,200,36.419145
-185.0,185,36.534348
-200.0,200,36.646901
-166.0,166,36.734741
-193.0,193,36.84119
-143.0,143,36.920006
-124.0,124,36.988358
-147.0,147,37.067285
-139.0,139,37.141968
-200.0,200,37.247876
-141.0,141,37.32449
-178.0,178,37.4191
-200.0,200,37.525147
-200.0,200,37.636306
-200.0,200,37.735136
-126.0,126,37.803875
-136.0,136,37.88116
-200.0,200,37.984891
-127.0,127,38.046227
-160.0,160,38.125049
-139.0,139,38.196747
-171.0,171,38.28884
-175.0,175,38.384535
-116.0,116,38.443207
-200.0,200,38.543873
-168.0,168,38.63655
-200.0,200,38.73823
-200.0,200,38.848706
-200.0,200,38.950623
-127.0,127,39.024724
-146.0,146,39.092111
-139.0,139,39.162585
-199.0,199,39.27175
-141.0,141,39.34323
-200.0,200,39.450186
-167.0,167,39.538267
-200.0,200,39.648071
-160.0,160,39.732806
-136.0,136,39.802318
-197.0,197,39.9185
-132.0,132,39.987341
-154.0,154,40.067631
-200.0,200,40.189989
-158.0,158,40.266218
-200.0,200,40.368233
-150.0,150,40.444733
-159.0,159,40.524385
-144.0,144,40.598778
-200.0,200,40.703936
-194.0,194,40.80349
-99.0,99,40.857945
-184.0,184,40.961461
-146.0,146,41.046264
-190.0,190,41.147679
-200.0,200,41.247586
-150.0,150,41.328313
-129.0,129,41.39078
-167.0,167,41.469454
-120.0,120,41.534845
-150.0,150,41.605054
-180.0,180,41.693014
-196.0,196,41.795741
-158.0,158,41.884813
-170.0,170,41.976417
-149.0,149,42.053952
-195.0,195,42.186367
-150.0,150,42.265892
-144.0,144,42.34277
-113.0,113,42.407604
-114.0,114,42.468812
-200.0,200,42.581102
-164.0,164,42.667463
-199.0,199,42.771437
-135.0,135,42.854591
-200.0,200,42.949285
-174.0,174,43.040133
-156.0,156,43.127178
-200.0,200,43.237835
