#{"t_start": 1750228093.4664402, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.028516
-200.0,200,0.050709
-200.0,200,0.072813
-200.0,200,0.09491
-200.0,200,0.11791
-200.0,200,0.213861
-200.0,200,0.320951
-200.0,200,0.424891
-200.0,200,0.532944
-200.0,200,0.633609
-200.0,200,0.750146
-200.0,200,0.84365
-200.0,200,0.950127
-200.0,200,1.047922
-200.0,200,1.170169
-200.0,200,1.297613
-200.0,200,1.41523
-200.0,200,1.522881
-200.0,200,1.669078
-200.0,200,1.784914
-200.0,200,1.913633
-200.0,200,2.051655
-200.0,200,2.170715
-200.0,200,2.272489
-200.0,200,2.37015
-200.0,200,2.470114
-200.0,200,2.578007
-200.0,200,2.698153
-200.0,200,2.812295
-200.0,200,2.90464
-200.0,200,3.01882
-200.0,200,3.118683
-200.0,200,3.224428
-200.0,200,3.326598
-200.0,200,3.430069
-200.0,200,3.5308
-200.0,200,3.635538
-200.0,200,3.739307
-200.0,200,3.836636
-200.0,200,3.938111
-200.0,200,4.033705
-200.0,200,4.123108
-200.0,200,4.21706
-200.0,200,4.305087
-200.0,200,4.401748
-200.0,200,4.4924
-200.0,200,4.592324
-200.0,200,4.690026
-200.0,200,4.794099
-200.0,200,4.895416
-200.0,200,5.009716
-200.0,200,5.106564
-200.0,200,5.212467
-200.0,200,5.315063
-200.0,200,5.42436
-200.0,200,5.525414
-200.0,200,5.639514
-200.0,200,5.741545
-200.0,200,5.8411
-200.0,200,5.936658
-200.0,200,6.041876
-200.0,200,6.142415
-200.0,200,6.247909
-200.0,200,6.347462
-200.0,200,6.452331
-200.0,200,6.554037
-200.0,200,6.680337
-200.0,200,6.783783
-200.0,200,6.898726
-200.0,200,6.998397
-200.0,200,7.11628
-200.0,200,7.21732
-200.0,200,7.318938
-200.0,200,7.413719
-200.0,200,7.518469
-200.0,200,7.623244
-200.0,200,7.730498
-200.0,200,7.830396
-200.0,200,7.936503
-200.0,200,8.041253
-200.0,200,8.141934
-200.0,200,8.247842
-200.0,200,8.355554
-200.0,200,8.455422
-200.0,200,8.558021
-200.0,200,8.652583
-200.0,200,8.769538
-200.0,200,8.865174
-200.0,200,8.967209
-200.0,200,9.062781
-200.0,200,9.176015
-200.0,200,9.275789
-200.0,200,9.382386
-200.0,200,9.485625
-200.0,200,9.588775
-200.0,200,9.693881
-200.0,200,9.800121
-200.0,200,9.895123
-200.0,200,10.006014
-200.0,200,10.145163
-200.0,200,10.252112
-200.0,200,10.350109
-200.0,200,10.454733
-200.0,200,10.558482
-200.0,200,10.671894
-155.0,155,10.782009
-200.0,200,10.896213
-200.0,200,11.034774
-200.0,200,11.150843
-200.0,200,11.309634
-200.0,200,11.420539
-200.0,200,11.525569
-200.0,200,11.626184
-200.0,200,11.738854
-200.0,200,11.847297
-200.0,200,11.956119
-200.0,200,12.064432
-200.0,200,12.177289
-200.0,200,12.269848
-200.0,200,12.379781
-200.0,200,12.481559
-200.0,200,12.584379
-200.0,200,12.717481
-200.0,200,12.845543
-200.0,200,12.947308
-200.0,200,13.060648
-200.0,200,13.163279
-200.0,200,13.282331
-200.0,200,13.38307
-200.0,200,13.490915
-200.0,200,13.593901
-200.0,200,13.711194
-200.0,200,13.804968
-200.0,200,13.904723
-200.0,200,13.997412
-200.0,200,14.095074
-200.0,200,14.190825
-200.0,200,14.291556
-200.0,200,14.385129
-200.0,200,14.49128
-200.0,200,14.589999
-200.0,200,14.689534
-200.0,200,14.793529
-200.0,200,14.910692
-200.0,200,15.004408
-200.0,200,15.122626
-200.0,200,15.231389
-200.0,200,15.359413
-200.0,200,15.453589
-200.0,200,15.56543
-200.0,200,15.669388
-200.0,200,15.777114
-200.0,200,15.880762
-200.0,200,15.990842
-200.0,200,16.093707
-200.0,200,16.202522
-200.0,200,16.309845
-200.0,200,16.417477
-200.0,200,16.518333
-200.0,200,16.62864
-200.0,200,16.726509
-200.0,200,16.834756
-200.0,200,16.933652
-200.0,200,17.053442
-200.0,200,17.155181
-149.0,149,17.230683
-200.0,200,17.355216
-137.0,137,17.429795
-200.0,200,17.529895
-200.0,200,17.63676
-200.0,200,17.737537
-200.0,200,17.846357
-200.0,200,17.944669
-200.0,200,18.051857
-168.0,168,18.134404
-200.0,200,18.239536
-200.0,200,18.339685
-200.0,200,18.445469
-200.0,200,18.546891
-200.0,200,18.653378
-200.0,200,18.755152
-126.0,126,18.822754
-156.0,156,18.90479
-200.0,200,19.004689
-200.0,200,19.111581
-200.0,200,19.212394
-200.0,200,19.31906
-200.0,200,19.428392
-200.0,200,19.534573
-200.0,200,19.633475
-200.0,200,19.735367
