episode,adversary_0,adversary_1,adversary_2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,20.0,20.0,20.0
4,30.0,30.0,30.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,30.0,30.0,30.0
8,40.0,40.0,40.0
9,20.0,20.0,20.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,10.0,10.0,10.0
13,30.0,30.0,30.0
14,0.0,0.0,0.0
15,20.0,20.0,20.0
16,10.0,10.0,10.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,30.0,30.0,30.0
32,30.0,30.0,30.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,20.0,20.0,20.0
37,20.0,20.0,20.0
38,30.0,30.0,30.0
39,30.0,30.0,30.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,60.0,60.0,60.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,20.0,20.0,20.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,70.0,70.0,70.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,20.0,20.0,20.0
53,90.0,90.0,90.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,40.0,40.0,40.0
58,0.0,0.0,0.0
59,70.0,70.0,70.0
60,20.0,20.0,20.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,30.0,30.0,30.0
64,30.0,30.0,30.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,30.0,30.0,30.0
68,40.0,40.0,40.0
69,0.0,0.0,0.0
70,20.0,20.0,20.0
71,60.0,60.0,60.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,30.0,30.0,30.0
76,30.0,30.0,30.0
77,60.0,60.0,60.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,30.0,30.0,30.0
83,30.0,30.0,30.0
84,0.0,0.0,0.0
85,20.0,20.0,20.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,20.0,20.0,20.0
90,40.0,40.0,40.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,90.0,90.0,90.0
94,20.0,20.0,20.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,60.0,60.0,60.0
102,0.0,0.0,0.0
103,20.0,20.0,20.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,30.0,30.0,30.0
109,20.0,20.0,20.0
110,0.0,0.0,0.0
111,30.0,30.0,30.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,30.0,30.0,30.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,20.0,20.0,20.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,30.0,30.0,30.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,30.0,30.0,30.0
129,30.0,30.0,30.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,80.0,80.0,80.0
134,0.0,0.0,0.0
135,20.0,20.0,20.0
136,0.0,0.0,0.0
137,30.0,30.0,30.0
138,30.0,30.0,30.0
139,30.0,30.0,30.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,40.0,40.0,40.0
145,0.0,0.0,0.0
146,60.0,60.0,60.0
147,0.0,0.0,0.0
148,40.0,40.0,40.0
149,0.0,0.0,0.0
150,30.0,30.0,30.0
151,0.0,0.0,0.0
152,20.0,20.0,20.0
153,30.0,30.0,30.0
154,30.0,30.0,30.0
155,0.0,0.0,0.0
156,30.0,30.0,30.0
157,30.0,30.0,30.0
158,20.0,20.0,20.0
159,70.0,70.0,70.0
160,30.0,30.0,30.0
161,40.0,40.0,40.0
162,30.0,30.0,30.0
163,0.0,0.0,0.0
164,40.0,40.0,40.0
165,0.0,0.0,0.0
166,20.0,20.0,20.0
167,0.0,0.0,0.0
168,20.0,20.0,20.0
169,30.0,30.0,30.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,50.0,50.0,50.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,30.0,30.0,30.0
183,10.0,10.0,10.0
184,20.0,20.0,20.0
185,60.0,60.0,60.0
186,30.0,30.0,30.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,60.0,60.0,60.0
190,70.0,70.0,70.0
191,0.0,0.0,0.0
192,20.0,20.0,20.0
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,30.0,30.0,30.0
196,0.0,0.0,0.0
197,0.0,0.0,0.0
198,0.0,0.0,0.0
199,0.0,0.0,0.0
200,0.0,0.0,0.0
201,0.0,0.0,0.0
202,0.0,0.0,0.0
203,0.0,0.0,0.0
204,0.0,0.0,0.0
205,30.0,30.0,30.0
206,20.0,20.0,20.0
