episode,adversary_0,adversary_1,adversary_2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,30.0,30.0,30.0
6,0.0,0.0,0.0
7,30.0,30.0,30.0
8,0.0,0.0,0.0
9,50.0,50.0,50.0
10,60.0,60.0,60.0
11,20.0,20.0,20.0
12,40.0,40.0,40.0
13,120.0,120.0,120.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,30.0,30.0,30.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,60.0,60.0,60.0
24,0.0,0.0,0.0
25,60.0,60.0,60.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,20.0,20.0,20.0
35,0.0,0.0,0.0
36,30.0,30.0,30.0
37,0.0,0.0,0.0
38,30.0,30.0,30.0
39,70.0,70.0,70.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,20.0,20.0,20.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,40.0,40.0,40.0
47,0.0,0.0,0.0
48,30.0,30.0,30.0
49,40.0,40.0,40.0
50,40.0,40.0,40.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,50.0,50.0,50.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,10.0,10.0,10.0
57,0.0,0.0,0.0
58,20.0,20.0,20.0
59,50.0,50.0,50.0
60,40.0,40.0,40.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,20.0,20.0,20.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,40.0,40.0,40.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,20.0,20.0,20.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,30.0,30.0,30.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,30.0,30.0,30.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,50.0,50.0,50.0
93,30.0,30.0,30.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,60.0,60.0,60.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,30.0,30.0,30.0
104,80.0,80.0,80.0
105,30.0,30.0,30.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,30.0,30.0,30.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,30.0,30.0,30.0
119,30.0,30.0,30.0
120,20.0,20.0,20.0
121,0.0,0.0,0.0
122,20.0,20.0,20.0
123,0.0,0.0,0.0
124,20.0,20.0,20.0
125,30.0,30.0,30.0
126,0.0,0.0,0.0
127,30.0,30.0,30.0
128,0.0,0.0,0.0
129,30.0,30.0,30.0
130,40.0,40.0,40.0
131,30.0,30.0,30.0
132,50.0,50.0,50.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,40.0,40.0,40.0
136,0.0,0.0,0.0
137,30.0,30.0,30.0
138,20.0,20.0,20.0
139,50.0,50.0,50.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,30.0,30.0,30.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,30.0,30.0,30.0
146,40.0,40.0,40.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,30.0,30.0,30.0
150,40.0,40.0,40.0
151,20.0,20.0,20.0
152,0.0,0.0,0.0
153,60.0,60.0,60.0
154,20.0,20.0,20.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,20.0,20.0,20.0
159,100.0,100.0,100.0
160,40.0,40.0,40.0
161,20.0,20.0,20.0
162,40.0,40.0,40.0
163,0.0,0.0,0.0
164,30.0,30.0,30.0
165,40.0,40.0,40.0
166,20.0,20.0,20.0
167,0.0,0.0,0.0
168,0.0,0.0,0.0
169,30.0,30.0,30.0
170,0.0,0.0,0.0
171,40.0,40.0,40.0
172,0.0,0.0,0.0
173,80.0,80.0,80.0
174,30.0,30.0,30.0
175,0.0,0.0,0.0
176,20.0,20.0,20.0
177,30.0,30.0,30.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,40.0,40.0,40.0
182,30.0,30.0,30.0
183,10.0,10.0,10.0
184,0.0,0.0,0.0
185,70.0,70.0,70.0
186,60.0,60.0,60.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,70.0,70.0,70.0
192,30.0,30.0,30.0
193,40.0,40.0,40.0
194,0.0,0.0,0.0
195,0.0,0.0,0.0
196,0.0,0.0,0.0
197,0.0,0.0,0.0
198,30.0,30.0,30.0
199,40.0,40.0,40.0
200,50.0,50.0,50.0
201,0.0,0.0,0.0
202,90.0,90.0,90.0
203,10.0,10.0,10.0
204,20.0,20.0,20.0
205,30.0,30.0,30.0
206,0.0,0.0,0.0
