episode,adversary_0,adversary_1,adversary_2
0,40.0,40.0,40.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,30.0,30.0,30.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,30.0,30.0,30.0
13,70.0,70.0,70.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,30.0,30.0,30.0
17,30.0,30.0,30.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,30.0,30.0,30.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,20.0,20.0,20.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,20.0,20.0,20.0
35,0.0,0.0,0.0
36,40.0,40.0,40.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,20.0,20.0,20.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,10.0,10.0,10.0
43,50.0,50.0,50.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,30.0,30.0,30.0
49,20.0,20.0,20.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,30.0,30.0,30.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,50.0,50.0,50.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,60.0,60.0,60.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,60.0,60.0,60.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,30.0,30.0,30.0
88,50.0,50.0,50.0
89,0.0,0.0,0.0
90,50.0,50.0,50.0
91,30.0,30.0,30.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,20.0,20.0,20.0
98,0.0,0.0,0.0
99,30.0,30.0,30.0
100,20.0,20.0,20.0
101,10.0,10.0,10.0
102,0.0,0.0,0.0
103,10.0,10.0,10.0
104,60.0,60.0,60.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,20.0,20.0,20.0
111,50.0,50.0,50.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,60.0,60.0,60.0
118,30.0,30.0,30.0
119,0.0,0.0,0.0
120,50.0,50.0,50.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,50.0,50.0,50.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,20.0,20.0,20.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,40.0,40.0,40.0
134,60.0,60.0,60.0
135,30.0,30.0,30.0
136,0.0,0.0,0.0
137,10.0,10.0,10.0
138,0.0,0.0,0.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,30.0,30.0,30.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,30.0,30.0,30.0
146,0.0,0.0,0.0
147,30.0,30.0,30.0
148,40.0,40.0,40.0
149,20.0,20.0,20.0
150,40.0,40.0,40.0
151,0.0,0.0,0.0
152,30.0,30.0,30.0
153,10.0,10.0,10.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,0.0,0.0,0.0
160,0.0,0.0,0.0
161,30.0,30.0,30.0
162,60.0,60.0,60.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,70.0,70.0,70.0
172,30.0,30.0,30.0
173,0.0,0.0,0.0
174,30.0,30.0,30.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,10.0,10.0,10.0
184,0.0,0.0,0.0
185,30.0,30.0,30.0
186,20.0,20.0,20.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,70.0,70.0,70.0
190,0.0,0.0,0.0
191,20.0,20.0,20.0
192,20.0,20.0,20.0
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,0.0,0.0,0.0
196,0.0,0.0,0.0
197,0.0,0.0,0.0
198,40.0,40.0,40.0
199,0.0,0.0,0.0
200,0.0,0.0,0.0
201,30.0,30.0,30.0
202,0.0,0.0,0.0
203,20.0,20.0,20.0
204,30.0,30.0,30.0
205,0.0,0.0,0.0
206,10.0,10.0,10.0
207,0.0,0.0,0.0
208,20.0,20.0,20.0
209,20.0,20.0,20.0
210,20.0,20.0,20.0
211,30.0,30.0,30.0
212,0.0,0.0,0.0
213,120.0,120.0,120.0
214,0.0,0.0,0.0
215,0.0,0.0,0.0
216,0.0,0.0,0.0
217,20.0,20.0,20.0
218,0.0,0.0,0.0
219,0.0,0.0,0.0
220,0.0,0.0,0.0
221,60.0,60.0,60.0
222,0.0,0.0,0.0
223,30.0,30.0,30.0
224,0.0,0.0,0.0
225,40.0,40.0,40.0
226,40.0,40.0,40.0
227,30.0,30.0,30.0
228,0.0,0.0,0.0
229,60.0,60.0,60.0
230,0.0,0.0,0.0
231,0.0,0.0,0.0
232,60.0,60.0,60.0
233,30.0,30.0,30.0
234,20.0,20.0,20.0
235,20.0,20.0,20.0
236,0.0,0.0,0.0
237,0.0,0.0,0.0
238,50.0,50.0,50.0
239,30.0,30.0,30.0
240,30.0,30.0,30.0
241,30.0,30.0,30.0
242,0.0,0.0,0.0
243,100.0,100.0,100.0
244,0.0,0.0,0.0
245,0.0,0.0,0.0
246,0.0,0.0,0.0
247,50.0,50.0,50.0
248,0.0,0.0,0.0
249,20.0,20.0,20.0
250,60.0,60.0,60.0
251,30.0,30.0,30.0
252,30.0,30.0,30.0
253,0.0,0.0,0.0
254,20.0,20.0,20.0
255,0.0,0.0,0.0
256,30.0,30.0,30.0
257,0.0,0.0,0.0
258,60.0,60.0,60.0
259,140.0,140.0,140.0
260,40.0,40.0,40.0
261,0.0,0.0,0.0
262,0.0,0.0,0.0
263,30.0,30.0,30.0
264,40.0,40.0,40.0
265,0.0,0.0,0.0
266,30.0,30.0,30.0
267,30.0,30.0,30.0
268,20.0,20.0,20.0
269,80.0,80.0,80.0
270,30.0,30.0,30.0
271,50.0,50.0,50.0
272,30.0,30.0,30.0
273,60.0,60.0,60.0
274,20.0,20.0,20.0
275,0.0,0.0,0.0
276,60.0,60.0,60.0
277,0.0,0.0,0.0
278,100.0,100.0,100.0
279,80.0,80.0,80.0
280,80.0,80.0,80.0
281,0.0,0.0,0.0
282,80.0,80.0,80.0
283,0.0,0.0,0.0
284,0.0,0.0,0.0
285,60.0,60.0,60.0
286,30.0,30.0,30.0
287,20.0,20.0,20.0
288,70.0,70.0,70.0
289,30.0,30.0,30.0
290,50.0,50.0,50.0
291,60.0,60.0,60.0
292,0.0,0.0,0.0
293,0.0,0.0,0.0
294,0.0,0.0,0.0
295,50.0,50.0,50.0
296,0.0,0.0,0.0
297,30.0,30.0,30.0
298,60.0,60.0,60.0
299,60.0,60.0,60.0
300,20.0,20.0,20.0
301,0.0,0.0,0.0
302,120.0,120.0,120.0
303,90.0,90.0,90.0
304,0.0,0.0,0.0
305,100.0,100.0,100.0
306,0.0,0.0,0.0
307,0.0,0.0,0.0
308,60.0,60.0,60.0
309,60.0,60.0,60.0
310,60.0,60.0,60.0
311,0.0,0.0,0.0
312,30.0,30.0,30.0
313,70.0,70.0,70.0
314,100.0,100.0,100.0
315,120.0,120.0,120.0
316,30.0,30.0,30.0
317,110.0,110.0,110.0
318,0.0,0.0,0.0
319,30.0,30.0,30.0
320,30.0,30.0,30.0
321,30.0,30.0,30.0
322,80.0,80.0,80.0
323,0.0,0.0,0.0
324,120.0,120.0,120.0
325,30.0,30.0,30.0
326,90.0,90.0,90.0
327,60.0,60.0,60.0
328,0.0,0.0,0.0
329,30.0,30.0,30.0
330,60.0,60.0,60.0
331,50.0,50.0,50.0
332,60.0,60.0,60.0
333,50.0,50.0,50.0
334,40.0,40.0,40.0
335,110.0,110.0,110.0
336,60.0,60.0,60.0
337,40.0,40.0,40.0
338,0.0,0.0,0.0
339,0.0,0.0,0.0
340,70.0,70.0,70.0
341,60.0,60.0,60.0
342,70.0,70.0,70.0
343,30.0,30.0,30.0
344,90.0,90.0,90.0
345,80.0,80.0,80.0
346,70.0,70.0,70.0
347,60.0,60.0,60.0
348,210.0,210.0,210.0
349,30.0,30.0,30.0
350,0.0,0.0,0.0
351,0.0,0.0,0.0
352,50.0,50.0,50.0
353,30.0,30.0,30.0
