episode,adversary_0,adversary_1,adversary_2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,30.0,30.0,30.0
4,0.0,0.0,0.0
5,20.0,20.0,20.0
6,0.0,0.0,0.0
7,10.0,10.0,10.0
8,0.0,0.0,0.0
9,20.0,20.0,20.0
10,70.0,70.0,70.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,20.0,20.0,20.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,30.0,30.0,30.0
31,20.0,20.0,20.0
32,30.0,30.0,30.0
33,0.0,0.0,0.0
34,60.0,60.0,60.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,10.0,10.0,10.0
40,30.0,30.0,30.0
41,0.0,0.0,0.0
42,20.0,20.0,20.0
43,20.0,20.0,20.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,40.0,40.0,40.0
47,0.0,0.0,0.0
48,30.0,30.0,30.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,30.0,30.0,30.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,20.0,20.0,20.0
60,20.0,20.0,20.0
61,0.0,0.0,0.0
62,30.0,30.0,30.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,30.0,30.0,30.0
66,0.0,0.0,0.0
67,20.0,20.0,20.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,20.0,20.0,20.0
78,30.0,30.0,30.0
79,0.0,0.0,0.0
80,30.0,30.0,30.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,30.0,30.0,30.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,20.0,20.0,20.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,40.0,40.0,40.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,20.0,20.0,20.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,50.0,50.0,50.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,60.0,60.0,60.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,30.0,30.0,30.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,70.0,70.0,70.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,40.0,40.0,40.0
121,60.0,60.0,60.0
122,30.0,30.0,30.0
123,0.0,0.0,0.0
124,40.0,40.0,40.0
125,0.0,0.0,0.0
126,60.0,60.0,60.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,40.0,40.0,40.0
130,0.0,0.0,0.0
131,50.0,50.0,50.0
132,0.0,0.0,0.0
133,30.0,30.0,30.0
134,20.0,20.0,20.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,40.0,40.0,40.0
138,0.0,0.0,0.0
139,20.0,20.0,20.0
140,40.0,40.0,40.0
141,0.0,0.0,0.0
142,40.0,40.0,40.0
143,20.0,20.0,20.0
144,0.0,0.0,0.0
145,30.0,30.0,30.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,50.0,50.0,50.0
149,50.0,50.0,50.0
150,10.0,10.0,10.0
151,0.0,0.0,0.0
152,60.0,60.0,60.0
153,40.0,40.0,40.0
154,0.0,0.0,0.0
155,20.0,20.0,20.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,20.0,20.0,20.0
160,0.0,0.0,0.0
161,50.0,50.0,50.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,80.0,80.0,80.0
167,70.0,70.0,70.0
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,60.0,60.0,60.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,20.0,20.0,20.0
177,50.0,50.0,50.0
178,0.0,0.0,0.0
179,50.0,50.0,50.0
180,0.0,0.0,0.0
181,30.0,30.0,30.0
182,10.0,10.0,10.0
183,30.0,30.0,30.0
184,0.0,0.0,0.0
185,30.0,30.0,30.0
186,20.0,20.0,20.0
187,20.0,20.0,20.0
188,0.0,0.0,0.0
189,50.0,50.0,50.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,0.0,0.0,0.0
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,0.0,0.0,0.0
196,0.0,0.0,0.0
197,20.0,20.0,20.0
198,0.0,0.0,0.0
199,50.0,50.0,50.0
200,0.0,0.0,0.0
201,40.0,40.0,40.0
202,0.0,0.0,0.0
203,30.0,30.0,30.0
204,30.0,30.0,30.0
205,20.0,20.0,20.0
206,0.0,0.0,0.0
