episode,adversary_0,adversary_1,adversary_2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,30.0,30.0,30.0
7,60.0,60.0,60.0
8,0.0,0.0,0.0
9,40.0,40.0,40.0
10,60.0,60.0,60.0
11,20.0,20.0,20.0
12,30.0,30.0,30.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,10.0,10.0,10.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,30.0,30.0,30.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,30.0,30.0,30.0
33,10.0,10.0,10.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,10.0,10.0,10.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,20.0,20.0,20.0
40,40.0,40.0,40.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,70.0,70.0,70.0
44,0.0,0.0,0.0
45,30.0,30.0,30.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,10.0,10.0,10.0
49,30.0,30.0,30.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,30.0,30.0,30.0
54,0.0,0.0,0.0
55,20.0,20.0,20.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,60.0,60.0,60.0
60,30.0,30.0,30.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,70.0,70.0,70.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,20.0,20.0,20.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,50.0,50.0,50.0
78,0.0,0.0,0.0
79,10.0,10.0,10.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,30.0,30.0,30.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,30.0,30.0,30.0
93,30.0,30.0,30.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,60.0,60.0,60.0
97,30.0,30.0,30.0
98,0.0,0.0,0.0
99,30.0,30.0,30.0
100,0.0,0.0,0.0
101,20.0,20.0,20.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,30.0,30.0,30.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,20.0,20.0,20.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,50.0,50.0,50.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,60.0,60.0,60.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,10.0,10.0,10.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,30.0,30.0,30.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,30.0,30.0,30.0
133,50.0,50.0,50.0
134,20.0,20.0,20.0
135,40.0,40.0,40.0
136,30.0,30.0,30.0
137,40.0,40.0,40.0
138,70.0,70.0,70.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,40.0,40.0,40.0
144,30.0,30.0,30.0
145,0.0,0.0,0.0
146,30.0,30.0,30.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,20.0,20.0,20.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,10.0,10.0,10.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,20.0,20.0,20.0
159,60.0,60.0,60.0
160,30.0,30.0,30.0
161,0.0,0.0,0.0
162,80.0,80.0,80.0
163,0.0,0.0,0.0
164,20.0,20.0,20.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,50.0,50.0,50.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,30.0,30.0,30.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,40.0,40.0,40.0
183,60.0,60.0,60.0
184,20.0,20.0,20.0
185,50.0,50.0,50.0
186,40.0,40.0,40.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,60.0,60.0,60.0
190,30.0,30.0,30.0
191,0.0,0.0,0.0
192,0.0,0.0,0.0
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,30.0,30.0,30.0
196,20.0,20.0,20.0
197,0.0,0.0,0.0
198,30.0,30.0,30.0
199,0.0,0.0,0.0
200,30.0,30.0,30.0
201,0.0,0.0,0.0
202,0.0,0.0,0.0
203,20.0,20.0,20.0
204,0.0,0.0,0.0
205,0.0,0.0,0.0
206,20.0,20.0,20.0
