episode,adversary_0,adversary_1,adversary_2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,60.0,60.0,60.0
7,10.0,10.0,10.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,30.0,30.0,30.0
13,0.0,0.0,0.0
14,40.0,40.0,40.0
15,0.0,0.0,0.0
16,60.0,60.0,60.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,40.0,40.0,40.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,30.0,30.0,30.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,30.0,30.0,30.0
29,0.0,0.0,0.0
30,30.0,30.0,30.0
31,0.0,0.0,0.0
32,40.0,40.0,40.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,60.0,60.0,60.0
38,30.0,30.0,30.0
39,60.0,60.0,60.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,40.0,40.0,40.0
43,70.0,70.0,70.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,50.0,50.0,50.0
47,30.0,30.0,30.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,30.0,30.0,30.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,120.0,120.0,120.0
60,10.0,10.0,10.0
61,20.0,20.0,20.0
62,30.0,30.0,30.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,30.0,30.0,30.0
66,0.0,0.0,0.0
67,20.0,20.0,20.0
68,0.0,0.0,0.0
69,70.0,70.0,70.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,40.0,40.0,40.0
73,10.0,10.0,10.0
74,10.0,10.0,10.0
75,10.0,10.0,10.0
76,0.0,0.0,0.0
77,20.0,20.0,20.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,30.0,30.0,30.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,40.0,40.0,40.0
88,30.0,30.0,30.0
89,30.0,30.0,30.0
90,30.0,30.0,30.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,10.0,10.0,10.0
94,30.0,30.0,30.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,30.0,30.0,30.0
102,40.0,40.0,40.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,60.0,60.0,60.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,30.0,30.0,30.0
110,30.0,30.0,30.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,10.0,10.0,10.0
115,50.0,50.0,50.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,20.0,20.0,20.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,100.0,100.0,100.0
123,0.0,0.0,0.0
124,30.0,30.0,30.0
125,0.0,0.0,0.0
126,30.0,30.0,30.0
127,30.0,30.0,30.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,100.0,100.0,100.0
136,0.0,0.0,0.0
137,10.0,10.0,10.0
138,30.0,30.0,30.0
139,10.0,10.0,10.0
140,20.0,20.0,20.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,30.0,30.0,30.0
146,0.0,0.0,0.0
147,30.0,30.0,30.0
148,0.0,0.0,0.0
149,30.0,30.0,30.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,10.0,10.0,10.0
154,80.0,80.0,80.0
155,0.0,0.0,0.0
156,10.0,10.0,10.0
157,0.0,0.0,0.0
158,40.0,40.0,40.0
159,70.0,70.0,70.0
160,0.0,0.0,0.0
161,0.0,0.0,0.0
162,90.0,90.0,90.0
163,0.0,0.0,0.0
164,20.0,20.0,20.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,50.0,50.0,50.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,30.0,30.0,30.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,40.0,40.0,40.0
175,0.0,0.0,0.0
176,20.0,20.0,20.0
177,40.0,40.0,40.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,50.0,50.0,50.0
184,20.0,20.0,20.0
185,90.0,90.0,90.0
186,20.0,20.0,20.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,0.0,0.0,0.0
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,0.0,0.0,0.0
196,0.0,0.0,0.0
197,0.0,0.0,0.0
198,30.0,30.0,30.0
199,50.0,50.0,50.0
200,50.0,50.0,50.0
201,90.0,90.0,90.0
202,50.0,50.0,50.0
203,0.0,0.0,0.0
204,0.0,0.0,0.0
205,50.0,50.0,50.0
206,60.0,60.0,60.0
