episode,adversary_0,adversary_1,adversary_2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,90.0,90.0,90.0
4,50.0,50.0,50.0
5,0.0,0.0,0.0
6,30.0,30.0,30.0
7,20.0,20.0,20.0
8,0.0,0.0,0.0
9,20.0,20.0,20.0
10,0.0,0.0,0.0
11,30.0,30.0,30.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,20.0,20.0,20.0
15,0.0,0.0,0.0
16,70.0,70.0,70.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,30.0,30.0,30.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,30.0,30.0,30.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,50.0,50.0,50.0
32,30.0,30.0,30.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,30.0,30.0,30.0
38,30.0,30.0,30.0
39,0.0,0.0,0.0
40,20.0,20.0,20.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,50.0,50.0,50.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,20.0,20.0,20.0
47,0.0,0.0,0.0
48,30.0,30.0,30.0
49,30.0,30.0,30.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,40.0,40.0,40.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,60.0,60.0,60.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,70.0,70.0,70.0
60,30.0,30.0,30.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,30.0,30.0,30.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,80.0,80.0,80.0
68,20.0,20.0,20.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,30.0,30.0,30.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,30.0,30.0,30.0
77,0.0,0.0,0.0
78,30.0,30.0,30.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,10.0,10.0,10.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,30.0,30.0,30.0
87,30.0,30.0,30.0
88,70.0,70.0,70.0
89,0.0,0.0,0.0
90,20.0,20.0,20.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,20.0,20.0,20.0
99,0.0,0.0,0.0
100,20.0,20.0,20.0
101,30.0,30.0,30.0
102,10.0,10.0,10.0
103,20.0,20.0,20.0
104,30.0,30.0,30.0
105,0.0,0.0,0.0
106,60.0,60.0,60.0
107,0.0,0.0,0.0
108,30.0,30.0,30.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,30.0,30.0,30.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,30.0,30.0,30.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,110.0,110.0,110.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,20.0,20.0,20.0
127,0.0,0.0,0.0
128,30.0,30.0,30.0
129,0.0,0.0,0.0
130,30.0,30.0,30.0
131,20.0,20.0,20.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,70.0,70.0,70.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,40.0,40.0,40.0
138,40.0,40.0,40.0
139,0.0,0.0,0.0
140,70.0,70.0,70.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,20.0,20.0,20.0
144,0.0,0.0,0.0
145,30.0,30.0,30.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,50.0,50.0,50.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,10.0,10.0,10.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,30.0,30.0,30.0
159,0.0,0.0,0.0
160,30.0,30.0,30.0
161,0.0,0.0,0.0
162,20.0,20.0,20.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,40.0,40.0,40.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,30.0,30.0,30.0
172,0.0,0.0,0.0
173,70.0,70.0,70.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,30.0,30.0,30.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,30.0,30.0,30.0
182,0.0,0.0,0.0
183,40.0,40.0,40.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,60.0,60.0,60.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,30.0,30.0,30.0
192,0.0,0.0,0.0
193,0.0,0.0,0.0
194,50.0,50.0,50.0
195,0.0,0.0,0.0
196,0.0,0.0,0.0
197,30.0,30.0,30.0
198,0.0,0.0,0.0
199,30.0,30.0,30.0
200,30.0,30.0,30.0
201,0.0,0.0,0.0
202,0.0,0.0,0.0
203,30.0,30.0,30.0
204,0.0,0.0,0.0
205,30.0,30.0,30.0
206,0.0,0.0,0.0
