episode,adversary_0,adversary_1,adversary_2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,20.0,20.0,20.0
5,0.0,0.0,0.0
6,20.0,20.0,20.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,70.0,70.0,70.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,40.0,40.0,40.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,30.0,30.0,30.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,20.0,20.0,20.0
44,20.0,20.0,20.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,40.0,40.0,40.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,20.0,20.0,20.0
56,30.0,30.0,30.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,60.0,60.0,60.0
60,20.0,20.0,20.0
61,0.0,0.0,0.0
62,30.0,30.0,30.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,40.0,40.0,40.0
68,40.0,40.0,40.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,30.0,30.0,30.0
76,0.0,0.0,0.0
77,40.0,40.0,40.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,30.0,30.0,30.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,30.0,30.0,30.0
86,30.0,30.0,30.0
87,30.0,30.0,30.0
88,20.0,20.0,20.0
89,30.0,30.0,30.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,40.0,40.0,40.0
93,0.0,0.0,0.0
94,20.0,20.0,20.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,30.0,30.0,30.0
103,20.0,20.0,20.0
104,0.0,0.0,0.0
105,20.0,20.0,20.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,30.0,30.0,30.0
110,0.0,0.0,0.0
111,20.0,20.0,20.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,30.0,30.0,30.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,60.0,60.0,60.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,40.0,40.0,40.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,70.0,70.0,70.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,20.0,20.0,20.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,30.0,30.0,30.0
134,0.0,0.0,0.0
135,30.0,30.0,30.0
136,0.0,0.0,0.0
137,30.0,30.0,30.0
138,0.0,0.0,0.0
139,30.0,30.0,30.0
140,20.0,20.0,20.0
141,0.0,0.0,0.0
142,30.0,30.0,30.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,30.0,30.0,30.0
151,0.0,0.0,0.0
152,30.0,30.0,30.0
153,70.0,70.0,70.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,20.0,20.0,20.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,150.0,150.0,150.0
160,50.0,50.0,50.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,30.0,30.0,30.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,30.0,30.0,30.0
172,30.0,30.0,30.0
173,0.0,0.0,0.0
174,10.0,10.0,10.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,60.0,60.0,60.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,20.0,20.0,20.0
181,20.0,20.0,20.0
182,30.0,30.0,30.0
183,30.0,30.0,30.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,30.0,30.0,30.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,30.0,30.0,30.0
190,0.0,0.0,0.0
191,30.0,30.0,30.0
192,20.0,20.0,20.0
193,0.0,0.0,0.0
194,40.0,40.0,40.0
195,60.0,60.0,60.0
196,0.0,0.0,0.0
197,40.0,40.0,40.0
198,0.0,0.0,0.0
199,30.0,30.0,30.0
200,0.0,0.0,0.0
201,40.0,40.0,40.0
202,80.0,80.0,80.0
203,20.0,20.0,20.0
204,40.0,40.0,40.0
205,0.0,0.0,0.0
206,30.0,30.0,30.0
