#{"t_start": 1750348714.8423278, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,258.183487
-200.0,200,258.205754
-200.0,200,258.226843
-200.0,200,258.243097
-200.0,200,258.260329
-200.0,200,258.339345
-200.0,200,258.429268
-200.0,200,258.512148
-200.0,200,258.60651
-200.0,200,258.695043
-200.0,200,258.774606
-200.0,200,258.854382
-200.0,200,258.957517
-200.0,200,259.051084
-200.0,200,259.150845
-200.0,200,259.239564
-200.0,200,259.336251
-200.0,200,259.431205
-200.0,200,259.530362
-200.0,200,259.629656
-200.0,200,259.793369
-200.0,200,259.920478
-200.0,200,260.029876
-200.0,200,260.128226
-200.0,200,260.22924
-200.0,200,260.327556
-200.0,200,260.429044
-200.0,200,260.520179
-200.0,200,260.631475
-200.0,200,260.733677
-200.0,200,260.847393
-200.0,200,260.948631
-200.0,200,261.048756
-200.0,200,261.156972
-200.0,200,261.326044
-200.0,200,261.441896
-200.0,200,261.549491
-200.0,200,261.654315
-200.0,200,261.759015
-200.0,200,261.850416
-200.0,200,261.968427
-200.0,200,262.086224
-200.0,200,262.181818
-200.0,200,262.26683
-200.0,200,262.367733
-200.0,200,262.469575
-200.0,200,262.555147
-200.0,200,262.634604
-200.0,200,262.741453
-200.0,200,262.878773
-200.0,200,263.01842
-200.0,200,263.124166
-200.0,200,263.224019
-200.0,200,263.363877
-200.0,200,263.489353
-200.0,200,263.632547
-200.0,200,263.756834
-200.0,200,263.861328
-200.0,200,263.951998
-200.0,200,264.081262
-200.0,200,264.198151
-200.0,200,264.291461
-200.0,200,264.391642
-200.0,200,264.505861
-200.0,200,264.640651
-200.0,200,264.739067
-200.0,200,264.836716
-200.0,200,264.951625
-200.0,200,265.056348
-200.0,200,265.148329
-200.0,200,265.276151
-200.0,200,265.373076
-200.0,200,265.481255
-200.0,200,265.628298
-200.0,200,265.74287
-192.0,192,265.842571
-200.0,200,265.952425
-200.0,200,266.069818
-200.0,200,266.167129
-200.0,200,266.288447
-200.0,200,266.396933
-200.0,200,266.484752
-200.0,200,266.576526
-200.0,200,266.709752
-200.0,200,266.902261
-200.0,200,267.030421
-199.0,199,267.15427
-200.0,200,267.272963
-200.0,200,267.390933
-200.0,200,267.502183
-200.0,200,267.59876
-200.0,200,267.776017
-200.0,200,267.862766
-200.0,200,267.97581
-200.0,200,268.099801
-200.0,200,268.213124
-200.0,200,268.310919
-200.0,200,268.406952
-200.0,200,268.493665
-200.0,200,268.58647
-200.0,200,268.676443
-200.0,200,268.776516
-200.0,200,268.868383
-200.0,200,268.964381
-200.0,200,269.055194
-200.0,200,269.154078
-200.0,200,269.236441
-200.0,200,269.323125
-200.0,200,269.412888
-200.0,200,269.511426
-200.0,200,269.618395
-200.0,200,269.730899
-200.0,200,269.8403
-200.0,200,269.987544
-200.0,200,270.092379
-200.0,200,270.207485
-200.0,200,270.302883
-200.0,200,270.406135
-200.0,200,270.502713
-200.0,200,270.605911
-200.0,200,270.719169
-200.0,200,270.830619
-200.0,200,270.927617
-200.0,200,271.033613
-200.0,200,271.141804
-200.0,200,271.245193
-200.0,200,271.333809
-200.0,200,271.428097
-200.0,200,271.529522
-200.0,200,271.630965
-200.0,200,271.727744
-200.0,200,271.824554
-200.0,200,271.921554
-200.0,200,272.02465
-200.0,200,272.122218
-200.0,200,272.236822
-200.0,200,272.340611
-200.0,200,272.437011
-200.0,200,272.549361
-200.0,200,272.653611
-200.0,200,272.751718
-200.0,200,272.844576
-200.0,200,272.954953
-200.0,200,273.103368
-200.0,200,273.249524
-189.0,189,273.395587
-200.0,200,273.598383
-200.0,200,273.754492
-200.0,200,273.907771
-200.0,200,274.003635
-200.0,200,274.148046
-200.0,200,274.249868
-200.0,200,274.366591
-200.0,200,274.471365
-150.0,150,274.56749
-200.0,200,274.669745
-160.0,160,274.752732
-107.0,107,274.814567
-200.0,200,274.915312
-200.0,200,275.024414
-200.0,200,275.145724
-200.0,200,275.247036
-200.0,200,275.35039
-200.0,200,275.453316
-200.0,200,275.560338
-200.0,200,275.65953
-176.0,176,275.760289
-200.0,200,275.850227
-200.0,200,275.939198
-200.0,200,276.033565
-200.0,200,276.141166
-200.0,200,276.239788
-200.0,200,276.341774
-200.0,200,276.433323
-200.0,200,276.542422
-200.0,200,276.637308
-127.0,127,276.731486
-200.0,200,276.878587
-200.0,200,277.016598
-200.0,200,277.236124
-200.0,200,277.392792
-190.0,190,277.537986
-200.0,200,277.693243
-200.0,200,277.811603
