#{"t_start": 1750353602.2288194, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,175.341204
-200.0,200,175.369709
-200.0,200,175.398066
-200.0,200,175.428464
-200.0,200,175.453917
-200.0,200,175.561409
-200.0,200,175.672749
-200.0,200,175.758377
-200.0,200,175.850118
-200.0,200,175.932445
-200.0,200,176.021139
-200.0,200,176.108884
-200.0,200,176.207293
-200.0,200,176.294898
-200.0,200,176.387583
-200.0,200,176.524683
-200.0,200,176.64936
-200.0,200,176.744063
-200.0,200,176.838854
-200.0,200,176.93506
-200.0,200,177.033837
-200.0,200,177.130029
-200.0,200,177.236417
-200.0,200,177.329034
-200.0,200,177.42887
-200.0,200,177.521097
-200.0,200,177.611017
-200.0,200,177.703833
-200.0,200,177.821168
-200.0,200,177.920387
-200.0,200,178.008469
-200.0,200,178.10029
-200.0,200,178.208331
-200.0,200,178.293021
-200.0,200,178.383875
-200.0,200,178.471578
-200.0,200,178.564385
-200.0,200,178.650329
-200.0,200,178.747365
-200.0,200,178.834221
-200.0,200,178.933613
-200.0,200,179.021522
-200.0,200,179.115229
-200.0,200,179.203533
-200.0,200,179.295455
-200.0,200,179.380561
-200.0,200,179.469223
-200.0,200,179.555245
-200.0,200,179.647114
-200.0,200,179.739188
-200.0,200,179.834384
-200.0,200,179.923244
-200.0,200,180.026222
-200.0,200,180.118098
-200.0,200,180.217133
-200.0,200,180.300834
-200.0,200,180.390459
-200.0,200,180.474964
-200.0,200,180.565509
-200.0,200,180.65213
-200.0,200,180.741912
-200.0,200,180.824526
-200.0,200,180.917219
-200.0,200,181.035087
-200.0,200,181.132152
-200.0,200,181.235454
-200.0,200,181.328203
-200.0,200,181.418969
-200.0,200,181.517245
-200.0,200,181.609014
-200.0,200,181.726508
-200.0,200,181.82905
-200.0,200,181.935416
-200.0,200,182.075389
-200.0,200,182.200234
-172.0,172,182.294088
-200.0,200,182.388879
-200.0,200,182.489758
-200.0,200,182.591625
-200.0,200,182.71571
-198.0,198,182.834405
-200.0,200,182.928273
-200.0,200,183.021425
-200.0,200,183.116116
-200.0,200,183.210111
-200.0,200,183.310937
-200.0,200,183.402769
-200.0,200,183.495462
-200.0,200,183.58328
-200.0,200,183.678393
-200.0,200,183.767424
-200.0,200,183.860353
-200.0,200,183.946898
-200.0,200,184.04372
-200.0,200,184.17806
-200.0,200,184.280005
-200.0,200,184.374643
-200.0,200,184.476524
-200.0,200,184.57129
-200.0,200,184.671314
-188.0,188,184.758013
-200.0,200,184.85885
-200.0,200,184.952847
-200.0,200,185.066126
-200.0,200,185.155997
-200.0,200,185.257332
-200.0,200,185.345876
-200.0,200,185.446893
-200.0,200,185.540643
-200.0,200,185.634541
-200.0,200,185.7234
-200.0,200,185.820427
-200.0,200,185.910244
-200.0,200,186.003977
-200.0,200,186.095686
-200.0,200,186.191633
-200.0,200,186.288759
-200.0,200,186.390647
-200.0,200,186.488312
-200.0,200,186.589413
-200.0,200,186.67931
-200.0,200,186.772302
-200.0,200,186.864187
-200.0,200,187.038212
-200.0,200,187.22545
-200.0,200,187.367236
-200.0,200,187.543077
-200.0,200,187.73332
-200.0,200,187.908358
-200.0,200,188.073043
-200.0,200,188.243149
-200.0,200,188.377718
-200.0,200,188.523408
-200.0,200,188.698797
-200.0,200,188.852575
-131.0,131,189.004246
-200.0,200,189.140496
-200.0,200,189.255308
-200.0,200,189.357876
-200.0,200,189.459617
-200.0,200,189.545275
-200.0,200,189.656295
-200.0,200,189.779266
-200.0,200,189.880408
-200.0,200,189.981289
-200.0,200,190.091009
-155.0,155,190.163809
-200.0,200,190.264698
-200.0,200,190.36279
