#{"t_start": 1750353602.2308178, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.027296
-200.0,200,0.039386
-200.0,200,0.051578
-200.0,200,0.063653
-200.0,200,0.075721
-200.0,200,0.191051
-200.0,200,0.313039
-200.0,200,0.432387
-200.0,200,0.557081
-200.0,200,0.669602
-200.0,200,0.792422
-200.0,200,0.905622
-200.0,200,1.031834
-200.0,200,1.137683
-200.0,200,1.249262
-200.0,200,1.354244
-200.0,200,1.472865
-200.0,200,1.593411
-200.0,200,1.704216
-200.0,200,1.807154
-200.0,200,1.916897
-200.0,200,2.016686
-200.0,200,2.124649
-200.0,200,2.242156
-200.0,200,2.372743
-200.0,200,2.501455
-158.0,158,2.620326
-200.0,200,2.780479
-200.0,200,2.898055
-200.0,200,3.010258
-126.0,126,3.081841
-200.0,200,3.19289
-200.0,200,3.32229
-200.0,200,3.454332
-200.0,200,3.567641
-200.0,200,3.675702
-200.0,200,3.796244
-200.0,200,3.914183
-200.0,200,4.04242
-200.0,200,4.15575
-200.0,200,4.271008
-200.0,200,4.379503
-200.0,200,4.499437
-200.0,200,4.599516
-200.0,200,4.708379
-200.0,200,4.829646
-200.0,200,4.954343
-200.0,200,5.067624
-200.0,200,5.185919
-200.0,200,5.284773
-200.0,200,5.406139
-200.0,200,5.520455
-200.0,200,5.628317
-200.0,200,5.731092
-200.0,200,5.849937
-200.0,200,5.966779
-200.0,200,6.08571
-200.0,200,6.198833
-200.0,200,6.316621
-200.0,200,6.424413
-200.0,200,6.550072
-200.0,200,6.657329
-200.0,200,6.764107
-200.0,200,6.885331
-200.0,200,7.007402
-200.0,200,7.123906
-168.0,168,7.216691
-200.0,200,7.315454
-200.0,200,7.42119
-200.0,200,7.530985
-200.0,200,7.64832
-200.0,200,7.765179
-200.0,200,7.885337
-200.0,200,8.001104
-200.0,200,8.123017
-200.0,200,8.238302
-200.0,200,8.357011
-200.0,200,8.474527
-200.0,200,8.585329
-200.0,200,8.688205
-200.0,200,8.805179
-200.0,200,8.980788
-180.0,180,9.084765
-200.0,200,9.204631
-200.0,200,9.318584
-200.0,200,9.442601
-200.0,200,9.556399
-200.0,200,9.680741
-200.0,200,9.800788
-200.0,200,9.933137
-200.0,200,10.050526
-200.0,200,10.170829
-200.0,200,10.282752
-200.0,200,10.4026
-200.0,200,10.514829
-200.0,200,10.635974
-200.0,200,10.751176
-173.0,173,10.859458
-200.0,200,10.980885
-200.0,200,11.087814
-200.0,200,11.202849
-144.0,144,11.284578
-174.0,174,11.383453
-200.0,200,11.493481
-200.0,200,11.610798
-200.0,200,11.716634
-200.0,200,11.83279
-157.0,157,11.914763
-200.0,200,12.029833
-200.0,200,12.151312
-200.0,200,12.265429
-200.0,200,12.365045
-148.0,148,12.444589
-200.0,200,12.56209
-200.0,200,12.683242
-200.0,200,12.79814
-200.0,200,12.921361
-200.0,200,13.043369
-200.0,200,13.163398
-200.0,200,13.280346
-200.0,200,13.406493
-200.0,200,13.549662
-200.0,200,13.685683
