#{"t_start": 1750351393.1180532, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,2.616763
-200.0,200,2.629827
-200.0,200,2.644525
-200.0,200,2.65872
-200.0,200,2.671185
-200.0,200,2.833163
-200.0,200,3.00662
-200.0,200,3.170768
-200.0,200,3.378527
-200.0,200,3.587155
-200.0,200,3.787961
-200.0,200,3.999297
-200.0,200,4.174842
-200.0,200,4.343122
-200.0,200,4.54613
-200.0,200,4.730566
-200.0,200,4.908663
-200.0,200,5.082156
-200.0,200,5.265459
-200.0,200,5.423418
-200.0,200,5.607064
-200.0,200,5.765036
-200.0,200,5.9271
-200.0,200,6.082174
-200.0,200,6.24521
-200.0,200,6.408069
-200.0,200,6.581359
-200.0,200,6.737586
-200.0,200,6.901815
-200.0,200,7.083129
-200.0,200,7.26648
-200.0,200,7.441711
-200.0,200,7.632435
-200.0,200,7.796473
-200.0,200,7.98075
-200.0,200,8.15785
-200.0,200,8.340143
-200.0,200,8.573027
-200.0,200,8.760766
-200.0,200,8.924931
-145.0,145,9.050458
-200.0,200,9.26248
-200.0,200,9.425598
-200.0,200,9.58374
-200.0,200,9.763226
-200.0,200,9.921328
-200.0,200,10.089346
-200.0,200,10.247466
-200.0,200,10.407815
-200.0,200,10.55817
-200.0,200,10.72248
-200.0,200,10.874252
-200.0,200,11.035621
-200.0,200,11.202256
-200.0,200,11.388351
-200.0,200,11.552572
-200.0,200,11.749235
-200.0,200,11.902346
-200.0,200,12.066383
-200.0,200,12.237605
-200.0,200,12.40979
-200.0,200,12.573066
-200.0,200,12.733261
-200.0,200,12.884388
-200.0,200,13.045139
-200.0,200,13.196652
-200.0,200,13.374049
-200.0,200,13.5209
-200.0,200,13.69628
-200.0,200,13.895789
-200.0,200,14.092168
-200.0,200,14.25822
-200.0,200,14.445428
-200.0,200,14.642546
-200.0,200,14.834088
-200.0,200,15.033285
-200.0,200,15.210562
-200.0,200,15.364815
-200.0,200,15.524771
-200.0,200,15.680693
-200.0,200,15.84886
-200.0,200,16.013286
-200.0,200,16.172352
-200.0,200,16.323583
-200.0,200,16.480546
-200.0,200,16.638535
-200.0,200,16.798846
-200.0,200,16.950699
-200.0,200,17.107529
-200.0,200,17.259997
-200.0,200,17.429135
-200.0,200,17.581203
-200.0,200,17.741536
-200.0,200,17.896596
-200.0,200,18.057749
-200.0,200,18.212046
-200.0,200,18.371195
-200.0,200,18.523213
-200.0,200,18.684324
-200.0,200,18.834082
-200.0,200,18.993302
-200.0,200,19.143939
-200.0,200,19.304994
-200.0,200,19.455022
-200.0,200,19.613395
-200.0,200,19.767387
-200.0,200,19.93186
-200.0,200,20.088771
-200.0,200,20.253049
-200.0,200,20.403345
-200.0,200,20.565224
-200.0,200,20.728203
-200.0,200,20.907402
-200.0,200,21.071497
-200.0,200,21.281254
-200.0,200,21.47948
-200.0,200,21.671381
-200.0,200,21.88382
-200.0,200,22.072931
-200.0,200,22.252013
-200.0,200,22.470782
-200.0,200,22.652346
-200.0,200,22.811734
-200.0,200,22.964417
-200.0,200,23.122426
-200.0,200,23.274418
-200.0,200,23.439419
-200.0,200,23.593788
-200.0,200,23.762111
-200.0,200,23.958292
-200.0,200,24.165509
-200.0,200,24.326239
-200.0,200,24.494354
-200.0,200,24.661769
-200.0,200,24.876592
-200.0,200,25.044426
-200.0,200,25.2102
-200.0,200,25.371333
-200.0,200,25.532479
-200.0,200,25.691434
-200.0,200,25.882974
-200.0,200,26.049394
-200.0,200,26.258018
-200.0,200,26.440329
-200.0,200,26.640534
-200.0,200,26.826718
-200.0,200,26.99976
-200.0,200,27.182804
-200.0,200,27.382038
-200.0,200,27.579241
-200.0,200,27.772585
-200.0,200,27.963509
-200.0,200,28.16766
-200.0,200,28.360238
-200.0,200,28.561229
-200.0,200,28.750696
-200.0,200,28.950111
-200.0,200,29.136489
-200.0,200,29.333765
-200.0,200,29.530061
-200.0,200,29.729275
-200.0,200,29.882415
-200.0,200,30.043818
-200.0,200,30.196558
-200.0,200,30.369783
-165.0,165,30.5165
-200.0,200,30.718213
-200.0,200,30.948999
-200.0,200,31.206017
-200.0,200,31.382931
-200.0,200,31.554813
-200.0,200,31.793928
-200.0,200,31.995037
-200.0,200,32.168106
-200.0,200,32.346277
-200.0,200,32.528113
-200.0,200,32.716997
-200.0,200,32.911629
-200.0,200,33.100608
-200.0,200,33.280548
-200.0,200,33.466614
-200.0,200,33.678237
-200.0,200,33.889431
-200.0,200,34.09709
-200.0,200,34.287306
-200.0,200,34.49311
-200.0,200,34.653337
-200.0,200,34.820439
-200.0,200,35.00472
-200.0,200,35.17195
-200.0,200,35.334546
-200.0,200,35.499701
-200.0,200,35.664782
-200.0,200,35.86517
-200.0,200,36.056595
-200.0,200,36.26201
-200.0,200,36.462534
-200.0,200,36.660342
-200.0,200,36.851569
-200.0,200,37.0257
-200.0,200,37.18289
-200.0,200,37.346964
-200.0,200,37.523382
-200.0,200,37.717905
-200.0,200,37.911164
-200.0,200,38.111274
-200.0,200,38.294842
-200.0,200,38.501822
-200.0,200,38.675263
-200.0,200,38.838243
-188.0,188,39.010918
-200.0,200,39.198184
-200.0,200,39.397514
-200.0,200,39.568346
-200.0,200,39.733512
-200.0,200,39.886835
-200.0,200,40.049983
-200.0,200,40.204223
-200.0,200,40.410641
-200.0,200,40.574558
-200.0,200,40.771029
-200.0,200,40.959492
-200.0,200,41.117844
-200.0,200,41.299093
-200.0,200,41.468384
-200.0,200,41.622722
-178.0,178,41.792713
-200.0,200,42.010993
-200.0,200,42.209497
-200.0,200,42.399059
-200.0,200,42.59842
-200.0,200,42.778949
-200.0,200,42.935578
-200.0,200,43.095011
-178.0,178,43.23674
-200.0,200,43.391927
-200.0,200,43.55007
-200.0,200,43.703403
-200.0,200,43.883497
-200.0,200,44.070444
-200.0,200,44.271748
-200.0,200,44.430526
-200.0,200,44.624257
-200.0,200,44.792011
-200.0,200,44.955843
-200.0,200,45.134048
-200.0,200,45.34194
-200.0,200,45.546631
-200.0,200,45.753453
-200.0,200,45.931659
-200.0,200,46.128121
-200.0,200,46.315756
-200.0,200,46.565206
-200.0,200,46.764745
-200.0,200,46.947141
-200.0,200,47.167623
-200.0,200,47.357817
-124.0,124,47.477127
-200.0,200,47.672027
-200.0,200,47.846647
-200.0,200,48.018667
-200.0,200,48.203824
-200.0,200,48.45368
-183.0,183,48.647799
-200.0,200,48.824598
-200.0,200,49.061558
-200.0,200,49.279501
-200.0,200,49.467704
-200.0,200,49.640927
-200.0,200,49.819265
-200.0,200,50.016227
-200.0,200,50.191801
-200.0,200,50.361349
-200.0,200,50.561572
-200.0,200,50.769089
-200.0,200,51.015953
-200.0,200,51.242899
-200.0,200,51.438873
-200.0,200,51.671877
-200.0,200,51.912894
-200.0,200,52.116249
-116.0,116,52.221481
-200.0,200,52.422271
-200.0,200,52.604034
-200.0,200,52.78151
-200.0,200,52.97003
-200.0,200,53.15272
-117.0,117,53.25172
-200.0,200,53.437042
-200.0,200,53.597041
-200.0,200,53.832837
-200.0,200,54.038644
-200.0,200,54.217014
-200.0,200,54.485757
-200.0,200,54.699073
-200.0,200,54.896111
-200.0,200,55.110142
-200.0,200,55.280619
-200.0,200,55.479766
-200.0,200,55.689434
-200.0,200,55.897856
-200.0,200,56.091674
-200.0,200,56.294237
-200.0,200,56.497578
-200.0,200,56.71102
-200.0,200,56.900773
-200.0,200,57.109487
-200.0,200,57.292627
-200.0,200,57.481219
-200.0,200,57.650093
-200.0,200,57.830436
-200.0,200,58.004584
-200.0,200,58.19658
-200.0,200,58.423368
-200.0,200,58.708877
-200.0,200,58.938977
-200.0,200,59.163378
-200.0,200,59.379254
-200.0,200,59.605052
-200.0,200,59.786927
-200.0,200,59.988356
-200.0,200,60.185791
-200.0,200,60.387323
-200.0,200,60.565064
-200.0,200,60.734162
-200.0,200,60.912665
-200.0,200,61.117558
-109.0,109,61.245277
-200.0,200,61.526857
-200.0,200,61.844304
-200.0,200,62.04774
-200.0,200,62.234528
-200.0,200,62.462964
-186.0,186,62.641856
-200.0,200,62.852017
-200.0,200,63.118144
-200.0,200,63.327978
-200.0,200,63.527932
-200.0,200,63.731277
-200.0,200,63.941433
-200.0,200,64.11274
-200.0,200,64.28441
-200.0,200,64.468951
-200.0,200,64.690806
-200.0,200,64.924723
-200.0,200,65.115435
-200.0,200,65.314763
-200.0,200,65.615164
-200.0,200,65.780088
-200.0,200,65.948513
-200.0,200,66.114597
-200.0,200,66.356423
-200.0,200,66.560045
-200.0,200,66.743339
-200.0,200,66.919298
-200.0,200,67.090065
-200.0,200,67.280321
-200.0,200,67.483974
-200.0,200,67.652661
-200.0,200,67.840113
-200.0,200,68.031164
-200.0,200,68.217614
-167.0,167,68.364931
-200.0,200,68.582968
-200.0,200,68.757075
-200.0,200,68.966571
-200.0,200,69.216399
-200.0,200,69.386731
-200.0,200,69.589977
-200.0,200,69.85204
-128.0,128,70.007339
-200.0,200,70.225272
-200.0,200,70.419254
-200.0,200,70.607921
-200.0,200,70.774195
-200.0,200,70.949023
-200.0,200,71.115557
-200.0,200,71.288401
-200.0,200,71.458423
-200.0,200,71.658521
-200.0,200,71.825572
-200.0,200,71.994734
-200.0,200,72.170042
-191.0,191,72.374605
-200.0,200,72.574177
-200.0,200,72.774576
-200.0,200,72.963092
-200.0,200,73.198115
-200.0,200,73.406454
-200.0,200,73.583773
-181.0,181,73.798362
-134.0,134,73.926885
-200.0,200,74.119225
-200.0,200,74.330244
-200.0,200,74.498274
-200.0,200,74.663369
-200.0,200,74.877602
-200.0,200,75.063794
-200.0,200,75.239657
-200.0,200,75.420666
-200.0,200,75.639908
-200.0,200,75.844463
-200.0,200,76.059582
-200.0,200,76.307552
-200.0,200,76.537982
-200.0,200,76.774661
-200.0,200,77.018418
-200.0,200,77.195444
-200.0,200,77.407402
-200.0,200,77.648251
-200.0,200,77.859535
-200.0,200,78.068095
-188.0,188,78.271019
-200.0,200,78.51435
-194.0,194,78.74633
-136.0,136,78.88017
-200.0,200,79.060363
-200.0,200,79.338962
-200.0,200,79.545755
-184.0,184,79.731813
-149.0,149,79.883301
-200.0,200,80.080465
-123.0,123,80.180594
-200.0,200,80.364799
-200.0,200,80.552754
-200.0,200,80.746086
-180.0,180,80.897017
-197.0,197,81.066632
-200.0,200,81.227506
-200.0,200,81.397488
-200.0,200,81.556067
-200.0,200,81.724067
-121.0,121,81.833548
-200.0,200,82.04302
-200.0,200,82.239396
-134.0,134,82.367518
-200.0,200,82.595846
-191.0,191,82.846027
-200.0,200,83.066724
-124.0,124,83.315639
-144.0,144,83.531881
-200.0,200,83.87129
-152.0,152,84.016712
-154.0,154,84.172709
-200.0,200,84.36571
-179.0,179,84.552711
-120.0,120,84.686883
-200.0,200,84.982993
-163.0,163,85.169123
-186.0,186,85.356615
-183.0,183,85.529287
-200.0,200,85.739723
-160.0,160,85.894101
-151.0,151,86.054309
-200.0,200,86.293727
-127.0,127,86.433163
-159.0,159,86.599637
-150.0,150,86.736918
-179.0,179,86.921455
-200.0,200,87.113585
-154.0,154,87.246043
-200.0,200,87.410039
-193.0,193,87.569066
-174.0,174,87.718613
-200.0,200,87.893392
-200.0,200,88.060548
-200.0,200,88.242895
-200.0,200,88.398909
-200.0,200,88.562984
-200.0,200,88.721436
-185.0,185,88.893112
-200.0,200,89.076353
-146.0,146,89.194364
-109.0,109,89.292018
-153.0,153,89.446901
-171.0,171,89.621092
-165.0,165,89.837092
-200.0,200,90.028478
-200.0,200,90.22564
-194.0,194,90.425643
-177.0,177,90.610808
-200.0,200,90.80519
-200.0,200,91.011193
-174.0,174,91.183189
-191.0,191,91.3713
-170.0,170,91.533299
-164.0,164,91.710358
-142.0,142,91.852037
-128.0,128,91.993176
-168.0,168,92.209351
-147.0,147,92.36948
-139.0,139,92.510477
-130.0,130,92.639791
-184.0,184,92.839966
-200.0,200,93.066164
-200.0,200,93.28898
-159.0,159,93.460414
-200.0,200,93.637756
-150.0,150,93.769575
-176.0,176,93.928108
-199.0,199,94.119375
-181.0,181,94.26526
-145.0,145,94.413445
-154.0,154,94.589725
-113.0,113,94.709253
-127.0,127,94.832823
-200.0,200,95.042037
-117.0,117,95.160789
-200.0,200,95.355806
-161.0,161,95.510703
-200.0,200,95.706176
-200.0,200,95.916166
-179.0,179,96.105124
-155.0,155,96.263179
-121.0,121,96.389001
-155.0,155,96.550849
-125.0,125,96.685045
-187.0,187,96.886256
-200.0,200,97.122243
-200.0,200,97.381586
-144.0,144,97.550416
-153.0,153,97.706988
-200.0,200,97.942464
-133.0,133,98.063903
-200.0,200,98.259303
-135.0,135,98.457425
-167.0,167,98.645352
-190.0,190,98.838574
-163.0,163,98.992341
-200.0,200,99.190264
-200.0,200,99.390067
-175.0,175,99.529269
-146.0,146,99.693404
-166.0,166,99.865133
-155.0,155,100.025232
-200.0,200,100.208745
-200.0,200,100.40098
-114.0,114,100.501978
-168.0,168,100.686787
-122.0,122,100.812314
-154.0,154,100.993611
-200.0,200,101.179423
-125.0,125,101.317072
-200.0,200,101.519947
-130.0,130,101.639198
-176.0,176,101.793026
-200.0,200,101.998662
-200.0,200,102.193479
-157.0,157,102.402737
-136.0,136,102.556012
-200.0,200,102.763314
-200.0,200,102.979903
-200.0,200,103.151802
-175.0,175,103.300969
-163.0,163,103.44378
-147.0,147,103.571652
-182.0,182,103.719802
-200.0,200,103.924682
-200.0,200,104.155692
-190.0,190,104.388884
-200.0,200,104.610673
-200.0,200,104.816051
-166.0,166,104.97109
-200.0,200,105.20029
-161.0,161,105.337614
-200.0,200,105.512729
-99.0,99,105.609731
-200.0,200,105.778851
-186.0,186,105.944971
-117.0,117,106.07597
-178.0,178,106.268973
-200.0,200,106.56214
-142.0,142,106.717299
-200.0,200,106.972866
-116.0,116,107.098258
-200.0,200,107.306788
-200.0,200,107.490678
-200.0,200,107.666891
-200.0,200,107.852458
-177.0,177,108.003174
-186.0,186,108.174129
-165.0,165,108.314065
-200.0,200,108.539481
-184.0,184,108.703175
-142.0,142,108.849543
-200.0,200,109.020974
-161.0,161,109.165388
