#{"t_start": 1750347241.6461084, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,281.80145
-200.0,200,281.839905
-200.0,200,281.876465
-200.0,200,281.907371
-200.0,200,281.936754
-200.0,200,282.154803
-200.0,200,282.318204
-200.0,200,282.497527
-200.0,200,282.695876
-200.0,200,282.886913
-200.0,200,283.050108
-200.0,200,283.202656
-200.0,200,283.387549
-200.0,200,283.542755
-200.0,200,283.68546
-200.0,200,283.815698
-200.0,200,283.94126
-200.0,200,284.071432
-200.0,200,284.212896
-200.0,200,284.343793
-200.0,200,284.488469
-200.0,200,284.617751
-200.0,200,284.7619
-200.0,200,284.928499
-200.0,200,285.090224
-200.0,200,285.248201
-200.0,200,285.409364
-200.0,200,285.574206
-200.0,200,285.754179
-200.0,200,285.904653
-200.0,200,286.074688
-200.0,200,286.24568
-200.0,200,286.431026
-200.0,200,286.614926
-200.0,200,286.903277
-200.0,200,287.08391
-200.0,200,287.259
-200.0,200,287.438671
-200.0,200,287.63949
-200.0,200,287.807359
-200.0,200,287.972558
-200.0,200,288.131362
-200.0,200,288.284541
-200.0,200,288.415157
-200.0,200,288.566288
-200.0,200,288.714779
-193.0,193,288.876388
-200.0,200,289.024388
-200.0,200,289.193323
-200.0,200,289.336711
-200.0,200,289.473422
-200.0,200,289.620169
-200.0,200,289.796586
-200.0,200,289.959023
-200.0,200,290.10765
-200.0,200,290.285809
-200.0,200,290.47075
-200.0,200,290.649056
-200.0,200,290.815921
-200.0,200,290.973375
-200.0,200,291.128737
-200.0,200,291.291305
-200.0,200,291.474915
-200.0,200,291.645233
-200.0,200,291.801796
-200.0,200,291.955734
-200.0,200,292.15334
-200.0,200,292.334161
-200.0,200,292.539373
-200.0,200,292.704183
-200.0,200,292.885017
-200.0,200,293.06085
-200.0,200,293.275373
-172.0,172,293.461332
-200.0,200,293.726673
-200.0,200,293.882643
-200.0,200,294.043844
-200.0,200,294.202957
-200.0,200,294.393216
-200.0,200,294.554698
-200.0,200,294.707998
-200.0,200,294.863432
-200.0,200,295.023727
-200.0,200,295.173252
-200.0,200,295.353741
-200.0,200,295.50221
-200.0,200,295.648393
-200.0,200,295.822011
-200.0,200,296.001558
-200.0,200,296.160381
-135.0,135,296.270415
-200.0,200,296.404898
-200.0,200,296.544495
-200.0,200,296.724486
-200.0,200,296.912587
-200.0,200,297.129965
-200.0,200,297.292446
-200.0,200,297.444201
-200.0,200,297.597503
-200.0,200,297.748568
-200.0,200,297.927747
-200.0,200,298.095189
-200.0,200,298.260005
-200.0,200,298.408545
-200.0,200,298.572714
-200.0,200,298.716124
-200.0,200,298.864277
-200.0,200,299.003326
-200.0,200,299.150468
-200.0,200,299.288124
-200.0,200,299.450835
-200.0,200,299.578927
-200.0,200,299.738169
-200.0,200,299.879507
-200.0,200,300.047177
-200.0,200,300.231838
-200.0,200,300.41461
-200.0,200,300.591076
-200.0,200,300.773188
-200.0,200,300.911086
-200.0,200,301.175324
-200.0,200,301.324767
-200.0,200,301.490276
-200.0,200,301.655751
-200.0,200,301.80684
-187.0,187,301.949838
-200.0,200,302.124717
-200.0,200,302.28173
-200.0,200,302.460617
-200.0,200,302.634607
-200.0,200,302.816192
-200.0,200,302.993949
-200.0,200,303.187878
-200.0,200,303.373774
-200.0,200,303.554778
