episode,adversary_0,adversary_1,adversary_2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,30.0,30.0,30.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,20.0,20.0,20.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,50.0,50.0,50.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,20.0,20.0,20.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,50.0,50.0,50.0
21,0.0,0.0,0.0
22,20.0,20.0,20.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,30.0,30.0,30.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,30.0,30.0,30.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,30.0,30.0,30.0
38,0.0,0.0,0.0
39,60.0,60.0,60.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,60.0,60.0,60.0
44,50.0,50.0,50.0
45,0.0,0.0,0.0
46,30.0,30.0,30.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,30.0,30.0,30.0
53,30.0,30.0,30.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,60.0,60.0,60.0
58,0.0,0.0,0.0
59,40.0,40.0,40.0
60,50.0,50.0,50.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,20.0,20.0,20.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,50.0,50.0,50.0
73,40.0,40.0,40.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,20.0,20.0,20.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,30.0,30.0,30.0
83,0.0,0.0,0.0
84,10.0,10.0,10.0
85,10.0,10.0,10.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,30.0,30.0,30.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,30.0,30.0,30.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,20.0,20.0,20.0
105,30.0,30.0,30.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,50.0,50.0,50.0
113,0.0,0.0,0.0
114,50.0,50.0,50.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,10.0,10.0,10.0
122,60.0,60.0,60.0
123,30.0,30.0,30.0
124,30.0,30.0,30.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,30.0,30.0,30.0
128,60.0,60.0,60.0
129,40.0,40.0,40.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,30.0,30.0,30.0
135,50.0,50.0,50.0
136,30.0,30.0,30.0
137,10.0,10.0,10.0
138,30.0,30.0,30.0
139,0.0,0.0,0.0
140,80.0,80.0,80.0
141,0.0,0.0,0.0
142,30.0,30.0,30.0
143,0.0,0.0,0.0
144,20.0,20.0,20.0
145,0.0,0.0,0.0
146,30.0,30.0,30.0
147,40.0,40.0,40.0
148,30.0,30.0,30.0
149,40.0,40.0,40.0
150,30.0,30.0,30.0
151,0.0,0.0,0.0
152,20.0,20.0,20.0
153,90.0,90.0,90.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,40.0,40.0,40.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,30.0,30.0,30.0
160,60.0,60.0,60.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,60.0,60.0,60.0
165,0.0,0.0,0.0
166,30.0,30.0,30.0
167,0.0,0.0,0.0
168,90.0,90.0,90.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,20.0,20.0,20.0
175,40.0,40.0,40.0
176,30.0,30.0,30.0
177,40.0,40.0,40.0
178,0.0,0.0,0.0
179,30.0,30.0,30.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,30.0,30.0,30.0
183,20.0,20.0,20.0
184,20.0,20.0,20.0
185,0.0,0.0,0.0
186,0.0,0.0,0.0
187,20.0,20.0,20.0
188,0.0,0.0,0.0
189,30.0,30.0,30.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,30.0,30.0,30.0
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,0.0,0.0,0.0
196,70.0,70.0,70.0
197,20.0,20.0,20.0
198,10.0,10.0,10.0
199,30.0,30.0,30.0
200,0.0,0.0,0.0
201,0.0,0.0,0.0
202,30.0,30.0,30.0
203,50.0,50.0,50.0
204,30.0,30.0,30.0
205,60.0,60.0,60.0
206,0.0,0.0,0.0
