episode,adversary_0,adversary_1,adversary_2
0,30.0,30.0,30.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,30.0,30.0,30.0
4,30.0,30.0,30.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,40.0,40.0,40.0
10,20.0,20.0,20.0
11,20.0,20.0,20.0
12,40.0,40.0,40.0
13,30.0,30.0,30.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,30.0,30.0,30.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,20.0,20.0,20.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,50.0,50.0,50.0
30,0.0,0.0,0.0
31,30.0,30.0,30.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,30.0,30.0,30.0
36,40.0,40.0,40.0
37,30.0,30.0,30.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,20.0,20.0,20.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,30.0,30.0,30.0
44,20.0,20.0,20.0
45,20.0,20.0,20.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,30.0,30.0,30.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,40.0,40.0,40.0
54,30.0,30.0,30.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,30.0,30.0,30.0
58,0.0,0.0,0.0
59,10.0,10.0,10.0
60,50.0,50.0,50.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,60.0,60.0,60.0
68,50.0,50.0,50.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,30.0,30.0,30.0
73,0.0,0.0,0.0
74,30.0,30.0,30.0
75,40.0,40.0,40.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,30.0,30.0,30.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,30.0,30.0,30.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,10.0,10.0,10.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,40.0,40.0,40.0
93,30.0,30.0,30.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,20.0,20.0,20.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,30.0,30.0,30.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,20.0,20.0,20.0
107,0.0,0.0,0.0
108,30.0,30.0,30.0
109,30.0,30.0,30.0
110,0.0,0.0,0.0
111,60.0,60.0,60.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
