episode,adversary_0,adversary_1,adversary_2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,30.0,30.0,30.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,10.0,10.0,10.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,30.0,30.0,30.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,30.0,30.0,30.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,40.0,40.0,40.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,50.0,50.0,50.0
33,0.0,0.0,0.0
34,10.0,10.0,10.0
35,0.0,0.0,0.0
36,40.0,40.0,40.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,30.0,30.0,30.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,30.0,30.0,30.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,60.0,60.0,60.0
55,30.0,30.0,30.0
56,30.0,30.0,30.0
57,40.0,40.0,40.0
58,40.0,40.0,40.0
59,30.0,30.0,30.0
60,40.0,40.0,40.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,30.0,30.0,30.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,40.0,40.0,40.0
72,20.0,20.0,20.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,30.0,30.0,30.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,20.0,20.0,20.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,20.0,20.0,20.0
90,30.0,30.0,30.0
91,0.0,0.0,0.0
92,30.0,30.0,30.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,10.0,10.0,10.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,20.0,20.0,20.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,70.0,70.0,70.0
104,30.0,30.0,30.0
105,0.0,0.0,0.0
106,70.0,70.0,70.0
107,0.0,0.0,0.0
108,40.0,40.0,40.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,50.0,50.0,50.0
112,0.0,0.0,0.0
113,90.0,90.0,90.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,30.0,30.0,30.0
118,60.0,60.0,60.0
119,30.0,30.0,30.0
120,30.0,30.0,30.0
121,50.0,50.0,50.0
122,0.0,0.0,0.0
123,20.0,20.0,20.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,30.0,30.0,30.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,30.0,30.0,30.0
134,0.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,10.0,10.0,10.0
138,0.0,0.0,0.0
139,20.0,20.0,20.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,30.0,30.0,30.0
146,20.0,20.0,20.0
147,20.0,20.0,20.0
148,40.0,40.0,40.0
149,10.0,10.0,10.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,10.0,10.0,10.0
154,50.0,50.0,50.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,30.0,30.0,30.0
159,20.0,20.0,20.0
160,30.0,30.0,30.0
161,0.0,0.0,0.0
162,30.0,30.0,30.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,50.0,50.0,50.0
167,0.0,0.0,0.0
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,30.0,30.0,30.0
174,30.0,30.0,30.0
175,0.0,0.0,0.0
176,30.0,30.0,30.0
177,20.0,20.0,20.0
178,0.0,0.0,0.0
179,10.0,10.0,10.0
180,30.0,30.0,30.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,50.0,50.0,50.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,0.0,0.0,0.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.0,0.0,0.0
190,70.0,70.0,70.0
191,0.0,0.0,0.0
192,40.0,40.0,40.0
193,20.0,20.0,20.0
194,0.0,0.0,0.0
195,0.0,0.0,0.0
196,0.0,0.0,0.0
197,30.0,30.0,30.0
198,50.0,50.0,50.0
199,0.0,0.0,0.0
200,0.0,0.0,0.0
201,0.0,0.0,0.0
202,40.0,40.0,40.0
203,30.0,30.0,30.0
204,30.0,30.0,30.0
205,30.0,30.0,30.0
206,0.0,0.0,0.0
